target_id,block_id,structural_cell_id,structural_role,training_defense,defense,attack,attack_fit,auc,balanced_accuracy,tpr_at_5_fpr,tpr_at_10_fpr,threshold,score_direction
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memguard,loss,adaptive_defended_calibration,0.4447,0.5,0.01,0.02,0.09674939885735512,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memguard,confidence,adaptive_defended_calibration,0.4447,0.5,0.01,0.02,-0.9077834784984589,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memguard,maximum_probability,adaptive_defended_calibration,0.47569999999999996,0.515,0.01,0.07,-0.8616609871387482,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memguard,entropy,adaptive_defended_calibration,0.47569999999999996,0.515,0.01,0.07,0.4018944799900055,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memguard,margin,adaptive_defended_calibration,0.47569999999999996,0.515,0.01,0.07,-0.7233219742774963,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memguard,correctness,adaptive_defended_calibration,0.5,0.5,0.0,0.0,-inf,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memguard,learned_pv_stats_logistic,adaptive_defended_calibration,0.5987000000000001,0.53,0.07,0.13,0.461740982249577,
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_continuous,loss,adaptive_defended_calibration,0.5446000000000001,0.5349999999999999,0.06,0.1,-0.29906588792800903,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_continuous,confidence,adaptive_defended_calibration,0.5446000000000001,0.5349999999999999,0.06,0.1,0.7415105700492859,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_continuous,maximum_probability,adaptive_defended_calibration,0.5088999999999999,0.51,0.05,0.1,0.7414865791797638,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_continuous,entropy,adaptive_defended_calibration,0.5088999999999999,0.51,0.05,0.1,-0.5714962482452393,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_continuous,margin,adaptive_defended_calibration,0.5088999999999999,0.51,0.05,0.1,0.4829731434583664,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_continuous,correctness,adaptive_defended_calibration,0.5,0.5,0.0,0.0,-inf,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_continuous,learned_pv_stats_logistic,adaptive_defended_calibration,0.5726999999999999,0.55,0.08,0.2,0.5071662759341519,
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_quantized,loss,adaptive_defended_calibration,0.5436000000000001,0.52,0.06,0.1,-0.30529120564460754,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_quantized,confidence,adaptive_defended_calibration,0.5436000000000001,0.52,0.06,0.1,0.7369112968444824,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_quantized,maximum_probability,adaptive_defended_calibration,0.5144,0.5,0.05,0.09,0.7407702803611755,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_quantized,entropy,adaptive_defended_calibration,0.5144,0.5,0.05,0.09,-0.5722400546073914,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_quantized,margin,adaptive_defended_calibration,0.5144,0.5,0.05,0.09,0.4815405458211899,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_quantized,correctness,adaptive_defended_calibration,0.5,0.5,0.0,0.0,-inf,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,logitguard_quantized,learned_pv_stats_logistic,adaptive_defended_calibration,0.5528000000000001,0.52,0.09,0.16,0.5079625624777239,
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,measurementguard_continuous,loss,adaptive_defended_calibration,0.497,0.51,0.01,0.09,0.22458277642726898,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,measurementguard_continuous,confidence,adaptive_defended_calibration,0.497,0.51,0.01,0.09,-0.798849493265152,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,measurementguard_continuous,maximum_probability,adaptive_defended_calibration,0.5108999999999999,0.5349999999999999,0.04,0.07,-0.79868483543396,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,measurementguard_continuous,entropy,adaptive_defended_calibration,0.5108999999999999,0.5349999999999999,0.04,0.07,0.5022202134132385,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,measurementguard_continuous,margin,adaptive_defended_calibration,0.5108999999999999,0.5349999999999999,0.04,0.07,-0.5973696708679199,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,measurementguard_continuous,correctness,adaptive_defended_calibration,0.5,0.5,0.0,0.0,-inf,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,measurementguard_continuous,learned_pv_stats_logistic,adaptive_defended_calibration,0.5314,0.515,0.04,0.1,0.5103013163061463,
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,lattice_round,loss,adaptive_defended_calibration,0.44644999999999996,0.5,0.01,0.02,0.15282250195741653,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,lattice_round,confidence,adaptive_defended_calibration,0.44644999999999996,0.5,0.01,0.02,-0.8582822382450104,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,lattice_round,maximum_probability,adaptive_defended_calibration,0.47359999999999997,0.505,0.04,0.06,-0.8527615368366241,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,lattice_round,entropy,adaptive_defended_calibration,0.47359999999999997,0.505,0.04,0.06,0.4178493171930313,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,lattice_round,margin,adaptive_defended_calibration,0.47359999999999997,0.505,0.04,0.06,-0.7055230438709259,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,lattice_round,correctness,adaptive_defended_calibration,0.5,0.5,0.0,0.0,-inf,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,lattice_round,learned_pv_stats_logistic,adaptive_defended_calibration,0.63485,0.615,0.03,0.23,0.526454448838414,
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memgq_lattice,loss,adaptive_defended_calibration,0.50885,0.505,0.05,0.09,-0.30615727603435516,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memgq_lattice,confidence,adaptive_defended_calibration,0.50885,0.505,0.05,0.09,0.7362720966339111,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memgq_lattice,maximum_probability,adaptive_defended_calibration,0.488,0.455,0.06,0.09,0.7759945392608643,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memgq_lattice,entropy,adaptive_defended_calibration,0.488,0.455,0.06,0.09,-0.5319308340549469,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memgq_lattice,margin,adaptive_defended_calibration,0.488,0.455,0.06,0.09,0.5519890785217285,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memgq_lattice,correctness,adaptive_defended_calibration,0.5,0.5,0.0,0.0,-inf,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memgq_lattice,learned_pv_stats_logistic,adaptive_defended_calibration,0.52345,0.52,0.05,0.11,0.4712498411068784,
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memgq_lattice_sticky,loss,adaptive_defended_calibration,0.5148,0.49,0.05,0.09,-0.31301234662532806,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memgq_lattice_sticky,confidence,adaptive_defended_calibration,0.5148,0.49,0.05,0.09,0.7312408983707428,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memgq_lattice_sticky,maximum_probability,adaptive_defended_calibration,0.4803,0.5,0.06,0.1,0.7489465177059174,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memgq_lattice_sticky,entropy,adaptive_defended_calibration,0.4803,0.5,0.06,0.1,-0.5634790360927582,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memgq_lattice_sticky,margin,adaptive_defended_calibration,0.4803,0.5,0.06,0.1,0.4978930205106735,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memgq_lattice_sticky,correctness,adaptive_defended_calibration,0.5,0.5,0.0,0.0,-inf,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_b04,eff_su2_r1_d6,low,none,memgq_lattice_sticky,learned_pv_stats_logistic,adaptive_defended_calibration,0.5322,0.5549999999999999,0.09,0.12,0.4952949296713576,
