name,kind,target_id,structural_cell_id,reference_id,gpu,status,returncode,seconds,log
train_PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,pets_train,PETS_CREDIT_low_eff_su2_r1_d6_b05__l2,eff_su2_r1_d6,,5,ok,0,335.75920605659485,/home/najeeb/qurift_satML/pets_logs/training/train_PETS_CREDIT_low_eff_su2_r1_d6_b05__l2.log
train_PETS_CREDIT_low_eff_su2_r1_d6_b03__l2,pets_train,PETS_CREDIT_low_eff_su2_r1_d6_b03__l2,eff_su2_r1_d6,,5,ok,0,340.38574481010437,/home/najeeb/qurift_satML/pets_logs/training/train_PETS_CREDIT_low_eff_su2_r1_d6_b03__l2.log
train_PETS_CREDIT_high_eff_su2_r5_d6_b02__hamp_train,pets_train,PETS_CREDIT_high_eff_su2_r5_d6_b02__hamp_train,eff_su2_r5_d6,,2,ok,0,345.80264234542847,/home/najeeb/qurift_satML/pets_logs/training/train_PETS_CREDIT_high_eff_su2_r5_d6_b02__hamp_train.log
train_PETS_CREDIT_high_eff_su2_r5_d6_b04__hamp_train,pets_train,PETS_CREDIT_high_eff_su2_r5_d6_b04__hamp_train,eff_su2_r5_d6,,2,ok,0,347.07351875305176,/home/najeeb/qurift_satML/pets_logs/training/train_PETS_CREDIT_high_eff_su2_r5_d6_b04__hamp_train.log
train_PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_train,PETS_CREDIT_high_eff_su2_r5_d6_b05__none,eff_su2_r5_d6,,4,ok,0,347.35385513305664,/home/najeeb/qurift_satML/pets_logs/training/train_PETS_CREDIT_high_eff_su2_r5_d6_b05__none.log
train_PETS_CREDIT_high_eff_su2_r5_d6_b03__none,pets_train,PETS_CREDIT_high_eff_su2_r5_d6_b03__none,eff_su2_r5_d6,,4,ok,0,351.326922416687,/home/najeeb/qurift_satML/pets_logs/training/train_PETS_CREDIT_high_eff_su2_r5_d6_b03__none.log
train_PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,pets_train,PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,eff_su2_r5_d6,,6,ok,0,351.3766276836395,/home/najeeb/qurift_satML/pets_logs/training/train_PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train.log
train_PETS_CREDIT_high_eff_su2_r5_d6_b03__hamp_train,pets_train,PETS_CREDIT_high_eff_su2_r5_d6_b03__hamp_train,eff_su2_r5_d6,,6,ok,0,351.7213532924652,/home/najeeb/qurift_satML/pets_logs/training/train_PETS_CREDIT_high_eff_su2_r5_d6_b03__hamp_train.log
train_PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_train,PETS_CREDIT_high_eff_su2_r5_d6_b02__none,eff_su2_r5_d6,,0,ok,0,353.6741647720337,/home/najeeb/qurift_satML/pets_logs/training/train_PETS_CREDIT_high_eff_su2_r5_d6_b02__none.log
train_PETS_CREDIT_high_eff_su2_r5_d6_b04__none,pets_train,PETS_CREDIT_high_eff_su2_r5_d6_b04__none,eff_su2_r5_d6,,0,ok,0,355.106192111969,/home/najeeb/qurift_satML/pets_logs/training/train_PETS_CREDIT_high_eff_su2_r5_d6_b04__none.log
train_PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,pets_train,PETS_CREDIT_high_eff_su2_r5_d6_b02__l2,eff_su2_r5_d6,,1,ok,0,356.2510828971863,/home/najeeb/qurift_satML/pets_logs/training/train_PETS_CREDIT_high_eff_su2_r5_d6_b02__l2.log
train_PETS_CREDIT_high_eff_su2_r5_d6_b04__l2,pets_train,PETS_CREDIT_high_eff_su2_r5_d6_b04__l2,eff_su2_r5_d6,,1,ok,0,356.5825216770172,/home/najeeb/qurift_satML/pets_logs/training/train_PETS_CREDIT_high_eff_su2_r5_d6_b04__l2.log
train_PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,pets_train,PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,eff_su2_r5_d6,,5,ok,0,399.66551780700684,/home/najeeb/qurift_satML/pets_logs/training/train_PETS_CREDIT_high_eff_su2_r5_d6_b03__l2.log
train_PETS_CREDIT_high_eff_su2_r5_d6_b05__l2,pets_train,PETS_CREDIT_high_eff_su2_r5_d6_b05__l2,eff_su2_r5_d6,,5,ok,0,405.4039566516876,/home/najeeb/qurift_satML/pets_logs/training/train_PETS_CREDIT_high_eff_su2_r5_d6_b05__l2.log
train_PETS_CREDIT_low_eff_su2_r1_d6_b04__dp_qml,pets_train,PETS_CREDIT_low_eff_su2_r1_d6_b04__dp_qml,eff_su2_r1_d6,,3,ok,0,739.9344570636749,/home/najeeb/qurift_satML/pets_logs/training/train_PETS_CREDIT_low_eff_su2_r1_d6_b04__dp_qml.log
train_PETS_CREDIT_high_eff_su2_r5_d6_b05__dp_qml,pets_train,PETS_CREDIT_high_eff_su2_r5_d6_b05__dp_qml,eff_su2_r5_d6,,7,ok,0,761.1807911396027,/home/najeeb/qurift_satML/pets_logs/training/train_PETS_CREDIT_high_eff_su2_r5_d6_b05__dp_qml.log
train_PETS_CREDIT_high_eff_su2_r5_d6_b02__dp_qml,pets_train,PETS_CREDIT_high_eff_su2_r5_d6_b02__dp_qml,eff_su2_r5_d6,,3,ok,0,769.9104690551758,/home/najeeb/qurift_satML/pets_logs/training/train_PETS_CREDIT_high_eff_su2_r5_d6_b02__dp_qml.log
train_PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,pets_train,PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml,eff_su2_r1_d6,,3,ok,0,771.1289899349213,/home/najeeb/qurift_satML/pets_logs/training/train_PETS_CREDIT_low_eff_su2_r1_d6_b02__dp_qml.log
train_PETS_CREDIT_low_eff_su2_r1_d6_b03__dp_qml,pets_train,PETS_CREDIT_low_eff_su2_r1_d6_b03__dp_qml,eff_su2_r1_d6,,7,ok,0,775.9769337177277,/home/najeeb/qurift_satML/pets_logs/training/train_PETS_CREDIT_low_eff_su2_r1_d6_b03__dp_qml.log
train_PETS_CREDIT_low_eff_su2_r1_d6_b05__dp_qml,pets_train,PETS_CREDIT_low_eff_su2_r1_d6_b05__dp_qml,eff_su2_r1_d6,,7,ok,0,780.0664346218109,/home/najeeb/qurift_satML/pets_logs/training/train_PETS_CREDIT_low_eff_su2_r1_d6_b05__dp_qml.log
train_PETS_CREDIT_high_eff_su2_r5_d6_b03__dp_qml,pets_train,PETS_CREDIT_high_eff_su2_r5_d6_b03__dp_qml,eff_su2_r5_d6,,7,ok,0,783.2627332210541,/home/najeeb/qurift_satML/pets_logs/training/train_PETS_CREDIT_high_eff_su2_r5_d6_b03__dp_qml.log
train_PETS_CREDIT_high_eff_su2_r5_d6_b04__dp_qml,pets_train,PETS_CREDIT_high_eff_su2_r5_d6_b04__dp_qml,eff_su2_r5_d6,,3,ok,0,804.5949883460999,/home/najeeb/qurift_satML/pets_logs/training/train_PETS_CREDIT_high_eff_su2_r5_d6_b04__dp_qml.log
