name,kind,target_id,structural_cell_id,reference_id,gpu,status,returncode,seconds,log
evaluate_PETS_CREDIT_high_eff_su2_r5_d6_b03__dp_qml,pets_evaluate,PETS_CREDIT_high_eff_su2_r5_d6_b03__dp_qml,eff_su2_r5_d6,,7,ok,0,41.219006061553955,/home/najeeb/qurift_satML/pets_logs/evaluation/evaluate_PETS_CREDIT_high_eff_su2_r5_d6_b03__dp_qml.log
evaluate_PETS_CREDIT_low_eff_su2_r1_d6_b05__hamp_train,pets_evaluate,PETS_CREDIT_low_eff_su2_r1_d6_b05__hamp_train,eff_su2_r1_d6,,6,ok,0,42.87277793884277,/home/najeeb/qurift_satML/pets_logs/evaluation/evaluate_PETS_CREDIT_low_eff_su2_r1_d6_b05__hamp_train.log
evaluate_PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,pets_evaluate,PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,eff_su2_r5_d6,,5,ok,0,43.5880663394928,/home/najeeb/qurift_satML/pets_logs/evaluation/evaluate_PETS_CREDIT_high_eff_su2_r5_d6_b03__l2.log
evaluate_PETS_CREDIT_low_eff_su2_r1_d6_b04__hamp_train,pets_evaluate,PETS_CREDIT_low_eff_su2_r1_d6_b04__hamp_train,eff_su2_r1_d6,,2,ok,0,49.16801333427429,/home/najeeb/qurift_satML/pets_logs/evaluation/evaluate_PETS_CREDIT_low_eff_su2_r1_d6_b04__hamp_train.log
evaluate_PETS_CREDIT_low_eff_su2_r1_d6_b03__hamp_train,pets_evaluate,PETS_CREDIT_low_eff_su2_r1_d6_b03__hamp_train,eff_su2_r1_d6,,6,ok,0,49.64087438583374,/home/najeeb/qurift_satML/pets_logs/evaluation/evaluate_PETS_CREDIT_low_eff_su2_r1_d6_b03__hamp_train.log
evaluate_PETS_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,pets_evaluate,PETS_CREDIT_low_eff_su2_r1_d6_b02__hamp_train,eff_su2_r1_d6,,2,ok,0,50.128247022628784,/home/najeeb/qurift_satML/pets_logs/evaluation/evaluate_PETS_CREDIT_low_eff_su2_r1_d6_b02__hamp_train.log
evaluate_PETS_CREDIT_high_eff_su2_r5_d6_b02__hamp_train,pets_evaluate,PETS_CREDIT_high_eff_su2_r5_d6_b02__hamp_train,eff_su2_r5_d6,,2,ok,0,55.8064706325531,/home/najeeb/qurift_satML/pets_logs/evaluation/evaluate_PETS_CREDIT_high_eff_su2_r5_d6_b02__hamp_train.log
evaluate_PETS_CREDIT_high_eff_su2_r5_d6_b04__l2,pets_evaluate,PETS_CREDIT_high_eff_su2_r5_d6_b04__l2,eff_su2_r5_d6,,3,ok,0,27.762197017669678,/home/najeeb/qurift_satML/pets_logs/evaluation/evaluate_PETS_CREDIT_high_eff_su2_r5_d6_b04__l2.log
evaluate_PETS_CREDIT_high_eff_su2_r5_d6_b03__hamp_train,pets_evaluate,PETS_CREDIT_high_eff_su2_r5_d6_b03__hamp_train,eff_su2_r5_d6,,6,ok,0,59.93993043899536,/home/najeeb/qurift_satML/pets_logs/evaluation/evaluate_PETS_CREDIT_high_eff_su2_r5_d6_b03__hamp_train.log
evaluate_PETS_CREDIT_high_eff_su2_r5_d6_b04__dp_qml,pets_evaluate,PETS_CREDIT_high_eff_su2_r5_d6_b04__dp_qml,eff_su2_r5_d6,,3,ok,0,28.631702661514282,/home/najeeb/qurift_satML/pets_logs/evaluation/evaluate_PETS_CREDIT_high_eff_su2_r5_d6_b04__dp_qml.log
evaluate_PETS_CREDIT_high_eff_su2_r5_d6_b05__l2,pets_evaluate,PETS_CREDIT_high_eff_su2_r5_d6_b05__l2,eff_su2_r5_d6,,7,ok,0,27.30906844139099,/home/najeeb/qurift_satML/pets_logs/evaluation/evaluate_PETS_CREDIT_high_eff_su2_r5_d6_b05__l2.log
evaluate_PETS_CREDIT_high_eff_su2_r5_d6_b05__dp_qml,pets_evaluate,PETS_CREDIT_high_eff_su2_r5_d6_b05__dp_qml,eff_su2_r5_d6,,5,ok,0,29.74472951889038,/home/najeeb/qurift_satML/pets_logs/evaluation/evaluate_PETS_CREDIT_high_eff_su2_r5_d6_b05__dp_qml.log
evaluate_PETS_CREDIT_high_eff_su2_r5_d6_b04__hamp_train,pets_evaluate,PETS_CREDIT_high_eff_su2_r5_d6_b04__hamp_train,eff_su2_r5_d6,,1,ok,0,46.758066177368164,/home/najeeb/qurift_satML/pets_logs/evaluation/evaluate_PETS_CREDIT_high_eff_su2_r5_d6_b04__hamp_train.log
evaluate_PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,pets_evaluate,PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train,eff_su2_r5_d6,,7,ok,0,45.82371377944946,/home/najeeb/qurift_satML/pets_logs/evaluation/evaluate_PETS_CREDIT_high_eff_su2_r5_d6_b05__hamp_train.log
evaluate_PETS_CREDIT_high_eff_su2_r5_d6_b04__none,pets_evaluate,PETS_CREDIT_high_eff_su2_r5_d6_b04__none,eff_su2_r5_d6,,1,ok,0,441.5568220615387,/home/najeeb/qurift_satML/pets_logs/evaluation/evaluate_PETS_CREDIT_high_eff_su2_r5_d6_b04__none.log
evaluate_PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_evaluate,PETS_CREDIT_low_eff_su2_r1_d6_b05__none,eff_su2_r1_d6,,4,ok,0,575.1086502075195,/home/najeeb/qurift_satML/pets_logs/evaluation/evaluate_PETS_CREDIT_low_eff_su2_r1_d6_b05__none.log
evaluate_PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_evaluate,PETS_CREDIT_low_eff_su2_r1_d6_b02__none,eff_su2_r1_d6,,0,ok,0,581.2136569023132,/home/najeeb/qurift_satML/pets_logs/evaluation/evaluate_PETS_CREDIT_low_eff_su2_r1_d6_b02__none.log
evaluate_PETS_CREDIT_low_eff_su2_r1_d6_b04__none,pets_evaluate,PETS_CREDIT_low_eff_su2_r1_d6_b04__none,eff_su2_r1_d6,,0,ok,0,581.8385608196259,/home/najeeb/qurift_satML/pets_logs/evaluation/evaluate_PETS_CREDIT_low_eff_su2_r1_d6_b04__none.log
evaluate_PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_evaluate,PETS_CREDIT_high_eff_su2_r5_d6_b05__none,eff_su2_r5_d6,,5,ok,0,549.6630969047546,/home/najeeb/qurift_satML/pets_logs/evaluation/evaluate_PETS_CREDIT_high_eff_su2_r5_d6_b05__none.log
evaluate_PETS_CREDIT_low_eff_su2_r1_d6_b03__none,pets_evaluate,PETS_CREDIT_low_eff_su2_r1_d6_b03__none,eff_su2_r1_d6,,4,ok,0,585.60870885849,/home/najeeb/qurift_satML/pets_logs/evaluation/evaluate_PETS_CREDIT_low_eff_su2_r1_d6_b03__none.log
evaluate_PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_evaluate,PETS_CREDIT_high_eff_su2_r5_d6_b02__none,eff_su2_r5_d6,,0,ok,0,604.8656644821167,/home/najeeb/qurift_satML/pets_logs/evaluation/evaluate_PETS_CREDIT_high_eff_su2_r5_d6_b02__none.log
evaluate_PETS_CREDIT_high_eff_su2_r5_d6_b03__none,pets_evaluate,PETS_CREDIT_high_eff_su2_r5_d6_b03__none,eff_su2_r5_d6,,4,ok,0,610.5232930183411,/home/najeeb/qurift_satML/pets_logs/evaluation/evaluate_PETS_CREDIT_high_eff_su2_r5_d6_b03__none.log
