target_id,block_id,structural_cell_id,structural_role,training_defense,defense,attack,attack_fit,auc,balanced_accuracy,tpr_at_5_fpr,tpr_at_10_fpr,threshold,score_direction
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,dynanoise,confidence,adaptive_defended_calibration,0.4624,0.47,0.02,0.08,-0.5257422626018524,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,dynanoise,maximum_probability,adaptive_defended_calibration,0.5004,0.49,0.04,0.11,-0.5294615030288696,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,dynanoise,entropy,adaptive_defended_calibration,0.5004,0.49,0.04,0.11,0.6914095878601074,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,dynanoise,margin,adaptive_defended_calibration,0.5004,0.49,0.04,0.11,-0.058922991156578064,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,dynanoise,correctness,adaptive_defended_calibration,0.46499999999999997,0.46499999999999997,0.0,0.0,-0.5,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,dynanoise,artifact_confidence_tau0.9,dynanoise_artifact_fixed_threshold_appendix,0.49960000000000004,0.5,0.06,0.07,0.9,artifact_fixed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,dynanoise,artifact_loss_tau0.5,dynanoise_artifact_fixed_threshold_appendix,0.5376,0.49,0.06,0.07,-0.5,artifact_fixed
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,dynanoise,learned_pv_stats_logistic,adaptive_defended_calibration,0.49970000000000003,0.475,0.05,0.07,0.509367402917726,
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,hamp_output,loss,adaptive_defended_calibration,0.4749,0.495,0.05,0.1,-0.3747485727071762,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,hamp_output,confidence,adaptive_defended_calibration,0.4749,0.495,0.05,0.1,0.6874621510505676,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,hamp_output,maximum_probability,adaptive_defended_calibration,0.43879999999999997,0.51,0.05,0.07,0.6672364473342896,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,hamp_output,entropy,adaptive_defended_calibration,0.43879999999999997,0.51,0.05,0.07,-0.6361181735992432,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,hamp_output,margin,adaptive_defended_calibration,0.43879999999999997,0.51,0.05,0.07,0.3344728946685791,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,hamp_output,correctness,adaptive_defended_calibration,0.505,0.5,0.0,0.0,-inf,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,hamp_output,learned_pv_stats_logistic,adaptive_defended_calibration,0.44510000000000005,0.51,0.02,0.07,0.46591526450542436,
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,memguard,loss,adaptive_defended_calibration,0.5183,0.51,0.08,0.1,-0.24681732803583145,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,memguard,confidence,adaptive_defended_calibration,0.5183,0.51,0.08,0.1,0.7812834084033966,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,memguard,maximum_probability,adaptive_defended_calibration,0.47190000000000004,0.48,0.09,0.1,0.7813533246517181,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,memguard,entropy,adaptive_defended_calibration,0.47190000000000004,0.48,0.09,0.1,-0.5251897573471069,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,memguard,margin,adaptive_defended_calibration,0.47190000000000004,0.48,0.09,0.1,0.5627066493034363,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,memguard,correctness,adaptive_defended_calibration,0.505,0.5,0.0,0.0,-inf,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,memguard,learned_pv_stats_logistic,adaptive_defended_calibration,0.4774,0.48,0.09,0.11,0.5091152062449825,
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,logitguard_continuous,loss,adaptive_defended_calibration,0.5445,0.52,0.06,0.12,-0.2491968721151352,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,logitguard_continuous,confidence,adaptive_defended_calibration,0.5445,0.52,0.06,0.12,0.7794265151023865,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,logitguard_continuous,maximum_probability,adaptive_defended_calibration,0.4737,0.49,0.02,0.07,-0.7868553102016449,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,logitguard_continuous,entropy,adaptive_defended_calibration,0.4737,0.49,0.02,0.07,0.5180934369564056,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,logitguard_continuous,margin,adaptive_defended_calibration,0.4737,0.49,0.02,0.07,-0.5737106204032898,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,logitguard_continuous,correctness,adaptive_defended_calibration,0.505,0.5,0.0,0.0,-inf,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,logitguard_continuous,learned_pv_stats_logistic,adaptive_defended_calibration,0.4604,0.45999999999999996,0.04,0.08,0.5059388760908914,
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,logitguard_quantized,loss,adaptive_defended_calibration,0.54315,0.515,0.04,0.07,-1.5019376873970032,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,logitguard_quantized,confidence,adaptive_defended_calibration,0.54315,0.515,0.04,0.07,0.2227049469947815,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,logitguard_quantized,maximum_probability,adaptive_defended_calibration,0.47695,0.49,0.02,0.04,-0.7875083684921265,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,logitguard_quantized,entropy,adaptive_defended_calibration,0.47695,0.49,0.02,0.04,0.517230898141861,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,logitguard_quantized,margin,adaptive_defended_calibration,0.47695,0.49,0.02,0.04,-0.5750167071819305,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,logitguard_quantized,correctness,adaptive_defended_calibration,0.505,0.5,0.0,0.0,-inf,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,logitguard_quantized,learned_pv_stats_logistic,adaptive_defended_calibration,0.46235,0.46,0.03,0.07,0.5081569996589946,
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,measurementguard_continuous,loss,adaptive_defended_calibration,0.4869,0.475,0.08,0.12,0.27669303119182587,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,measurementguard_continuous,confidence,adaptive_defended_calibration,0.4869,0.475,0.08,0.12,-0.7582875490188599,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,measurementguard_continuous,maximum_probability,adaptive_defended_calibration,0.5297000000000001,0.5,0.09,0.14,0.8027326762676239,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,measurementguard_continuous,entropy,adaptive_defended_calibration,0.5297000000000001,0.5,0.09,0.14,-0.4965907037258148,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,measurementguard_continuous,margin,adaptive_defended_calibration,0.5297000000000001,0.5,0.09,0.14,0.6054653525352478,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,measurementguard_continuous,correctness,adaptive_defended_calibration,0.505,0.5,0.0,0.0,-inf,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,measurementguard_continuous,learned_pv_stats_logistic,adaptive_defended_calibration,0.5264,0.5,0.07,0.17,0.5019791383736429,
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,lattice_round,loss,adaptive_defended_calibration,0.4647,0.51,0.02,0.04,0.10200414061546326,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,lattice_round,confidence,adaptive_defended_calibration,0.4647,0.51,0.02,0.04,-0.9030261933803558,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,lattice_round,maximum_probability,adaptive_defended_calibration,0.5038,0.505,0.07,0.11,-0.8478161990642548,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,lattice_round,entropy,adaptive_defended_calibration,0.5038,0.505,0.07,0.11,0.42645327746868134,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,lattice_round,margin,adaptive_defended_calibration,0.5038,0.505,0.07,0.11,-0.6956323981285095,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,lattice_round,correctness,adaptive_defended_calibration,0.505,0.5,0.0,0.0,-inf,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,lattice_round,learned_pv_stats_logistic,adaptive_defended_calibration,0.5188,0.505,0.06,0.15,0.49661313132057383,
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,memgq_lattice,loss,adaptive_defended_calibration,0.4906999999999999,0.47000000000000003,0.06,0.09,-0.21732281893491745,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,memgq_lattice,confidence,adaptive_defended_calibration,0.4906999999999999,0.47000000000000003,0.06,0.09,0.8046703040599823,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,memgq_lattice,maximum_probability,adaptive_defended_calibration,0.5038,0.49,0.06,0.11,0.8044357895851135,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,memgq_lattice,entropy,adaptive_defended_calibration,0.5038,0.49,0.06,0.11,-0.49419111013412476,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,memgq_lattice,margin,adaptive_defended_calibration,0.5038,0.49,0.06,0.11,0.608871579170227,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,memgq_lattice,correctness,adaptive_defended_calibration,0.505,0.5,0.0,0.0,-inf,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,memgq_lattice,learned_pv_stats_logistic,adaptive_defended_calibration,0.4959,0.475,0.08,0.11,0.5144822386873096,
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,memgq_lattice_sticky,loss,adaptive_defended_calibration,0.4853,0.5,0.05,0.09,-0.2848503440618515,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,memgq_lattice_sticky,confidence,adaptive_defended_calibration,0.4853,0.5,0.05,0.09,0.7521268427371979,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,memgq_lattice_sticky,maximum_probability,adaptive_defended_calibration,0.5009,0.505,0.04,0.08,0.7521268427371979,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,memgq_lattice_sticky,entropy,adaptive_defended_calibration,0.5009,0.505,0.04,0.08,-0.5599863529205322,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,memgq_lattice_sticky,margin,adaptive_defended_calibration,0.5009,0.505,0.04,0.08,0.5042536854743958,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,memgq_lattice_sticky,correctness,adaptive_defended_calibration,0.505,0.5,0.0,0.0,-inf,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b05__none,pets_b05,eff_su2_r1_d6,low,none,memgq_lattice_sticky,learned_pv_stats_logistic,adaptive_defended_calibration,0.49420000000000003,0.495,0.06,0.1,0.4533503919353623,
