outcome,attack,factor,contrast,block_id,block_effect,within_block_pairs
auc,confidence,feature_map,ZZ - EfficientSU2,credit_b07,0.006007500000000041,4
auc,confidence,feature_map,ZZ - EfficientSU2,credit_b08,0.011509062500000028,4
auc,confidence,feature_map,ZZ - Z,credit_b01,-0.00505718750000006,4
auc,confidence,feature_map,ZZ - Z,credit_b02,-0.015632499999999994,4
auc,confidence,feature_map,ZZ - Z,credit_b03,0.010173125000000005,4
auc,confidence,feature_map,ZZ - Z,credit_b04,0.013197500000000056,4
auc,confidence,feature_map,ZZ - Z,credit_b05,0.008461250000000017,4
auc,confidence,feature_map,ZZ - Z,credit_b06,-0.010844687500000047,4
auc,confidence,feature_map,ZZ - Z,credit_b07,-0.001452187500000035,4
auc,confidence,feature_map,ZZ - Z,credit_b08,0.0005971875000000265,4
auc,correctness,repetitions,5 - 1,credit_b01,0.01966666666666665,6
auc,correctness,repetitions,5 - 1,credit_b02,0.015875000000000045,6
auc,correctness,repetitions,5 - 1,credit_b03,0.042833333333333314,6
auc,correctness,repetitions,5 - 1,credit_b04,0.0494166666666667,6
auc,correctness,repetitions,5 - 1,credit_b05,0.02449999999999995,6
auc,correctness,repetitions,5 - 1,credit_b06,0.010916666666666686,6
auc,correctness,repetitions,5 - 1,credit_b07,0.019458333333333317,6
auc,correctness,repetitions,5 - 1,credit_b08,0.015500000000000033,6
auc,correctness,depth,6 - 2,credit_b01,0.006416666666666663,6
auc,correctness,depth,6 - 2,credit_b02,0.0047916666666666385,6
auc,correctness,depth,6 - 2,credit_b03,0.0067499999999999965,6
auc,correctness,depth,6 - 2,credit_b04,0.012583333333333354,6
auc,correctness,depth,6 - 2,credit_b05,0.006333333333333395,6
auc,correctness,depth,6 - 2,credit_b06,-0.0043333333333333,6
auc,correctness,depth,6 - 2,credit_b07,0.007875000000000002,6
auc,correctness,depth,6 - 2,credit_b08,0.005166666666666653,6
auc,correctness,feature_map,Z - EfficientSU2,credit_b01,0.007124999999999965,4
auc,correctness,feature_map,Z - EfficientSU2,credit_b02,0.0010625000000000495,4
auc,correctness,feature_map,Z - EfficientSU2,credit_b03,0.015187500000000048,4
auc,correctness,feature_map,Z - EfficientSU2,credit_b04,0.004187499999999927,4
auc,correctness,feature_map,Z - EfficientSU2,credit_b05,0.016437499999999966,4
auc,correctness,feature_map,Z - EfficientSU2,credit_b06,0.003187499999999982,4
auc,correctness,feature_map,Z - EfficientSU2,credit_b07,0.0036875000000000657,4
auc,correctness,feature_map,Z - EfficientSU2,credit_b08,0.004187500000000038,4
auc,correctness,feature_map,ZZ - EfficientSU2,credit_b01,0.013562499999999977,4
auc,correctness,feature_map,ZZ - EfficientSU2,credit_b02,0.0031250000000000444,4
auc,correctness,feature_map,ZZ - EfficientSU2,credit_b03,0.02006250000000004,4
auc,correctness,feature_map,ZZ - EfficientSU2,credit_b04,0.012687500000000004,4
auc,correctness,feature_map,ZZ - EfficientSU2,credit_b05,0.01918749999999994,4
auc,correctness,feature_map,ZZ - EfficientSU2,credit_b06,0.005500000000000005,4
auc,correctness,feature_map,ZZ - EfficientSU2,credit_b07,0.01106250000000003,4
auc,correctness,feature_map,ZZ - EfficientSU2,credit_b08,0.004062500000000024,4
auc,correctness,feature_map,ZZ - Z,credit_b01,0.006437500000000013,4
auc,correctness,feature_map,ZZ - Z,credit_b02,0.002062499999999995,4
auc,correctness,feature_map,ZZ - Z,credit_b03,0.0048749999999999905,4
auc,correctness,feature_map,ZZ - Z,credit_b04,0.008500000000000077,4
auc,correctness,feature_map,ZZ - Z,credit_b05,0.0027499999999999747,4
auc,correctness,feature_map,ZZ - Z,credit_b06,0.002312500000000023,4
auc,correctness,feature_map,ZZ - Z,credit_b07,0.007374999999999965,4
auc,correctness,feature_map,ZZ - Z,credit_b08,-0.000125000000000014,4
auc,entropy,repetitions,5 - 1,credit_b01,0.021915208333333314,6
auc,entropy,repetitions,5 - 1,credit_b02,-0.013522499999999993,6
auc,entropy,repetitions,5 - 1,credit_b03,0.01573083333333336,6
auc,entropy,repetitions,5 - 1,credit_b04,0.034401875000000054,6
auc,entropy,repetitions,5 - 1,credit_b05,0.021793541666666704,6
auc,entropy,repetitions,5 - 1,credit_b06,0.010209583333333355,6
auc,entropy,repetitions,5 - 1,credit_b07,0.025198958333333372,6
auc,entropy,repetitions,5 - 1,credit_b08,0.024222708333333343,6
auc,entropy,depth,6 - 2,credit_b01,0.009537291666666678,6
auc,entropy,depth,6 - 2,credit_b02,-0.0032491666666667287,6
auc,entropy,depth,6 - 2,credit_b03,0.004036666666666651,6
auc,entropy,depth,6 - 2,credit_b04,0.01739479166666666,6
auc,entropy,depth,6 - 2,credit_b05,0.003736041666666625,6
auc,entropy,depth,6 - 2,credit_b06,-0.0019999999999999927,6
auc,entropy,depth,6 - 2,credit_b07,0.006432708333333296,6
auc,entropy,depth,6 - 2,credit_b08,0.007413125000000002,6
auc,entropy,feature_map,Z - EfficientSU2,credit_b01,0.02473812500000004,4
auc,entropy,feature_map,Z - EfficientSU2,credit_b02,-0.006993125000000017,4
auc,entropy,feature_map,Z - EfficientSU2,credit_b03,0.009428124999999954,4
auc,entropy,feature_map,Z - EfficientSU2,credit_b04,0.008359062499999945,4
auc,entropy,feature_map,Z - EfficientSU2,credit_b05,0.008087187499999982,4
auc,entropy,feature_map,Z - EfficientSU2,credit_b06,0.002825625000000026,4
auc,entropy,feature_map,Z - EfficientSU2,credit_b07,0.007459687500000103,4
auc,entropy,feature_map,Z - EfficientSU2,credit_b08,0.010911250000000025,4
auc,entropy,feature_map,ZZ - EfficientSU2,credit_b01,0.01968093749999998,4
auc,entropy,feature_map,ZZ - EfficientSU2,credit_b02,-0.02262562500000001,4
auc,entropy,feature_map,ZZ - EfficientSU2,credit_b03,0.019601562499999947,4
auc,entropy,feature_map,ZZ - EfficientSU2,credit_b04,0.021555937499999983,4
auc,entropy,feature_map,ZZ - EfficientSU2,credit_b05,0.016548124999999983,4
auc,entropy,feature_map,ZZ - EfficientSU2,credit_b06,-0.008019374999999981,4
auc,entropy,feature_map,ZZ - EfficientSU2,credit_b07,0.006007812500000043,4
auc,entropy,feature_map,ZZ - EfficientSU2,credit_b08,0.011509062500000028,4
auc,entropy,feature_map,ZZ - Z,credit_b01,-0.00505718750000006,4
auc,entropy,feature_map,ZZ - Z,credit_b02,-0.015632499999999994,4
auc,entropy,feature_map,ZZ - Z,credit_b03,0.010173437499999993,4
auc,entropy,feature_map,ZZ - Z,credit_b04,0.013196875000000038,4
auc,entropy,feature_map,ZZ - Z,credit_b05,0.008460937500000001,4
auc,entropy,feature_map,ZZ - Z,credit_b06,-0.010845000000000007,4
auc,entropy,feature_map,ZZ - Z,credit_b07,-0.0014518750000000608,4
auc,entropy,feature_map,ZZ - Z,credit_b08,0.0005978125000000029,4
auc,loss,repetitions,5 - 1,credit_b01,0.034818125,6
auc,loss,repetitions,5 - 1,credit_b02,0.010838750000000045,6
auc,loss,repetitions,5 - 1,credit_b03,0.04371916666666662,6
auc,loss,repetitions,5 - 1,credit_b04,0.05192000000000004,6
auc,loss,repetitions,5 - 1,credit_b05,0.040429166666666704,6
auc,loss,repetitions,5 - 1,credit_b06,0.01839062500000001,6
auc,loss,repetitions,5 - 1,credit_b07,0.03947041666666668,6
auc,loss,repetitions,5 - 1,credit_b08,0.04141083333333334,6
auc,loss,depth,6 - 2,credit_b01,0.016567708333333393,6
auc,loss,depth,6 - 2,credit_b02,0.0047945833333333425,6
auc,loss,depth,6 - 2,credit_b03,0.011232499999999998,6
auc,loss,depth,6 - 2,credit_b04,0.02532708333333335,6
auc,loss,depth,6 - 2,credit_b05,0.010713333333333352,6
auc,loss,depth,6 - 2,credit_b06,0.004416458333333355,6
auc,loss,depth,6 - 2,credit_b07,0.014014583333333339,6
auc,loss,depth,6 - 2,credit_b08,0.013701666666666704,6
auc,loss,feature_map,Z - EfficientSU2,credit_b01,0.021984375000000028,4
auc,loss,feature_map,Z - EfficientSU2,credit_b02,-0.0008862500000000051,4
auc,loss,feature_map,Z - EfficientSU2,credit_b03,0.026093124999999995,4
auc,loss,feature_map,Z - EfficientSU2,credit_b04,0.008195000000000008,4
auc,loss,feature_map,Z - EfficientSU2,credit_b05,0.017479999999999996,4
auc,loss,feature_map,Z - EfficientSU2,credit_b06,0.008104374999999941,4
auc,loss,feature_map,Z - EfficientSU2,credit_b07,0.01725312499999994,4
auc,loss,feature_map,Z - EfficientSU2,credit_b08,0.013234999999999997,4
auc,loss,feature_map,ZZ - EfficientSU2,credit_b01,0.023724687500000008,4
auc,loss,feature_map,ZZ - EfficientSU2,credit_b02,-0.0024831250000000027,4
auc,loss,feature_map,ZZ - EfficientSU2,credit_b03,0.03588874999999997,4
auc,loss,feature_map,ZZ - EfficientSU2,credit_b04,0.023204375,4
auc,loss,feature_map,ZZ - EfficientSU2,credit_b05,0.024015625000000013,4
auc,loss,feature_map,ZZ - EfficientSU2,credit_b06,0.007194687499999963,4
auc,loss,feature_map,ZZ - EfficientSU2,credit_b07,0.01704874999999996,4
auc,loss,feature_map,ZZ - EfficientSU2,credit_b08,0.00811499999999997,4
auc,loss,feature_map,ZZ - Z,credit_b01,0.0017403124999999797,4
auc,loss,feature_map,ZZ - Z,credit_b02,-0.0015968749999999976,4
auc,loss,feature_map,ZZ - Z,credit_b03,0.009795624999999974,4
auc,loss,feature_map,ZZ - Z,credit_b04,0.015009374999999991,4
auc,loss,feature_map,ZZ - Z,credit_b05,0.006535625000000017,4
auc,loss,feature_map,ZZ - Z,credit_b06,-0.0009096874999999782,4
auc,loss,feature_map,ZZ - Z,credit_b07,-0.00020437499999997888,4
auc,loss,feature_map,ZZ - Z,credit_b08,-0.005120000000000027,4
auc,margin,repetitions,5 - 1,credit_b01,0.021915208333333335,6
auc,margin,repetitions,5 - 1,credit_b02,-0.013522500000000012,6
auc,margin,repetitions,5 - 1,credit_b03,0.015731041666666685,6
auc,margin,repetitions,5 - 1,credit_b04,0.03440166666666669,6
auc,margin,repetitions,5 - 1,credit_b05,0.02179333333333336,6
auc,margin,repetitions,5 - 1,credit_b06,0.010209791666666662,6
auc,margin,repetitions,5 - 1,credit_b07,0.025199166666666745,6
auc,margin,repetitions,5 - 1,credit_b08,0.024222916666666667,6
auc,margin,depth,6 - 2,credit_b01,0.009537291666666697,6
auc,margin,depth,6 - 2,credit_b02,-0.0032491666666667474,6
auc,margin,depth,6 - 2,credit_b03,0.004036458333333326,6
auc,margin,depth,6 - 2,credit_b04,0.01739500000000002,6
auc,margin,depth,6 - 2,credit_b05,0.0037358333333332807,6
auc,margin,depth,6 - 2,credit_b06,-0.0020002083333333365,6
auc,margin,depth,6 - 2,credit_b07,0.0064329166666666675,6
auc,margin,depth,6 - 2,credit_b08,0.0074137499999999785,6
auc,margin,feature_map,Z - EfficientSU2,credit_b01,0.02473812500000004,4
auc,margin,feature_map,Z - EfficientSU2,credit_b02,-0.006993124999999989,4
auc,margin,feature_map,Z - EfficientSU2,credit_b03,0.009428437499999942,4
auc,margin,feature_map,Z - EfficientSU2,credit_b04,0.008359062499999959,4
auc,margin,feature_map,Z - EfficientSU2,credit_b05,0.008086874999999966,4
auc,margin,feature_map,Z - EfficientSU2,credit_b06,0.002825625000000026,4
auc,margin,feature_map,Z - EfficientSU2,credit_b07,0.007459687500000076,4
auc,margin,feature_map,Z - EfficientSU2,credit_b08,0.010911875000000001,4
auc,margin,feature_map,ZZ - EfficientSU2,credit_b01,0.019680937499999954,4
auc,margin,feature_map,ZZ - EfficientSU2,credit_b02,-0.02262562500000001,4
auc,margin,feature_map,ZZ - EfficientSU2,credit_b03,0.019601562499999947,4
auc,margin,feature_map,ZZ - EfficientSU2,credit_b04,0.02155624999999997,4
auc,margin,feature_map,ZZ - EfficientSU2,credit_b05,0.016548124999999983,4
auc,margin,feature_map,ZZ - EfficientSU2,credit_b06,-0.008019062500000021,4
auc,margin,feature_map,ZZ - EfficientSU2,credit_b07,0.006007500000000068,4
auc,margin,feature_map,ZZ - EfficientSU2,credit_b08,0.011509375000000016,4
auc,margin,feature_map,ZZ - Z,credit_b01,-0.005057187500000088,4
auc,margin,feature_map,ZZ - Z,credit_b02,-0.01563250000000002,4
auc,margin,feature_map,ZZ - Z,credit_b03,0.010173125000000005,4
auc,margin,feature_map,ZZ - Z,credit_b04,0.013197187500000013,4
auc,margin,feature_map,ZZ - Z,credit_b05,0.008461250000000017,4
auc,margin,feature_map,ZZ - Z,credit_b06,-0.010844687500000047,4
auc,margin,feature_map,ZZ - Z,credit_b07,-0.0014521875000000073,4
auc,margin,feature_map,ZZ - Z,credit_b08,0.0005975000000000147,4
auc,max_probability,repetitions,5 - 1,credit_b01,0.021915208333333314,6
auc,max_probability,repetitions,5 - 1,credit_b02,-0.01352250000000003,6
auc,max_probability,repetitions,5 - 1,credit_b03,0.015731041666666685,6
auc,max_probability,repetitions,5 - 1,credit_b04,0.03440208333333336,6
auc,max_probability,repetitions,5 - 1,credit_b05,0.02179333333333336,6
auc,max_probability,repetitions,5 - 1,credit_b06,0.010209791666666662,6
auc,max_probability,repetitions,5 - 1,credit_b07,0.025199166666666706,6
auc,max_probability,repetitions,5 - 1,credit_b08,0.024223124999999995,6
auc,max_probability,depth,6 - 2,credit_b01,0.009537291666666678,6
auc,max_probability,depth,6 - 2,credit_b02,-0.0032491666666667287,6
auc,max_probability,depth,6 - 2,credit_b03,0.004036458333333326,6
auc,max_probability,depth,6 - 2,credit_b04,0.017395000000000004,6
auc,max_probability,depth,6 - 2,credit_b05,0.0037358333333332807,6
auc,max_probability,depth,6 - 2,credit_b06,-0.0020002083333333365,6
auc,max_probability,depth,6 - 2,credit_b07,0.0064329166666666675,6
auc,max_probability,depth,6 - 2,credit_b08,0.0074135416666666525,6
auc,max_probability,feature_map,Z - EfficientSU2,credit_b01,0.02473812500000004,4
auc,max_probability,feature_map,Z - EfficientSU2,credit_b02,-0.006993125000000017,4
auc,max_probability,feature_map,Z - EfficientSU2,credit_b03,0.009428437499999942,4
auc,max_probability,feature_map,Z - EfficientSU2,credit_b04,0.008359374999999947,4
auc,max_probability,feature_map,Z - EfficientSU2,credit_b05,0.008086874999999966,4
auc,max_probability,feature_map,Z - EfficientSU2,credit_b06,0.002825625000000026,4
auc,max_probability,feature_map,Z - EfficientSU2,credit_b07,0.007459687500000076,4
auc,max_probability,feature_map,Z - EfficientSU2,credit_b08,0.010911875000000001,4
auc,max_probability,feature_map,ZZ - EfficientSU2,credit_b01,0.01968093749999998,4
auc,max_probability,feature_map,ZZ - EfficientSU2,credit_b02,-0.02262562500000001,4
auc,max_probability,feature_map,ZZ - EfficientSU2,credit_b03,0.019601562499999947,4
auc,max_probability,feature_map,ZZ - EfficientSU2,credit_b04,0.021556875000000003,4
auc,max_probability,feature_map,ZZ - EfficientSU2,credit_b05,0.016548124999999983,4
auc,max_probability,feature_map,ZZ - EfficientSU2,credit_b06,-0.008019062500000021,4
auc,max_probability,feature_map,ZZ - EfficientSU2,credit_b07,0.006007500000000041,4
auc,max_probability,feature_map,ZZ - EfficientSU2,credit_b08,0.011509062500000028,4
auc,max_probability,feature_map,ZZ - Z,credit_b01,-0.00505718750000006,4
auc,max_probability,feature_map,ZZ - Z,credit_b02,-0.015632499999999994,4
auc,max_probability,feature_map,ZZ - Z,credit_b03,0.010173125000000005,4
auc,max_probability,feature_map,ZZ - Z,credit_b04,0.013197500000000056,4
auc,max_probability,feature_map,ZZ - Z,credit_b05,0.008461250000000017,4
auc,max_probability,feature_map,ZZ - Z,credit_b06,-0.010844687500000047,4
auc,max_probability,feature_map,ZZ - Z,credit_b07,-0.001452187500000035,4
auc,max_probability,feature_map,ZZ - Z,credit_b08,0.0005971875000000265,4
auc,learned_prediction_vector_stats,repetitions,5 - 1,credit_b01,0.038328125000000025,6
auc,learned_prediction_vector_stats,repetitions,5 - 1,credit_b02,0.017104166666666643,6
auc,learned_prediction_vector_stats,repetitions,5 - 1,credit_b03,0.015927083333333314,6
auc,learned_prediction_vector_stats,repetitions,5 - 1,credit_b04,0.0036979166666666805,6
auc,learned_prediction_vector_stats,repetitions,5 - 1,credit_b05,0.06718229166666669,6
auc,learned_prediction_vector_stats,repetitions,5 - 1,credit_b06,-0.010671874999999933,6
auc,learned_prediction_vector_stats,repetitions,5 - 1,credit_b07,0.014484374999999947,6
auc,learned_prediction_vector_stats,repetitions,5 - 1,credit_b08,0.007635416666666682,6
auc,learned_prediction_vector_stats,depth,6 - 2,credit_b01,0.018130208333333304,6
auc,learned_prediction_vector_stats,depth,6 - 2,credit_b02,0.009395833333333381,6
auc,learned_prediction_vector_stats,depth,6 - 2,credit_b03,-0.0003645833333333348,6
auc,learned_prediction_vector_stats,depth,6 - 2,credit_b04,0.03346875000000002,6
auc,learned_prediction_vector_stats,depth,6 - 2,credit_b05,0.02406770833333331,6
auc,learned_prediction_vector_stats,depth,6 - 2,credit_b06,0.0018697916666666665,6
auc,learned_prediction_vector_stats,depth,6 - 2,credit_b07,-0.0004947916666667255,6
auc,learned_prediction_vector_stats,depth,6 - 2,credit_b08,-0.014364583333333375,6
auc,learned_prediction_vector_stats,feature_map,Z - EfficientSU2,credit_b01,-0.025242187500000055,4
auc,learned_prediction_vector_stats,feature_map,Z - EfficientSU2,credit_b02,0.04157812500000002,4
auc,learned_prediction_vector_stats,feature_map,Z - EfficientSU2,credit_b03,0.055390625000000054,4
auc,learned_prediction_vector_stats,feature_map,Z - EfficientSU2,credit_b04,0.028453124999999996,4
auc,learned_prediction_vector_stats,feature_map,Z - EfficientSU2,credit_b05,0.03619531249999999,4
auc,learned_prediction_vector_stats,feature_map,Z - EfficientSU2,credit_b06,0.0010156250000000477,4
auc,learned_prediction_vector_stats,feature_map,Z - EfficientSU2,credit_b07,-0.011765625000000016,4
auc,learned_prediction_vector_stats,feature_map,Z - EfficientSU2,credit_b08,0.027515625000000002,4
auc,learned_prediction_vector_stats,feature_map,ZZ - EfficientSU2,credit_b01,-0.001265625000000034,4
auc,learned_prediction_vector_stats,feature_map,ZZ - EfficientSU2,credit_b02,0.07499999999999998,4
auc,learned_prediction_vector_stats,feature_map,ZZ - EfficientSU2,credit_b03,0.06506250000000008,4
auc,learned_prediction_vector_stats,feature_map,ZZ - EfficientSU2,credit_b04,-0.004406250000000014,4
auc,learned_prediction_vector_stats,feature_map,ZZ - EfficientSU2,credit_b05,0.05563281249999999,4
auc,learned_prediction_vector_stats,feature_map,ZZ - EfficientSU2,credit_b06,0.020851562499999962,4
auc,learned_prediction_vector_stats,feature_map,ZZ - EfficientSU2,credit_b07,0.00910156249999998,4
auc,learned_prediction_vector_stats,feature_map,ZZ - EfficientSU2,credit_b08,0.02671874999999997,4
auc,learned_prediction_vector_stats,feature_map,ZZ - Z,credit_b01,0.02397656250000002,4
auc,learned_prediction_vector_stats,feature_map,ZZ - Z,credit_b02,0.03342187499999996,4
auc,learned_prediction_vector_stats,feature_map,ZZ - Z,credit_b03,0.009671875000000024,4
auc,learned_prediction_vector_stats,feature_map,ZZ - Z,credit_b04,-0.03285937500000001,4
auc,learned_prediction_vector_stats,feature_map,ZZ - Z,credit_b05,0.019437499999999996,4
auc,learned_prediction_vector_stats,feature_map,ZZ - Z,credit_b06,0.019835937499999914,4
auc,learned_prediction_vector_stats,feature_map,ZZ - Z,credit_b07,0.020867187499999995,4
auc,learned_prediction_vector_stats,feature_map,ZZ - Z,credit_b08,-0.0007968750000000302,4
auc,global_true_class_log_odds,repetitions,5 - 1,credit_b01,0.038366666666666625,6
auc,global_true_class_log_odds,repetitions,5 - 1,credit_b02,0.004270833333333353,6
auc,global_true_class_log_odds,repetitions,5 - 1,credit_b03,0.05033749999999998,6
auc,global_true_class_log_odds,repetitions,5 - 1,credit_b04,0.07304375000000003,6
auc,global_true_class_log_odds,repetitions,5 - 1,credit_b05,0.04026666666666671,6
auc,global_true_class_log_odds,repetitions,5 - 1,credit_b06,0.014970833333333286,6
auc,global_true_class_log_odds,repetitions,5 - 1,credit_b07,0.03709166666666668,6
auc,global_true_class_log_odds,repetitions,5 - 1,credit_b08,0.052054166666666624,6
auc,global_true_class_log_odds,depth,6 - 2,credit_b01,0.012608333333333369,6
auc,global_true_class_log_odds,depth,6 - 2,credit_b02,0.009479166666666686,6
auc,global_true_class_log_odds,depth,6 - 2,credit_b03,0.010887499999999994,6
auc,global_true_class_log_odds,depth,6 - 2,credit_b04,0.025618750000000034,6
auc,global_true_class_log_odds,depth,6 - 2,credit_b05,0.0072416666666666836,6
auc,global_true_class_log_odds,depth,6 - 2,credit_b06,0.0038708333333332865,6
auc,global_true_class_log_odds,depth,6 - 2,credit_b07,0.006483333333333331,6
auc,global_true_class_log_odds,depth,6 - 2,credit_b08,0.011645833333333355,6
auc,global_true_class_log_odds,feature_map,Z - EfficientSU2,credit_b01,0.026206249999999986,4
auc,global_true_class_log_odds,feature_map,Z - EfficientSU2,credit_b02,0.004681249999999998,4
auc,global_true_class_log_odds,feature_map,Z - EfficientSU2,credit_b03,0.02288125000000002,4
auc,global_true_class_log_odds,feature_map,Z - EfficientSU2,credit_b04,0.014099999999999988,4
auc,global_true_class_log_odds,feature_map,Z - EfficientSU2,credit_b05,0.009999999999999995,4
auc,global_true_class_log_odds,feature_map,Z - EfficientSU2,credit_b06,0.010149999999999992,4
auc,global_true_class_log_odds,feature_map,Z - EfficientSU2,credit_b07,0.020668750000000027,4
auc,global_true_class_log_odds,feature_map,Z - EfficientSU2,credit_b08,0.00823124999999994,4
auc,global_true_class_log_odds,feature_map,ZZ - EfficientSU2,credit_b01,0.035937499999999956,4
auc,global_true_class_log_odds,feature_map,ZZ - EfficientSU2,credit_b02,-0.004481250000000048,4
auc,global_true_class_log_odds,feature_map,ZZ - EfficientSU2,credit_b03,0.027200000000000002,4
auc,global_true_class_log_odds,feature_map,ZZ - EfficientSU2,credit_b04,0.013753124999999991,4
auc,global_true_class_log_odds,feature_map,ZZ - EfficientSU2,credit_b05,0.019193749999999954,4
auc,global_true_class_log_odds,feature_map,ZZ - EfficientSU2,credit_b06,0.008543749999999989,4
auc,global_true_class_log_odds,feature_map,ZZ - EfficientSU2,credit_b07,0.024312499999999973,4
auc,global_true_class_log_odds,feature_map,ZZ - EfficientSU2,credit_b08,0.006343750000000009,4
auc,global_true_class_log_odds,feature_map,ZZ - Z,credit_b01,0.009731249999999969,4
auc,global_true_class_log_odds,feature_map,ZZ - Z,credit_b02,-0.009162500000000046,4
auc,global_true_class_log_odds,feature_map,ZZ - Z,credit_b03,0.004318749999999982,4
auc,global_true_class_log_odds,feature_map,ZZ - Z,credit_b04,-0.0003468749999999965,4
auc,global_true_class_log_odds,feature_map,ZZ - Z,credit_b05,0.009193749999999959,4
auc,global_true_class_log_odds,feature_map,ZZ - Z,credit_b06,-0.0016062500000000035,4
auc,global_true_class_log_odds,feature_map,ZZ - Z,credit_b07,0.0036437499999999456,4
auc,global_true_class_log_odds,feature_map,ZZ - Z,credit_b08,-0.001887499999999931,4
auc,lira_offline,repetitions,5 - 1,credit_b01,0.009383333333333355,6
auc,lira_offline,repetitions,5 - 1,credit_b02,-0.01357083333333331,6
auc,lira_offline,repetitions,5 - 1,credit_b03,0.034754166666666676,6
auc,lira_offline,repetitions,5 - 1,credit_b04,0.028920833333333385,6
auc,lira_offline,repetitions,5 - 1,credit_b05,0.03688750000000004,6
auc,lira_offline,repetitions,5 - 1,credit_b06,0.019108333333333356,6
auc,lira_offline,repetitions,5 - 1,credit_b07,-0.008995833333333361,6
auc,lira_offline,repetitions,5 - 1,credit_b08,0.011675000000000093,6
auc,lira_offline,depth,6 - 2,credit_b01,-0.0009916666666667056,6
auc,lira_offline,depth,6 - 2,credit_b02,0.004787500000000018,6
auc,lira_offline,depth,6 - 2,credit_b03,0.008087500000000006,6
auc,lira_offline,depth,6 - 2,credit_b04,0.027354166666666634,6
auc,lira_offline,depth,6 - 2,credit_b05,0.004062499999999987,6
auc,lira_offline,depth,6 - 2,credit_b06,0.004883333333333313,6
auc,lira_offline,depth,6 - 2,credit_b07,-0.014012500000000011,6
auc,lira_offline,depth,6 - 2,credit_b08,0.02524999999999995,6
auc,lira_offline,feature_map,Z - EfficientSU2,credit_b01,0.022418749999999987,4
auc,lira_offline,feature_map,Z - EfficientSU2,credit_b02,0.0007499999999999729,4
auc,lira_offline,feature_map,Z - EfficientSU2,credit_b03,0.025081250000000013,4
auc,lira_offline,feature_map,Z - EfficientSU2,credit_b04,-0.0005750000000000338,4
auc,lira_offline,feature_map,Z - EfficientSU2,credit_b05,-0.006068750000000012,4
auc,lira_offline,feature_map,Z - EfficientSU2,credit_b06,0.025575000000000014,4
auc,lira_offline,feature_map,Z - EfficientSU2,credit_b07,-0.03585000000000001,4
auc,lira_offline,feature_map,Z - EfficientSU2,credit_b08,-0.019562499999999955,4
auc,lira_offline,feature_map,ZZ - EfficientSU2,credit_b01,0.046031250000000024,4
auc,lira_offline,feature_map,ZZ - EfficientSU2,credit_b02,0.00507500000000001,4
auc,lira_offline,feature_map,ZZ - EfficientSU2,credit_b03,0.006962500000000038,4
auc,lira_offline,feature_map,ZZ - EfficientSU2,credit_b04,-0.010968750000000027,4
auc,lira_offline,feature_map,ZZ - EfficientSU2,credit_b05,0.013168750000000007,4
auc,lira_offline,feature_map,ZZ - EfficientSU2,credit_b06,0.02199374999999995,4
auc,lira_offline,feature_map,ZZ - EfficientSU2,credit_b07,-0.014943749999999978,4
auc,lira_offline,feature_map,ZZ - EfficientSU2,credit_b08,-0.013099999999999987,4
auc,lira_offline,feature_map,ZZ - Z,credit_b01,0.023612500000000036,4
auc,lira_offline,feature_map,ZZ - Z,credit_b02,0.004325000000000037,4
auc,lira_offline,feature_map,ZZ - Z,credit_b03,-0.018118749999999975,4
auc,lira_offline,feature_map,ZZ - Z,credit_b04,-0.010393749999999993,4
auc,lira_offline,feature_map,ZZ - Z,credit_b05,0.01923750000000002,4
auc,lira_offline,feature_map,ZZ - Z,credit_b06,-0.0035812500000000635,4
auc,lira_offline,feature_map,ZZ - Z,credit_b07,0.02090625000000003,4
auc,lira_offline,feature_map,ZZ - Z,credit_b08,0.006462499999999968,4
auc,lira_offline_fixed_variance,repetitions,5 - 1,credit_b01,0.004854166666666687,6
auc,lira_offline_fixed_variance,repetitions,5 - 1,credit_b02,0.0005166666666666467,6
auc,lira_offline_fixed_variance,repetitions,5 - 1,credit_b03,0.02767499999999996,6
auc,lira_offline_fixed_variance,repetitions,5 - 1,credit_b04,0.03700416666666667,6
auc,lira_offline_fixed_variance,repetitions,5 - 1,credit_b05,0.02251250000000002,6
auc,lira_offline_fixed_variance,repetitions,5 - 1,credit_b06,0.01067916666666674,6
auc,lira_offline_fixed_variance,repetitions,5 - 1,credit_b07,-0.002420833333333335,6
auc,lira_offline_fixed_variance,repetitions,5 - 1,credit_b08,0.012745833333333326,6
auc,lira_offline_fixed_variance,depth,6 - 2,credit_b01,0.005254166666666661,6
auc,lira_offline_fixed_variance,depth,6 - 2,credit_b02,0.008141666666666677,6
auc,lira_offline_fixed_variance,depth,6 - 2,credit_b03,0.006175000000000032,6
auc,lira_offline_fixed_variance,depth,6 - 2,credit_b04,0.023020833333333306,6
auc,lira_offline_fixed_variance,depth,6 - 2,credit_b05,0.016012499999999975,6
auc,lira_offline_fixed_variance,depth,6 - 2,credit_b06,0.015337499999999985,6
auc,lira_offline_fixed_variance,depth,6 - 2,credit_b07,-0.006112500000000058,6
auc,lira_offline_fixed_variance,depth,6 - 2,credit_b08,0.027004166666666645,6
auc,lira_offline_fixed_variance,feature_map,Z - EfficientSU2,credit_b01,0.010256249999999953,4
auc,lira_offline_fixed_variance,feature_map,Z - EfficientSU2,credit_b02,-0.0017062500000000203,4
