target_id,block_id,structural_cell_id,structural_role,training_defense,defense,attack,attack_fit,auc,balanced_accuracy,tpr_at_5_fpr,tpr_at_10_fpr,threshold,score_direction,evaluation_mean_probability_std,evaluation_mean_label_flip_rate,effective_defense
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,lattice_round,global_true_class_log_odds,adaptive_defended_reference_models,0.5894,0.59,0.13,0.18,1.7398865069311409,as_defined,,,lattice_round
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,logitguard_continuous,lira_online,adaptive_defended_reference_models,0.5097,0.5,0.07,0.1,0.5472886105435857,as_defined,,,logitguard_continuous
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,logitguard_continuous,lira_online_fixed_variance,adaptive_defended_reference_models,0.46980000000000005,0.53,0.0,0.01,-0.14966575251011593,inverted_from_calibration,,,logitguard_continuous
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,logitguard_continuous,lira_offline,adaptive_defended_reference_models,0.491,0.5,0.04,0.07,1.0265967203849489,inverted_from_calibration,,,logitguard_continuous
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,logitguard_continuous,lira_offline_fixed_variance,adaptive_defended_reference_models,0.5093,0.49,0.04,0.13,-0.3409308737237453,inverted_from_calibration,,,logitguard_continuous
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,logitguard_continuous,global_true_class_log_odds,adaptive_defended_reference_models,0.5818,0.5700000000000001,0.03,0.14,1.4345393995859008,as_defined,,,logitguard_continuous
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,logitguard_quantized,lira_online,adaptive_defended_reference_models,0.48800000000000004,0.495,0.05,0.12,0.7245682215698829,as_defined,,,logitguard_quantized
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,logitguard_quantized,lira_online_fixed_variance,adaptive_defended_reference_models,0.46395,0.47,0.0,0.01,-0.15071328056384653,inverted_from_calibration,,,logitguard_quantized
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,logitguard_quantized,lira_offline,adaptive_defended_reference_models,0.50175,0.5,0.02,0.06,1.380996251493941,inverted_from_calibration,,,logitguard_quantized
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,logitguard_quantized,lira_offline_fixed_variance,adaptive_defended_reference_models,0.5002,0.52,0.0,0.05,-0.3467789949147794,inverted_from_calibration,,,logitguard_quantized
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,logitguard_quantized,global_true_class_log_odds,adaptive_defended_reference_models,0.583,0.535,0.03,0.06,1.4100002009672057,as_defined,,,logitguard_quantized
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,measurementguard_continuous,lira_online,adaptive_defended_reference_models,0.5138,0.5,0.1,0.15,0.46401994177546746,as_defined,,,measurementguard_continuous
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,measurementguard_continuous,lira_online_fixed_variance,adaptive_defended_reference_models,0.5677000000000001,0.53,0.1,0.2,0.07032024341255805,as_defined,,,measurementguard_continuous
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,measurementguard_continuous,lira_offline,adaptive_defended_reference_models,0.49439999999999995,0.5,0.04,0.07,-3.0537867255758577,inverted_from_calibration,,,measurementguard_continuous
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,measurementguard_continuous,lira_offline_fixed_variance,adaptive_defended_reference_models,0.5009,0.515,0.05,0.08,0.5884235065567807,as_defined,,,measurementguard_continuous
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,measurementguard_continuous,global_true_class_log_odds,adaptive_defended_reference_models,0.5534,0.56,0.08,0.15,1.6804020070051027,as_defined,,,measurementguard_continuous
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,memgq_lattice,lira_online,adaptive_defended_reference_models,0.5546,0.535,0.1,0.15,0.8910028629714479,as_defined,,,memgq_lattice
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,memgq_lattice,lira_online_fixed_variance,adaptive_defended_reference_models,0.5745,0.55,0.1,0.16,0.12404092327307459,as_defined,,,memgq_lattice
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,memgq_lattice,lira_offline,adaptive_defended_reference_models,0.4956,0.525,0.05,0.11,0.16691313911403755,as_defined,,,memgq_lattice
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,memgq_lattice,lira_offline_fixed_variance,adaptive_defended_reference_models,0.4979,0.51,0.07,0.08,0.6184094332476217,as_defined,,,memgq_lattice
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,memgq_lattice,global_true_class_log_odds,adaptive_defended_reference_models,0.5181,0.525,0.06,0.11,1.7258063348776114,as_defined,,,memgq_lattice
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,memgq_lattice_sticky,lira_online,adaptive_defended_reference_models,0.5145,0.52,0.09,0.15,0.9029850938945267,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,memgq_lattice_sticky,lira_online_fixed_variance,adaptive_defended_reference_models,0.5529,0.52,0.09,0.14,0.11007451864256801,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,memgq_lattice_sticky,lira_offline,adaptive_defended_reference_models,0.5232,0.52,0.05,0.09,0.03594453478286197,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,memgq_lattice_sticky,lira_offline_fixed_variance,adaptive_defended_reference_models,0.5322,0.525,0.06,0.09,0.6204893238225453,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,memgq_lattice_sticky,global_true_class_log_odds,adaptive_defended_reference_models,0.552,0.5549999999999999,0.08,0.16,1.6459006103796334,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,memguard,lira_online,adaptive_defended_reference_models,0.5741,0.54,0.02,0.1,-0.15523794558428305,as_defined,,,memguard
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,memguard,lira_online_fixed_variance,adaptive_defended_reference_models,0.618,0.5650000000000001,0.1,0.2,0.1542277363408116,as_defined,,,memguard
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,memguard,lira_offline,adaptive_defended_reference_models,0.5509,0.53,0.09,0.22,-2.562957142479745,inverted_from_calibration,,,memguard
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,memguard,lira_offline_fixed_variance,adaptive_defended_reference_models,0.5539000000000001,0.52,0.09,0.2,-0.46417469058984817,inverted_from_calibration,,,memguard
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,memguard,global_true_class_log_odds,adaptive_defended_reference_models,0.5994999999999999,0.6,0.05,0.13,1.5458606183385761,as_defined,,,memguard
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,none,lira_online,adaptive_defended_reference_models,0.5603,0.545,0.07,0.11,0.3921415468460595,as_defined,,,none
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,none,lira_online_fixed_variance,adaptive_defended_reference_models,0.3911,0.455,0.01,0.07,-0.49810840076273677,inverted_from_calibration,,,none
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,none,lira_offline,adaptive_defended_reference_models,0.5113,0.46499999999999997,0.06,0.1,0.9922473421715289,as_defined,,,none
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,none,lira_offline_fixed_variance,adaptive_defended_reference_models,0.44350000000000006,0.45499999999999996,0.01,0.08,-1.5187099392072552,inverted_from_calibration,,,none
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,none,global_true_class_log_odds,adaptive_defended_reference_models,0.5903,0.595,0.13,0.18,1.6863666943299458,as_defined,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b01__l2,pets_b01,eff_su2_r1_d6,low,l2,none,lira_online,adaptive_defended_reference_models,0.4373,0.45999999999999996,0.02,0.04,0.02039111967941365,inverted_from_calibration,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b01__l2,pets_b01,eff_su2_r1_d6,low,l2,none,lira_online_fixed_variance,adaptive_defended_reference_models,0.4212,0.45499999999999996,0.02,0.06,0.20120320248743706,inverted_from_calibration,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b01__l2,pets_b01,eff_su2_r1_d6,low,l2,none,lira_offline,adaptive_defended_reference_models,0.5694999999999999,0.515,0.11,0.12,1.2592145461056639,as_defined,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b01__l2,pets_b01,eff_su2_r1_d6,low,l2,none,lira_offline_fixed_variance,adaptive_defended_reference_models,0.45100000000000007,0.44499999999999995,0.03,0.07,0.27799547752271414,inverted_from_calibration,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b01__l2,pets_b01,eff_su2_r1_d6,low,l2,none,global_true_class_log_odds,adaptive_defended_reference_models,0.529,0.525,0.06,0.15,1.2949527471071618,as_defined,,,l2
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,dynanoise,lira_online,adaptive_defended_reference_models,0.4508,0.485,0.07,0.09,-0.11622012172598306,as_defined,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,dynanoise,lira_online_fixed_variance,adaptive_defended_reference_models,0.4823,0.495,0.07,0.15,-0.01586481097947634,as_defined,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,dynanoise,lira_offline,adaptive_defended_reference_models,0.4192,0.45999999999999996,0.08,0.1,-2.1168664823800647,as_defined,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,dynanoise,lira_offline_fixed_variance,adaptive_defended_reference_models,0.4507,0.435,0.06,0.11,-1.8886198947838102,as_defined,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,dynanoise,global_true_class_log_odds,adaptive_defended_reference_models,0.533,0.57,0.13,0.19,0.1402671114427857,as_defined,,,dynanoise
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,hamp_output,lira_online,adaptive_defended_reference_models,0.4825,0.495,0.08,0.13,0.4607842707818023,as_defined,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,hamp_output,lira_online_fixed_variance,adaptive_defended_reference_models,0.5369,0.53,0.09,0.13,0.06338228219955355,as_defined,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,hamp_output,lira_offline,adaptive_defended_reference_models,0.4435,0.45499999999999996,0.07,0.17,-0.5443300503765555,as_defined,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,hamp_output,lira_offline_fixed_variance,adaptive_defended_reference_models,0.5097,0.5,0.09,0.12,0.09155094177183248,as_defined,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,hamp_output,global_true_class_log_odds,adaptive_defended_reference_models,0.5546000000000001,0.535,0.05,0.09,-1.2303279895820904,inverted_from_calibration,,,hamp_output
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,lattice_round,lira_online,adaptive_defended_reference_models,0.5179,0.525,0.11,0.15,-0.02560694345635217,as_defined,,,lattice_round
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,lattice_round,lira_online_fixed_variance,adaptive_defended_reference_models,0.5131,0.53,0.07,0.11,0.6713384922900355,as_defined,,,lattice_round
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,lattice_round,lira_offline,adaptive_defended_reference_models,0.4992,0.525,0.06,0.13,0.7514517932992786,as_defined,,,lattice_round
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,lattice_round,lira_offline_fixed_variance,adaptive_defended_reference_models,0.497,0.515,0.07,0.08,0.3971342135731269,as_defined,,,lattice_round
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,lattice_round,global_true_class_log_odds,adaptive_defended_reference_models,0.5368,0.55,0.08,0.17,1.3568863207699557,as_defined,,,lattice_round
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,logitguard_continuous,lira_online,adaptive_defended_reference_models,0.43929999999999997,0.435,0.03,0.11,0.10159045683674073,as_defined,,,logitguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,logitguard_continuous,lira_online_fixed_variance,adaptive_defended_reference_models,0.45570000000000005,0.44000000000000006,0.07,0.13,0.362401542286763,as_defined,,,logitguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,logitguard_continuous,lira_offline,adaptive_defended_reference_models,0.5304,0.52,0.13,0.13,-1.176966635948463,inverted_from_calibration,,,logitguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,logitguard_continuous,lira_offline_fixed_variance,adaptive_defended_reference_models,0.5424000000000001,0.525,0.13,0.17,0.13472366260754665,inverted_from_calibration,,,logitguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,logitguard_continuous,global_true_class_log_odds,adaptive_defended_reference_models,0.5309,0.5,0.12,0.15,1.376808723972494,as_defined,,,logitguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,logitguard_quantized,lira_online,adaptive_defended_reference_models,0.4516,0.45,0.02,0.06,-0.44204621739303795,as_defined,,,logitguard_quantized
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,logitguard_quantized,lira_online_fixed_variance,adaptive_defended_reference_models,0.4599,0.455,0.07,0.12,0.3587218098061892,as_defined,,,logitguard_quantized
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,logitguard_quantized,lira_offline,adaptive_defended_reference_models,0.5446,0.5,0.11,0.2,1.432321697495612,inverted_from_calibration,,,logitguard_quantized
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,logitguard_quantized,lira_offline_fixed_variance,adaptive_defended_reference_models,0.55815,0.5449999999999999,0.1,0.14,0.13401019534246505,inverted_from_calibration,,,logitguard_quantized
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,logitguard_quantized,global_true_class_log_odds,adaptive_defended_reference_models,0.5272,0.5,0.1,0.15,1.3300000218408692,as_defined,,,logitguard_quantized
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,measurementguard_continuous,lira_online,adaptive_defended_reference_models,0.4412,0.455,0.14,0.17,0.4102334753410499,as_defined,,,measurementguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,measurementguard_continuous,lira_online_fixed_variance,adaptive_defended_reference_models,0.47209999999999996,0.505,0.09,0.15,0.2959531453935496,as_defined,,,measurementguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,measurementguard_continuous,lira_offline,adaptive_defended_reference_models,0.4824,0.455,0.09,0.14,-0.4808202470698354,as_defined,,,measurementguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,measurementguard_continuous,lira_offline_fixed_variance,adaptive_defended_reference_models,0.4991,0.48,0.1,0.12,0.027392143075423092,as_defined,,,measurementguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,measurementguard_continuous,global_true_class_log_odds,adaptive_defended_reference_models,0.4831,0.525,0.01,0.09,-1.3123986096373175,as_defined,,,measurementguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,memgq_lattice,lira_online,adaptive_defended_reference_models,0.5198,0.515,0.02,0.07,0.09275219179997629,inverted_from_calibration,,,memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,memgq_lattice,lira_online_fixed_variance,adaptive_defended_reference_models,0.5178,0.545,0.07,0.1,-0.07211275873245737,inverted_from_calibration,,,memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,memgq_lattice,lira_offline,adaptive_defended_reference_models,0.5019,0.5,0.05,0.1,1.0012890330157407,inverted_from_calibration,,,memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,memgq_lattice,lira_offline_fixed_variance,adaptive_defended_reference_models,0.5077,0.48500000000000004,0.05,0.09,-0.059320490720990326,inverted_from_calibration,,,memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,memgq_lattice,global_true_class_log_odds,adaptive_defended_reference_models,0.46159999999999995,0.45499999999999996,0.04,0.09,1.4841501195797888,as_defined,,,memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,memgq_lattice_sticky,lira_online,adaptive_defended_reference_models,0.4525,0.505,0.09,0.16,0.7028766853496027,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,memgq_lattice_sticky,lira_online_fixed_variance,adaptive_defended_reference_models,0.44329999999999997,0.42500000000000004,0.06,0.15,0.17655534925800231,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,memgq_lattice_sticky,lira_offline,adaptive_defended_reference_models,0.5117,0.505,0.07,0.14,-0.03421648942509453,inverted_from_calibration,,,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,memgq_lattice_sticky,lira_offline_fixed_variance,adaptive_defended_reference_models,0.5181,0.535,0.06,0.11,0.06614245921745787,inverted_from_calibration,,,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,memgq_lattice_sticky,global_true_class_log_odds,adaptive_defended_reference_models,0.46809999999999996,0.44499999999999995,0.03,0.09,1.4124138554802503,as_defined,,,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,memguard,lira_online,adaptive_defended_reference_models,0.5036,0.48,0.1,0.18,0.22491140367165308,as_defined,,,memguard
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,memguard,lira_online_fixed_variance,adaptive_defended_reference_models,0.5668,0.51,0.06,0.17,-0.14974158753375555,as_defined,,,memguard
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,memguard,lira_offline,adaptive_defended_reference_models,0.4742,0.515,0.03,0.1,0.5408732728506864,as_defined,,,memguard
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,memguard,lira_offline_fixed_variance,adaptive_defended_reference_models,0.5207,0.49,0.07,0.13,0.0035637655133975987,as_defined,,,memguard
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,memguard,global_true_class_log_odds,adaptive_defended_reference_models,0.5426,0.545,0.12,0.23,1.3559258874679245,as_defined,,,memguard
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,none,lira_online,adaptive_defended_reference_models,0.4622,0.495,0.03,0.07,2.0202865342834384,inverted_from_calibration,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,none,lira_online_fixed_variance,adaptive_defended_reference_models,0.5188999999999999,0.535,0.08,0.1,0.6262022834144069,as_defined,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,none,lira_offline,adaptive_defended_reference_models,0.5187,0.535,0.11,0.13,0.8872272000275585,as_defined,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,none,lira_offline_fixed_variance,adaptive_defended_reference_models,0.49799999999999994,0.51,0.07,0.08,0.36338187062006044,as_defined,,,none
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,none,global_true_class_log_odds,adaptive_defended_reference_models,0.5375,0.55,0.08,0.17,1.3481806603082522,as_defined,,,none
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,none,nearby_query_logistic_q32,adaptive_defended_calibration,0.542,0.51,0.14,0.16,0.5449020099753787,,0.004339258186519146,0.004999999888241291,none
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,logitguard_continuous,nearby_query_logistic_q32,adaptive_defended_calibration,0.4755,0.51,0.04,0.1,0.4765912163147097,,0.010201017372310162,0.004999999888241291,logitguard_continuous
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,logitguard_quantized,nearby_query_logistic_q32,adaptive_defended_calibration,0.5041,0.52,0.02,0.1,0.4554413744904141,,0.01030408963561058,0.004999999888241291,logitguard_quantized
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,measurementguard_continuous,nearby_query_logistic_q32,adaptive_defended_calibration,0.522,0.475,0.1,0.12,0.48736133320879316,,0.013359487056732178,0.004999999888241291,measurementguard_continuous
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,lattice_round,nearby_query_logistic_q32,adaptive_defended_calibration,0.5113,0.475,0.14,0.18,0.5104581676032245,,0.006744768470525742,0.005156249739229679,lattice_round
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,memgq_lattice,nearby_query_logistic_q32,adaptive_defended_calibration,0.498,0.46499999999999997,0.1,0.16,0.4620703154828101,,0.01799742691218853,0.004999999888241291,memgq_lattice
PETS_CREDIT_high_eff_su2_r5_d6_b01__none,pets_b01,eff_su2_r5_d6,high,none,memgq_lattice_sticky,nearby_query_logistic_q32,adaptive_defended_calibration,0.47219999999999995,0.455,0.05,0.06,0.48004163035504177,,0.022503113374114037,0.006562499795109034,memgq_lattice_sticky
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,none,nearby_query_logistic_q32,adaptive_defended_calibration,0.5096,0.465,0.09,0.1,0.44166338727947724,,0.0018192850984632969,0.0,none
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,logitguard_continuous,nearby_query_logistic_q32,adaptive_defended_calibration,0.5558000000000001,0.5650000000000001,0.17,0.19,0.5474000212637218,,0.0041670105420053005,0.0,logitguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,logitguard_quantized,nearby_query_logistic_q32,adaptive_defended_calibration,0.5668,0.54,0.12,0.2,0.5641668395874613,,0.0042578838765621185,0.0,logitguard_quantized
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,measurementguard_continuous,nearby_query_logistic_q32,adaptive_defended_calibration,0.5399,0.49,0.15,0.17,0.46006349884892256,,0.004072723910212517,0.0,measurementguard_continuous
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,lattice_round,nearby_query_logistic_q32,adaptive_defended_calibration,0.4484,0.48,0.02,0.06,0.5579670682819187,,0.002283051609992981,0.0,lattice_round
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,memgq_lattice,nearby_query_logistic_q32,adaptive_defended_calibration,0.459,0.5,0.07,0.08,0.49179927173377846,,0.00699202623218298,0.0,memgq_lattice
PETS_CREDIT_low_eff_su2_r1_d6_b01__none,pets_b01,eff_su2_r1_d6,low,none,memgq_lattice_sticky,nearby_query_logistic_q32,adaptive_defended_calibration,0.4757,0.5,0.07,0.1,0.4836839706663768,,0.007831153459846973,0.0,memgq_lattice_sticky
