target_id,attack,auc,auc_record_ci95_low,auc_record_ci95_high,valid_record_bootstrap_replicates,n_member,n_nonmember,fpr_resolution,membership_convention,source_file,ci_method,bootstrap_unit,bootstrap_replicates,experiment,dataset,architecture,model_type,run_id,model_seed,data_seed,seed,attack_feature_mode,learning_rate,weight_decay,n_wires,depth,ql_ent,ql_op,fm_kind,reps,fm_ent,fm_op,pad_mode,vector_train,vector_valid,vector_test,feature_angle_scale,source_run_id,ql_rev,batch_size,epochs,extra_feats,credit_data_path,credit_pca_components,block_id,init_seed,split_seed,role,structural_cell_id,risk_level,balanced_accuracy_crossfit,membership_advantage_crossfit,crossfit_tpr,crossfit_fpr,threshold_median,threshold_folds,tpr_at_requested_fpr_0p01,tpr_at_requested_fpr_0p01_record_ci95_low,tpr_at_requested_fpr_0p01_record_ci95_high,tpr_at_requested_fpr_0p01_valid_bootstrap_replicates,attained_fpr_0p01,expected_false_positives_0p01,resolvable_0p01,tpr_at_requested_fpr_0p05,tpr_at_requested_fpr_0p05_record_ci95_low,tpr_at_requested_fpr_0p05_record_ci95_high,tpr_at_requested_fpr_0p05_valid_bootstrap_replicates,attained_fpr_0p05,expected_false_positives_0p05,resolvable_0p05,tpr_at_requested_fpr_0p1,tpr_at_requested_fpr_0p1_record_ci95_low,tpr_at_requested_fpr_0p1_record_ci95_high,tpr_at_requested_fpr_0p1_valid_bootstrap_replicates,attained_fpr_0p1,expected_false_positives_0p1,resolvable_0p1
CREDIT_QNN_z_r1_d6_b07,max_probability,0.5033350000000001,0.46095993749999997,0.5456060625,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r1_d6_b07/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30267,20267,30267,pv+stats,0.05,0.0,6,6,linear,crz,z,1,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b07,30267,20267,z_r1_d6,z_r1_d6,,0.488,-0.02400000000000002,0.59,0.614,0.7262665629386902,5,0.005,0.0,0.02,10000,0.0015,20.0,True,0.04,0.015,0.07,10000,0.048,100.0,True,0.105,0.06,0.15,10000,0.093,200.0,True
CREDIT_QNN_z_r1_d6_b08,loss,0.5102125,0.46944231249999996,0.550966125,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r1_d6_b08/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30268,20268,30268,pv+stats,0.05,0.0,6,6,linear,crz,z,1,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b08,30268,20268,z_r1_d6,z_r1_d6,,0.5055000000000001,0.01100000000000001,0.76,0.749,-1.287693977355957,5,0.01,0.0,0.03,10000,0.0075,20.0,True,0.045,0.015,0.075,10000,0.0475,100.0,True,0.105,0.055,0.155,10000,0.0995,200.0,True
CREDIT_QNN_z_r1_d6_b08,entropy,0.49321,0.4514170625,0.534654,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r1_d6_b08/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30268,20268,30268,pv+stats,0.05,0.0,6,6,linear,crz,z,1,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b08,30268,20268,z_r1_d6,z_r1_d6,,0.484,-0.03200000000000003,0.355,0.387,-0.5011537671089172,5,0.01,0.0,0.025,10000,0.01,20.0,True,0.04,0.015,0.07,10000,0.048,100.0,True,0.08,0.045,0.135,10000,0.0975,200.0,True
CREDIT_QNN_z_r1_d6_b08,confidence,0.49321,0.4513438125,0.5344101250000001,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r1_d6_b08/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30268,20268,30268,pv+stats,0.05,0.0,6,6,linear,crz,z,1,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b08,30268,20268,z_r1_d6,z_r1_d6,,0.484,-0.03200000000000003,0.355,0.387,0.7994573712348938,5,0.01,0.0,0.025,10000,0.01,20.0,True,0.04,0.015,0.07,10000,0.048,100.0,True,0.08,0.045,0.135,10000,0.0975,200.0,True
CREDIT_QNN_z_r1_d6_b08,margin,0.49321,0.451607125,0.53383075,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r1_d6_b08/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30268,20268,30268,pv+stats,0.05,0.0,6,6,linear,crz,z,1,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b08,30268,20268,z_r1_d6,z_r1_d6,,0.484,-0.03200000000000003,0.355,0.387,0.5989146828651428,5,0.01,0.0,0.025,10000,0.01,20.0,True,0.04,0.015,0.07,10000,0.048,100.0,True,0.08,0.045,0.135,10000,0.0975,200.0,True
CREDIT_QNN_z_r1_d6_b08,correctness,0.507,0.477,0.53625,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r1_d6_b08/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30268,20268,30268,pv+stats,0.05,0.0,6,6,linear,crz,z,1,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b08,30268,20268,z_r1_d6,z_r1_d6,,0.5,0.0,0.625,0.625,1.0,5,0.0,0.0,0.0,10000,0.0,20.0,True,0.0,0.0,0.0,10000,0.0,100.0,True,0.0,0.0,0.0,10000,0.0,200.0,True
CREDIT_QNN_z_r1_d6_b08,max_probability,0.49321,0.451202375,0.5358171875,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r1_d6_b08/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30268,20268,30268,pv+stats,0.05,0.0,6,6,linear,crz,z,1,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b08,30268,20268,z_r1_d6,z_r1_d6,,0.484,-0.03200000000000003,0.355,0.387,0.7994573712348938,5,0.01,0.0,0.025,10000,0.01,20.0,True,0.04,0.015,0.07,10000,0.048,100.0,True,0.08,0.045,0.135,10000,0.0975,200.0,True
CREDIT_QNN_z_r5_d2_b01,loss,0.5407675,0.4990120625,0.5813125625,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r5_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30261,20261,30261,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b01,30261,20261,z_r5_d2,z_r5_d2,,0.5197499999999999,0.03949999999999998,0.48,0.4405,-0.17917440831661224,5,0.005,0.0,0.02,10000,0.006,20.0,True,0.04,0.015,0.07,10000,0.05,100.0,True,0.095,0.055,0.14,10000,0.0955,200.0,True
CREDIT_QNN_z_r5_d2_b01,entropy,0.51606125,0.47396490625000004,0.5579826562500001,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r5_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30261,20261,30261,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b01,30261,20261,z_r5_d2,z_r5_d2,,0.48950000000000005,-0.02100000000000002,0.445,0.466,-0.4106876850128174,5,0.005,0.0,0.015,10000,0.0065,20.0,True,0.035,0.01,0.06,10000,0.0475,100.0,True,0.08,0.04,0.125,10000,0.098,200.0,True
CREDIT_QNN_z_r5_d2_b01,confidence,0.51606125,0.47393653125,0.5584176875,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r5_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30261,20261,30261,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b01,30261,20261,z_r5_d2,z_r5_d2,,0.48950000000000005,-0.02100000000000002,0.445,0.466,0.856823742389679,5,0.005,0.0,0.015,10000,0.0065,20.0,True,0.035,0.01,0.065,10000,0.0475,100.0,True,0.08,0.04,0.125,10000,0.098,200.0,True
CREDIT_QNN_z_r5_d2_b01,margin,0.51606125,0.47457078125,0.5586479999999999,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r5_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30261,20261,30261,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b01,30261,20261,z_r5_d2,z_r5_d2,,0.48950000000000005,-0.02100000000000002,0.445,0.466,0.7136474251747131,5,0.005,0.0,0.015,10000,0.0065,20.0,True,0.035,0.01,0.06012499999999818,10000,0.0475,100.0,True,0.08,0.04,0.125,10000,0.098,200.0,True
CREDIT_QNN_z_r5_d2_b01,correctness,0.5185,0.48825,0.54725,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r5_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30261,20261,30261,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b01,30261,20261,z_r5_d2,z_r5_d2,,0.5185000000000001,0.03700000000000003,0.805,0.768,1.0,5,0.0,0.0,0.0,10000,0.0,20.0,True,0.0,0.0,0.0,10000,0.0,100.0,True,0.0,0.0,0.0,10000,0.0,200.0,True
CREDIT_QNN_z_r5_d2_b01,max_probability,0.51606125,0.47350562500000004,0.55802615625,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r5_d2_b01/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30261,20261,30261,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b01,30261,20261,z_r5_d2,z_r5_d2,,0.48950000000000005,-0.02100000000000002,0.445,0.466,0.856823742389679,5,0.005,0.0,0.015,10000,0.0065,20.0,True,0.035,0.01,0.06012499999999818,10000,0.0475,100.0,True,0.08,0.04,0.125,10000,0.098,200.0,True
CREDIT_QNN_z_r5_d2_b02,loss,0.5457725,0.5045684374999999,0.5867150624999999,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r5_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30262,20262,30262,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b02,30262,20262,z_r5_d2,z_r5_d2,,0.5257499999999999,0.05149999999999999,0.7,0.6485,-0.4121119976043701,5,0.02,0.0,0.04,10000,0.0095,20.0,True,0.06,0.02,0.1,10000,0.0495,100.0,True,0.11,0.07,0.16,10000,0.0975,200.0,True
CREDIT_QNN_z_r5_d2_b02,entropy,0.51719,0.47638237499999997,0.5585513125,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r5_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30262,20262,30262,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b02,30262,20262,z_r5_d2,z_r5_d2,,0.4805,-0.039000000000000035,0.57,0.609,-0.5932789444923401,5,0.015,0.0,0.04,10000,0.0085,20.0,True,0.04,0.015,0.085,10000,0.046,100.0,True,0.105,0.065,0.15,10000,0.097,200.0,True
CREDIT_QNN_z_r5_d2_b02,confidence,0.5171899999999999,0.476347125,0.5582269999999999,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r5_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30262,20262,30262,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b02,30262,20262,z_r5_d2,z_r5_d2,,0.4805,-0.039000000000000035,0.57,0.609,0.71965491771698,5,0.015,0.0,0.04,10000,0.0085,20.0,True,0.04,0.015,0.09,10000,0.046,100.0,True,0.105,0.065,0.15,10000,0.097,200.0,True
CREDIT_QNN_z_r5_d2_b02,margin,0.51719,0.4752546875,0.5588403125,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r5_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30262,20262,30262,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b02,30262,20262,z_r5_d2,z_r5_d2,,0.4805,-0.039000000000000035,0.57,0.609,0.43930983543395996,5,0.015,0.0,0.04,10000,0.0085,20.0,True,0.04,0.015,0.085,10000,0.046,100.0,True,0.105,0.065,0.15,10000,0.097,200.0,True
CREDIT_QNN_z_r5_d2_b02,correctness,0.5347500000000001,0.50625,0.562,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r5_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30262,20262,30262,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b02,30262,20262,z_r5_d2,z_r5_d2,,0.53475,0.0695,0.83,0.7605,1.0,5,0.0,0.0,0.0,10000,0.0,20.0,True,0.0,0.0,0.0,10000,0.0,100.0,True,0.0,0.0,0.0,10000,0.0,200.0,True
CREDIT_QNN_z_r5_d2_b02,max_probability,0.5171899999999999,0.4759864375,0.5587678125,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r5_d2_b02/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30262,20262,30262,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b02,30262,20262,z_r5_d2,z_r5_d2,,0.4805,-0.039000000000000035,0.57,0.609,0.71965491771698,5,0.015,0.0,0.04,10000,0.0085,20.0,True,0.04,0.015,0.09,10000,0.046,100.0,True,0.105,0.065,0.15,10000,0.097,200.0,True
CREDIT_QNN_z_r5_d2_b03,loss,0.5782775,0.537556,0.6190804375,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r5_d2_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30263,20263,30263,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b03,30263,20263,z_r5_d2,z_r5_d2,,0.54825,0.09650000000000003,0.54,0.4435,-0.26398664712905884,5,0.02,0.005,0.05,10000,0.0085,20.0,True,0.085,0.05,0.135,10000,0.0455,100.0,True,0.16,0.11,0.22,10000,0.0935,200.0,True
CREDIT_QNN_z_r5_d2_b03,entropy,0.53964375,0.49711403125,0.581568375,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r5_d2_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30263,20263,30263,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b03,30263,20263,z_r5_d2,z_r5_d2,,0.519,0.038000000000000034,0.515,0.477,-0.49629461765289307,5,0.02,0.0,0.045,10000,0.01,20.0,True,0.075,0.04,0.115,10000,0.05,100.0,True,0.125,0.085,0.185,10000,0.0865,200.0,True
CREDIT_QNN_z_r5_d2_b03,confidence,0.5396449999999999,0.49739025000000003,0.5812615,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r5_d2_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30263,20263,30263,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b03,30263,20263,z_r5_d2,z_r5_d2,,0.519,0.038000000000000034,0.515,0.477,0.8029435873031616,5,0.02,0.0,0.04,10000,0.01,20.0,True,0.075,0.04,0.115,10000,0.05,100.0,True,0.125,0.085,0.185,10000,0.0865,200.0,True
CREDIT_QNN_z_r5_d2_b03,margin,0.5396449999999999,0.49741643750000003,0.5814843749999999,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r5_d2_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30263,20263,30263,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b03,30263,20263,z_r5_d2,z_r5_d2,,0.519,0.038000000000000034,0.515,0.477,0.6058871150016785,5,0.02,0.0,0.04,10000,0.01,20.0,True,0.075,0.04,0.115,10000,0.05,100.0,True,0.125,0.085,0.185,10000,0.0865,200.0,True
CREDIT_QNN_z_r5_d2_b03,correctness,0.5415,0.51325,0.5685,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r5_d2_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30263,20263,30263,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b03,30263,20263,z_r5_d2,z_r5_d2,,0.5415,0.08299999999999996,0.835,0.752,1.0,5,0.0,0.0,0.0,10000,0.0,20.0,True,0.0,0.0,0.0,10000,0.0,100.0,True,0.0,0.0,0.0,10000,0.0,200.0,True
CREDIT_QNN_z_r5_d2_b03,max_probability,0.5396449999999999,0.498113,0.582055,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r5_d2_b03/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30263,20263,30263,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b03,30263,20263,z_r5_d2,z_r5_d2,,0.519,0.038000000000000034,0.515,0.477,0.8029435873031616,5,0.02,0.0,0.045,10000,0.01,20.0,True,0.075,0.04,0.115,10000,0.05,100.0,True,0.125,0.085,0.185,10000,0.0865,200.0,True
CREDIT_QNN_z_r5_d2_b04,loss,0.5340750000000001,0.495584375,0.5726011875,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r5_d2_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30264,20264,30264,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b04,30264,20264,z_r5_d2,z_r5_d2,,0.53225,0.0645,0.815,0.7505,-0.7464449405670166,5,0.01,0.0,0.025,10000,0.008,20.0,True,0.045,0.015,0.075,10000,0.049,100.0,True,0.1,0.055,0.14,10000,0.099,200.0,True
CREDIT_QNN_z_r5_d2_b04,entropy,0.47153,0.4292574375,0.513420875,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r5_d2_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30264,20264,30264,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b04,30264,20264,z_r5_d2,z_r5_d2,,0.4925,-0.015000000000000013,0.94,0.955,-0.6927872896194458,5,0.01,0.0,0.025,10000,0.0085,20.0,True,0.035,0.01,0.065,10000,0.048,100.0,True,0.075,0.04,0.115,10000,0.099,200.0,True
CREDIT_QNN_z_r5_d2_b04,confidence,0.47153,0.42982925,0.5128201250000001,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r5_d2_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30264,20264,30264,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b04,30264,20264,z_r5_d2,z_r5_d2,,0.4925,-0.015000000000000013,0.94,0.955,0.5134139657020569,5,0.01,0.0,0.025,10000,0.0085,20.0,True,0.035,0.01,0.065,10000,0.048,100.0,True,0.075,0.04,0.115,10000,0.099,200.0,True
CREDIT_QNN_z_r5_d2_b04,margin,0.47153,0.4298644375,0.5139004375,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r5_d2_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30264,20264,30264,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b04,30264,20264,z_r5_d2,z_r5_d2,,0.4925,-0.015000000000000013,0.94,0.955,0.02682793140411377,5,0.01,0.0,0.025,10000,0.0085,20.0,True,0.035,0.01,0.065,10000,0.048,100.0,True,0.075,0.04,0.115,10000,0.099,200.0,True
CREDIT_QNN_z_r5_d2_b04,correctness,0.5442499999999999,0.516,0.5715062499999999,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r5_d2_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30264,20264,30264,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b04,30264,20264,z_r5_d2,z_r5_d2,,0.54425,0.08849999999999991,0.825,0.7365,1.0,5,0.0,0.0,0.0,10000,0.0,20.0,True,0.0,0.0,0.0,10000,0.0,100.0,True,0.0,0.0,0.0,10000,0.0,200.0,True
CREDIT_QNN_z_r5_d2_b04,max_probability,0.47153,0.429843875,0.5141683125,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r5_d2_b04/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30264,20264,30264,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b04,30264,20264,z_r5_d2,z_r5_d2,,0.4925,-0.015000000000000013,0.94,0.955,0.5134139657020569,5,0.01,0.0,0.025,10000,0.0085,20.0,True,0.035,0.01,0.065,10000,0.048,100.0,True,0.075,0.04,0.115,10000,0.099,200.0,True
CREDIT_QNN_z_r5_d2_b05,loss,0.5612,0.5199746875,0.6027101874999999,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r5_d2_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30265,20265,30265,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b05,30265,20265,z_r5_d2,z_r5_d2,,0.52225,0.044499999999999984,0.59,0.5455,-0.29285529255867004,5,0.03,0.01,0.065,10000,0.0045,20.0,True,0.11,0.065,0.155,10000,0.045,100.0,True,0.165,0.115,0.22,10000,0.091,200.0,True
CREDIT_QNN_z_r5_d2_b05,entropy,0.5127625,0.468920125,0.555555375,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r5_d2_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30265,20265,30265,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b05,30265,20265,z_r5_d2,z_r5_d2,,0.50025,0.0005000000000000004,0.205,0.2045,-0.2012266218662262,5,0.03,0.01,0.055,10000,0.0055,20.0,True,0.1,0.055,0.145,10000,0.05,100.0,True,0.15,0.1,0.205,10000,0.096,200.0,True
CREDIT_QNN_z_r5_d2_b05,confidence,0.5127625,0.469689875,0.5560728125,10000,200,2000,0.0005,0=member,satml_runs/satml_credit_factorial/CREDIT_QNN_z_r5_d2_b05/target_attack_data.pt,stratified percentile bootstrap over member/non-member records,records,10000,satml_credit_factorial,credit_default,qnn,qnn,-1,30265,20265,30265,pv+stats,0.05,0.0,6,2,linear,crz,z,5,none,none,wrap,200,200,2000,1.0,-1,False,16,100,False,data/credit_default/credit_default.csv.gz,6,credit_b05,30265,20265,z_r5_d2,z_r5_d2,,0.50025,0.0005000000000000004,0.205,0.2045,0.9490761160850525,5,0.03,0.01,0.055,10000,0.0055,20.0,True,0.1,0.055,0.145,10000,0.05,100.0,True,0.15,0.1,0.205,10000,0.096,200.0,True
