target_id,block_id,structural_cell_id,structural_role,training_defense,defense,attack,attack_fit,auc,balanced_accuracy,tpr_at_5_fpr,tpr_at_10_fpr,threshold,score_direction
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,logitguard_quantized,maximum_probability,adaptive_defended_calibration,0.5428000000000001,0.54,0.06,0.12,-0.7483770549297333,inverted_from_calibration
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,logitguard_quantized,entropy,adaptive_defended_calibration,0.5428000000000001,0.54,0.06,0.12,0.5641016960144043,inverted_from_calibration
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,logitguard_quantized,margin,adaptive_defended_calibration,0.5428000000000001,0.54,0.06,0.12,-0.49675410985946655,inverted_from_calibration
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,logitguard_quantized,correctness,adaptive_defended_calibration,0.505,0.505,0.0,0.0,0.5,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,logitguard_quantized,learned_pv_stats_logistic,adaptive_defended_calibration,0.54175,0.54,0.04,0.11,0.49622620404045686,
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,measurementguard_continuous,loss,adaptive_defended_calibration,0.5228999999999999,0.545,0.07,0.11,-0.4307299852371216,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,measurementguard_continuous,confidence,adaptive_defended_calibration,0.5228999999999999,0.545,0.07,0.11,0.6500355005264282,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,measurementguard_continuous,maximum_probability,adaptive_defended_calibration,0.5221,0.505,0.03,0.07,-0.9081366658210754,inverted_from_calibration
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,measurementguard_continuous,entropy,adaptive_defended_calibration,0.5221,0.505,0.03,0.07,0.3068249821662903,inverted_from_calibration
PETS_CREDIT_high_eff_su2_r5_d6_b02__none,pets_b02,eff_su2_r5_d6,high,none,measurementguard_continuous,margin,adaptive_defended_calibration,0.5221,0.505,0.03,0.07,-0.8162733316421509,inverted_from_calibration
