outcome,attack,factor,contrast,block_id,block_effect,within_block_pairs
auc,learned_prediction_vector_stats,repetitions,5 - 1,fashion_b01,0.08109895833333335,6
auc,learned_prediction_vector_stats,repetitions,5 - 1,fashion_b02,0.06086458333333333,6
auc,learned_prediction_vector_stats,repetitions,5 - 1,fashion_b03,0.046947916666666645,6
auc,learned_prediction_vector_stats,repetitions,5 - 1,fashion_b04,0.05865625,6
auc,learned_prediction_vector_stats,repetitions,5 - 1,fashion_b05,0.05369791666666666,6
auc,learned_prediction_vector_stats,depth,6 - 2,fashion_b01,0.07650520833333331,6
auc,learned_prediction_vector_stats,depth,6 - 2,fashion_b02,0.06436458333333335,6
auc,learned_prediction_vector_stats,depth,6 - 2,fashion_b03,0.09942708333333332,6
auc,learned_prediction_vector_stats,depth,6 - 2,fashion_b04,0.06655208333333333,6
auc,learned_prediction_vector_stats,depth,6 - 2,fashion_b05,0.05257291666666666,6
auc,learned_prediction_vector_stats,feature_map,Z - EfficientSU2,fashion_b01,0.045351562499999984,4
auc,learned_prediction_vector_stats,feature_map,Z - EfficientSU2,fashion_b02,0.014859375000000036,4
auc,learned_prediction_vector_stats,feature_map,Z - EfficientSU2,fashion_b03,0.05824999999999997,4
auc,learned_prediction_vector_stats,feature_map,Z - EfficientSU2,fashion_b04,0.05071874999999998,4
auc,learned_prediction_vector_stats,feature_map,Z - EfficientSU2,fashion_b05,0.009781250000000019,4
auc,learned_prediction_vector_stats,feature_map,ZZ - EfficientSU2,fashion_b01,0.15862499999999996,4
auc,learned_prediction_vector_stats,feature_map,ZZ - EfficientSU2,fashion_b02,0.08503125,4
auc,learned_prediction_vector_stats,feature_map,ZZ - EfficientSU2,fashion_b03,0.126109375,4
auc,learned_prediction_vector_stats,feature_map,ZZ - EfficientSU2,fashion_b04,0.100015625,4
auc,learned_prediction_vector_stats,feature_map,ZZ - EfficientSU2,fashion_b05,0.10153125000000005,4
auc,learned_prediction_vector_stats,feature_map,ZZ - Z,fashion_b01,0.11327343749999996,4
auc,learned_prediction_vector_stats,feature_map,ZZ - Z,fashion_b02,0.07017187499999997,4
auc,learned_prediction_vector_stats,feature_map,ZZ - Z,fashion_b03,0.06785937500000003,4
auc,learned_prediction_vector_stats,feature_map,ZZ - Z,fashion_b04,0.04929687500000002,4
auc,learned_prediction_vector_stats,feature_map,ZZ - Z,fashion_b05,0.09175000000000003,4
auc,global_true_class_log_odds,repetitions,5 - 1,fashion_b01,0.04467500000000002,3
auc,global_true_class_log_odds,repetitions,5 - 1,fashion_b02,0.05316250000000008,3
auc,global_true_class_log_odds,repetitions,5 - 1,fashion_b03,0.04838333333333337,3
auc,global_true_class_log_odds,feature_map,Z - EfficientSU2,fashion_b01,0.039337500000000025,2
auc,global_true_class_log_odds,feature_map,Z - EfficientSU2,fashion_b02,0.03170625000000005,2
auc,global_true_class_log_odds,feature_map,Z - EfficientSU2,fashion_b03,-0.009749999999999981,2
auc,global_true_class_log_odds,feature_map,ZZ - EfficientSU2,fashion_b01,0.10178750000000009,2
auc,global_true_class_log_odds,feature_map,ZZ - EfficientSU2,fashion_b02,0.10238750000000008,2
auc,global_true_class_log_odds,feature_map,ZZ - EfficientSU2,fashion_b03,0.07317499999999999,2
auc,global_true_class_log_odds,feature_map,ZZ - Z,fashion_b01,0.06245000000000006,2
auc,global_true_class_log_odds,feature_map,ZZ - Z,fashion_b02,0.07068125000000003,2
auc,global_true_class_log_odds,feature_map,ZZ - Z,fashion_b03,0.08292499999999997,2
auc,lira_offline,repetitions,5 - 1,fashion_b01,0.004583333333333328,3
auc,lira_offline,repetitions,5 - 1,fashion_b02,0.01589166666666673,3
auc,lira_offline,repetitions,5 - 1,fashion_b03,-0.012866666666666674,3
auc,lira_offline,feature_map,Z - EfficientSU2,fashion_b01,-0.026350000000000012,2
auc,lira_offline,feature_map,Z - EfficientSU2,fashion_b02,0.03418750000000001,2
auc,lira_offline,feature_map,Z - EfficientSU2,fashion_b03,-0.010874999999999996,2
auc,lira_offline,feature_map,ZZ - EfficientSU2,fashion_b01,-0.0041999999999999815,2
auc,lira_offline,feature_map,ZZ - EfficientSU2,fashion_b02,0.0466,2
auc,lira_offline,feature_map,ZZ - EfficientSU2,fashion_b03,-0.03081250000000002,2
auc,lira_offline,feature_map,ZZ - Z,fashion_b01,0.02215000000000003,2
auc,lira_offline,feature_map,ZZ - Z,fashion_b02,0.012412499999999993,2
auc,lira_offline,feature_map,ZZ - Z,fashion_b03,-0.019937500000000025,2
auc,lira_offline_fixed_variance,repetitions,5 - 1,fashion_b01,0.01742499999999997,3
auc,lira_offline_fixed_variance,repetitions,5 - 1,fashion_b02,0.010391666666666651,3
auc,lira_offline_fixed_variance,repetitions,5 - 1,fashion_b03,-0.005175000000000059,3
auc,lira_offline_fixed_variance,feature_map,Z - EfficientSU2,fashion_b01,-0.030037500000000023,2
auc,lira_offline_fixed_variance,feature_map,Z - EfficientSU2,fashion_b02,0.007612500000000022,2
auc,lira_offline_fixed_variance,feature_map,Z - EfficientSU2,fashion_b03,-0.02709999999999993,2
auc,lira_offline_fixed_variance,feature_map,ZZ - EfficientSU2,fashion_b01,0.013325000000000004,2
auc,lira_offline_fixed_variance,feature_map,ZZ - EfficientSU2,fashion_b02,0.020487499999999936,2
auc,lira_offline_fixed_variance,feature_map,ZZ - EfficientSU2,fashion_b03,-0.03284999999999996,2
auc,lira_offline_fixed_variance,feature_map,ZZ - Z,fashion_b01,0.043362500000000026,2
auc,lira_offline_fixed_variance,feature_map,ZZ - Z,fashion_b02,0.012874999999999914,2
auc,lira_offline_fixed_variance,feature_map,ZZ - Z,fashion_b03,-0.005750000000000033,2
auc,lira_online,repetitions,5 - 1,fashion_b01,0.013616666666666574,3
auc,lira_online,repetitions,5 - 1,fashion_b02,0.006675000000000024,3
auc,lira_online,repetitions,5 - 1,fashion_b03,0.033316666666666696,3
auc,lira_online,feature_map,Z - EfficientSU2,fashion_b01,0.03334999999999999,2
auc,lira_online,feature_map,Z - EfficientSU2,fashion_b02,0.045737499999999986,2
auc,lira_online,feature_map,Z - EfficientSU2,fashion_b03,-0.05228750000000004,2
auc,lira_online,feature_map,ZZ - EfficientSU2,fashion_b01,0.01078749999999995,2
auc,lira_online,feature_map,ZZ - EfficientSU2,fashion_b02,0.07979999999999998,2
auc,lira_online,feature_map,ZZ - EfficientSU2,fashion_b03,-0.021675,2
auc,lira_online,feature_map,ZZ - Z,fashion_b01,-0.02256250000000004,2
auc,lira_online,feature_map,ZZ - Z,fashion_b02,0.034062499999999996,2
auc,lira_online,feature_map,ZZ - Z,fashion_b03,0.030612500000000042,2
auc,lira_online_fixed_variance,repetitions,5 - 1,fashion_b01,0.024824999999999913,3
auc,lira_online_fixed_variance,repetitions,5 - 1,fashion_b02,-0.0011083333333333407,3
auc,lira_online_fixed_variance,repetitions,5 - 1,fashion_b03,0.03481666666666664,3
auc,lira_online_fixed_variance,feature_map,Z - EfficientSU2,fashion_b01,0.025675000000000003,2
auc,lira_online_fixed_variance,feature_map,Z - EfficientSU2,fashion_b02,0.04761250000000011,2
auc,lira_online_fixed_variance,feature_map,Z - EfficientSU2,fashion_b03,-0.02595000000000003,2
auc,lira_online_fixed_variance,feature_map,ZZ - EfficientSU2,fashion_b01,0.015637500000000026,2
auc,lira_online_fixed_variance,feature_map,ZZ - EfficientSU2,fashion_b02,0.09557500000000008,2
auc,lira_online_fixed_variance,feature_map,ZZ - EfficientSU2,fashion_b03,0.038974999999999926,2
auc,lira_online_fixed_variance,feature_map,ZZ - Z,fashion_b01,-0.010037499999999977,2
auc,lira_online_fixed_variance,feature_map,ZZ - Z,fashion_b02,0.047962499999999963,2
auc,lira_online_fixed_variance,feature_map,ZZ - Z,fashion_b03,0.06492499999999995,2
auc,label_only_correctness,repetitions,5 - 1,fashion_b01,0.05383333333333332,6
auc,label_only_correctness,repetitions,5 - 1,fashion_b02,0.04958333333333335,6
auc,label_only_correctness,repetitions,5 - 1,fashion_b03,0.06804166666666671,6
auc,label_only_correctness,repetitions,5 - 1,fashion_b04,0.054166666666666696,6
auc,label_only_correctness,repetitions,5 - 1,fashion_b05,0.06391666666666668,6
auc,label_only_correctness,depth,6 - 2,fashion_b01,0.048166666666666656,6
auc,label_only_correctness,depth,6 - 2,fashion_b02,0.06449999999999996,6
auc,label_only_correctness,depth,6 - 2,fashion_b03,0.06512499999999995,6
auc,label_only_correctness,depth,6 - 2,fashion_b04,0.053583333333333316,6
auc,label_only_correctness,depth,6 - 2,fashion_b05,0.061583333333333344,6
auc,label_only_correctness,feature_map,Z - EfficientSU2,fashion_b01,0.028812500000000046,4
auc,label_only_correctness,feature_map,Z - EfficientSU2,fashion_b02,0.03312499999999999,4
auc,label_only_correctness,feature_map,Z - EfficientSU2,fashion_b03,0.03218750000000001,4
auc,label_only_correctness,feature_map,Z - EfficientSU2,fashion_b04,0.0390625,4
auc,label_only_correctness,feature_map,Z - EfficientSU2,fashion_b05,0.03337499999999999,4
auc,label_only_correctness,feature_map,ZZ - EfficientSU2,fashion_b01,0.09181250000000002,4
auc,label_only_correctness,feature_map,ZZ - EfficientSU2,fashion_b02,0.08431250000000001,4
auc,label_only_correctness,feature_map,ZZ - EfficientSU2,fashion_b03,0.08943750000000003,4
auc,label_only_correctness,feature_map,ZZ - EfficientSU2,fashion_b04,0.08575000000000002,4
auc,label_only_correctness,feature_map,ZZ - EfficientSU2,fashion_b05,0.08224999999999996,4
auc,label_only_correctness,feature_map,ZZ - Z,fashion_b01,0.06299999999999997,4
auc,label_only_correctness,feature_map,ZZ - Z,fashion_b02,0.051187500000000025,4
auc,label_only_correctness,feature_map,ZZ - Z,fashion_b03,0.05725000000000002,4
auc,label_only_correctness,feature_map,ZZ - Z,fashion_b04,0.04668750000000002,4
auc,label_only_correctness,feature_map,ZZ - Z,fashion_b05,0.048874999999999974,4
auc,label_only_hsj_l2,repetitions,5 - 1,fashion_b01,0.06643749999999993,6
auc,label_only_hsj_l2,repetitions,5 - 1,fashion_b02,0.062341666666666705,6
auc,label_only_hsj_l2,repetitions,5 - 1,fashion_b03,0.07461250000000004,6
auc,label_only_hsj_l2,repetitions,5 - 1,fashion_b04,0.07327500000000003,6
auc,label_only_hsj_l2,repetitions,5 - 1,fashion_b05,0.06675208333333327,6
auc,label_only_hsj_l2,depth,6 - 2,fashion_b01,0.059745833333333276,6
auc,label_only_hsj_l2,depth,6 - 2,fashion_b02,0.0813375,6
auc,label_only_hsj_l2,depth,6 - 2,fashion_b03,0.07337916666666669,6
auc,label_only_hsj_l2,depth,6 - 2,fashion_b04,0.0598583333333334,6
auc,label_only_hsj_l2,depth,6 - 2,fashion_b05,0.04946875000000003,6
auc,label_only_hsj_l2,feature_map,Z - EfficientSU2,fashion_b01,0.03548437499999996,4
auc,label_only_hsj_l2,feature_map,Z - EfficientSU2,fashion_b02,0.04091562499999993,4
auc,label_only_hsj_l2,feature_map,Z - EfficientSU2,fashion_b03,0.05437812500000001,4
auc,label_only_hsj_l2,feature_map,Z - EfficientSU2,fashion_b04,0.002484375000000011,4
auc,label_only_hsj_l2,feature_map,Z - EfficientSU2,fashion_b05,0.025803124999999927,4
auc,label_only_hsj_l2,feature_map,ZZ - EfficientSU2,fashion_b01,0.093978125,4
auc,label_only_hsj_l2,feature_map,ZZ - EfficientSU2,fashion_b02,0.08159999999999998,4
auc,label_only_hsj_l2,feature_map,ZZ - EfficientSU2,fashion_b03,0.08917499999999999,4
auc,label_only_hsj_l2,feature_map,ZZ - EfficientSU2,fashion_b04,0.065475,4
auc,label_only_hsj_l2,feature_map,ZZ - EfficientSU2,fashion_b05,0.08511874999999997,4
auc,label_only_hsj_l2,feature_map,ZZ - Z,fashion_b01,0.05849375000000004,4
auc,label_only_hsj_l2,feature_map,ZZ - Z,fashion_b02,0.04068437500000005,4
auc,label_only_hsj_l2,feature_map,ZZ - Z,fashion_b03,0.03479687499999998,4
auc,label_only_hsj_l2,feature_map,ZZ - Z,fashion_b04,0.062990625,4
auc,label_only_hsj_l2,feature_map,ZZ - Z,fashion_b05,0.05931562500000004,4
