attack,mode,queries,shots,effect,fm_kind,scope,n_paired_units,n_model_seed_blocks,mean,sd,ci95_low,ci95_high,ci_method,bootstrap_replicates
learned_mlp_pv_plus_stats,ideal_shot,1,512,repetition_5_minus_1_at_depth6,z,encoder_specific,3,3,0.09627666666666668,0.008612553458953577,0.08639750000000002,0.10220499999999999,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,ideal_shot,1,512,repetition_5_minus_1_at_depth6,zz,encoder_specific,3,3,0.0862241666666667,0.002736709170396732,0.08354499999999998,0.08901500000000007,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,ideal_shot,1,512,repetition_by_depth_interaction,eff_su2,encoder_specific,3,3,0.0371933333333333,0.019992118655443536,0.02008499999999991,0.059169999999999945,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,ideal_shot,1,512,repetition_by_depth_interaction,z,encoder_specific,3,3,-0.003002500000000056,0.030065924129319587,-0.03658500000000009,0.021412499999999945,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,ideal_shot,1,512,repetition_by_depth_interaction,zz,encoder_specific,3,3,0.07314500000000006,0.03544461233742035,0.0462999999999999,0.11332250000000021,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,ideal_shot,1,512,repetition_main_5_minus_1,eff_su2,encoder_specific,3,3,0.043220000000000036,0.006613932737033239,0.035660000000000025,0.047937499999999966,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,ideal_shot,1,512,repetition_main_5_minus_1,z,encoder_specific,3,3,0.09777791666666669,0.018423326430664782,0.08331500000000003,0.11851999999999996,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,ideal_shot,1,512,repetition_main_5_minus_1,zz,encoder_specific,3,3,0.04965166666666665,0.015126131276563544,0.03235374999999996,0.060394999999999976,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,depth_6_minus_2_at_repetition1,eff_su2,encoder_specific,3,3,0.0013408333333333466,0.012253330244604245,-0.010264999999999969,0.014152500000000012,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,depth_6_minus_2_at_repetition1,z,encoder_specific,3,3,0.053647499999999994,0.007410975391269356,0.04516500000000001,0.05886750000000007,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,depth_6_minus_2_at_repetition1,zz,encoder_specific,3,3,0.029299999999999993,0.03303887151901527,-0.008487499999999981,0.05273749999999999,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,depth_6_minus_2_at_repetition5,eff_su2,encoder_specific,3,3,0.02622666666666666,0.03093941482289751,0.00785250000000004,0.06194749999999993,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,depth_6_minus_2_at_repetition5,z,encoder_specific,3,3,0.026574166666666676,0.005727120422457753,0.02007750000000008,0.03089249999999999,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,depth_6_minus_2_at_repetition5,zz,encoder_specific,3,3,0.00570499999999996,0.026564392403177584,-0.024847500000000022,0.023342499999999933,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,depth_main_6_minus_2,eff_su2,encoder_specific,3,3,0.01378375000000002,0.010935434876469266,0.004507499999999998,0.025841250000000038,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,depth_main_6_minus_2,z,encoder_specific,3,3,0.04011083333333332,0.006566562115813175,0.032621250000000046,0.04488000000000003,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,depth_main_6_minus_2,zz,encoder_specific,3,3,0.017502499999999976,0.0157719995660823,0.00742749999999992,0.03567874999999998,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,feature_z_minus_eff_su2,paired_feature_maps,paired_feature_map,3,3,0.03661562500000004,0.005360638225761936,0.03124812500000007,0.041969375000000086,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,feature_zz_minus_eff_su2,paired_feature_maps,paired_feature_map,3,3,0.012044791666666685,0.008376037653379563,0.004264375000000098,0.02091062499999996,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,feature_zz_minus_z,paired_feature_maps,paired_feature_map,3,3,-0.024570833333333358,0.0031116766816031505,-0.026983749999999973,-0.021058750000000126,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,repetition_5_minus_1_at_depth2,eff_su2,encoder_specific,3,3,0.018830833333333352,0.01407864192077244,0.0025925000000001086,0.02761749999999996,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,repetition_5_minus_1_at_depth2,z,encoder_specific,3,3,0.09897166666666668,0.017876623411129177,0.08087750000000005,0.11662249999999996,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,repetition_5_minus_1_at_depth2,zz,encoder_specific,3,3,-0.02107666666666667,0.032818090507878935,-0.05279250000000002,0.01274249999999999,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,repetition_5_minus_1_at_depth6,eff_su2,encoder_specific,3,3,0.04371666666666666,0.02778226731358213,0.02131749999999999,0.07480500000000001,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,repetition_5_minus_1_at_depth6,z,encoder_specific,3,3,0.07189833333333336,0.01932422093082499,0.05290249999999996,0.09153500000000003,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,repetition_5_minus_1_at_depth6,zz,encoder_specific,3,3,-0.0446716666666667,0.020547220361482738,-0.0572975,-0.020962500000000106,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,repetition_by_depth_interaction,eff_su2,encoder_specific,3,3,0.024885833333333312,0.04167070961218836,-0.006299999999999972,0.0722124999999999,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,repetition_by_depth_interaction,z,encoder_specific,3,3,-0.02707333333333332,0.001722201231950985,-0.028157499999999946,-0.02508749999999993,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,repetition_by_depth_interaction,zz,encoder_specific,3,3,-0.023595000000000033,0.05098474349008726,-0.06849749999999999,0.031829999999999914,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,repetition_main_5_minus_1,eff_su2,encoder_specific,3,3,0.03127374999999999,0.007135773105452569,0.024467499999999975,0.038698750000000004,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,repetition_main_5_minus_1,z,encoder_specific,3,3,0.08543500000000004,0.018594571662517528,0.06689,0.10407875,percentile cluster bootstrap over trained model-seed blocks,10000
learned_mlp_pv_plus_stats,noisy_shot,1,512,repetition_main_5_minus_1,zz,encoder_specific,3,3,-0.03287416666666676,0.009987324336169015,-0.0402387500000001,-0.02150625000000006,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,depth_6_minus_2_at_repetition1,eff_su2,encoder_specific,3,3,0.0065500000000000185,0.007966963034933747,0.00039999999999995595,0.015550000000000064,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,depth_6_minus_2_at_repetition1,z,encoder_specific,3,3,0.05733333333333335,0.0024260736454883463,0.054950000000000054,0.059799999999999964,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,depth_6_minus_2_at_repetition1,zz,encoder_specific,3,3,0.04238333333333336,0.015798424235769035,0.03102499999999997,0.06042500000000006,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,depth_6_minus_2_at_repetition5,eff_su2,encoder_specific,3,3,0.03180833333333329,0.022816076203706265,0.005475000000000008,0.04567499999999991,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,depth_6_minus_2_at_repetition5,z,encoder_specific,3,3,0.0389166666666666,0.021113596527672297,0.016249999999999876,0.05802499999999999,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,depth_6_minus_2_at_repetition5,zz,encoder_specific,3,3,0.07764166666666672,0.011042314446407265,0.06792500000000001,0.08965000000000012,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,depth_main_6_minus_2,eff_su2,encoder_specific,3,3,0.019179166666666636,0.014450482979241031,0.0029374999999999263,0.030612500000000042,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,depth_main_6_minus_2,z,encoder_specific,3,3,0.04812499999999994,0.009819440220806958,0.038024999999999864,0.05763750000000001,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,depth_main_6_minus_2,zz,encoder_specific,3,3,0.06001250000000006,0.0059580171827546885,0.053187500000000054,0.0641750000000001,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,feature_z_minus_eff_su2,paired_feature_maps,paired_feature_map,3,3,0.05746874999999999,0.013680367719381695,0.04479999999999995,0.07197500000000001,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,feature_zz_minus_eff_su2,paired_feature_maps,paired_feature_map,3,3,0.05169583333333335,0.012865898380829556,0.041437500000000016,0.06613124999999997,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,feature_zz_minus_z,paired_feature_maps,paired_feature_map,3,3,-0.005772916666666646,0.0023757920828290963,-0.008112499999999967,-0.003362499999999935,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,repetition_5_minus_1_at_depth2,eff_su2,encoder_specific,3,3,0.04096666666666671,0.010218865315353418,0.029225000000000056,0.04785000000000006,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,repetition_5_minus_1_at_depth2,z,encoder_specific,3,3,0.104275,0.017188713593518302,0.09025000000000005,0.12345000000000006,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,repetition_5_minus_1_at_depth2,zz,encoder_specific,3,3,0.03939166666666668,0.03343972500385338,0.01034999999999997,0.07595000000000007,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,repetition_5_minus_1_at_depth6,eff_su2,encoder_specific,3,3,0.06622499999999998,0.013887021818950164,0.050900000000000056,0.0779749999999999,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,repetition_5_minus_1_at_depth6,z,encoder_specific,3,3,0.08585833333333326,0.01220676895551531,0.07777499999999993,0.09989999999999988,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,repetition_5_minus_1_at_depth6,zz,encoder_specific,3,3,0.07465000000000004,0.017339568189548436,0.05467500000000003,0.08582500000000004,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,repetition_by_depth_interaction,eff_su2,encoder_specific,3,3,0.02525833333333327,0.018243514829476535,0.005075000000000052,0.04057499999999992,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,repetition_by_depth_interaction,z,encoder_specific,3,3,-0.018416666666666748,0.02275200998446806,-0.04355000000000009,0.0007749999999999702,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,repetition_by_depth_interaction,zz,encoder_specific,3,3,0.03525833333333336,0.02451640182272546,0.007499999999999951,0.05395000000000005,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,repetition_main_5_minus_1,eff_su2,encoder_specific,3,3,0.05359583333333332,0.008088932768501193,0.048362500000000086,0.06291249999999993,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,repetition_main_5_minus_1,z,encoder_specific,3,3,0.09506666666666663,0.009634056886033736,0.08401249999999993,0.10167500000000007,percentile cluster bootstrap over trained model-seed blocks,10000
loss,exact,0,0,repetition_main_5_minus_1,zz,encoder_specific,3,3,0.05702083333333333,0.02364686928714528,0.032512499999999944,0.0797,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,depth_6_minus_2_at_repetition1,eff_su2,encoder_specific,3,3,0.0038162499999999655,0.006492028886449933,-0.00026375000000011806,0.011302499999999993,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,depth_6_minus_2_at_repetition1,z,encoder_specific,3,3,0.054342499999999995,0.003838682228317401,0.05023250000000001,0.05783499999999997,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,depth_6_minus_2_at_repetition1,zz,encoder_specific,3,3,0.04471916666666664,0.018990041853122176,0.03049999999999997,0.06628499999999993,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,depth_6_minus_2_at_repetition5,eff_su2,encoder_specific,3,3,0.03260875000000004,0.020866565923445646,0.008661249999999954,0.046885000000000066,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,depth_6_minus_2_at_repetition5,z,encoder_specific,3,3,0.034109999999999974,0.01948647239112301,0.014569999999999972,0.05354249999999994,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,depth_6_minus_2_at_repetition5,zz,encoder_specific,3,3,0.07324000000000001,0.011604110532479374,0.06232749999999998,0.0854299999999999,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,depth_main_6_minus_2,eff_su2,encoder_specific,3,3,0.018212499999999965,0.012237633873118747,0.004198749999999807,0.026791250000000044,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,depth_main_6_minus_2,z,encoder_specific,3,3,0.044226249999999946,0.00918929242719477,0.036202499999999915,0.05425124999999986,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,depth_main_6_minus_2,zz,encoder_specific,3,3,0.05897958333333331,0.006865657895157042,0.05123125000000006,0.0643062499999999,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,feature_z_minus_eff_su2,paired_feature_maps,paired_feature_map,3,3,0.056499999999999995,0.011680702886465158,0.04531874999999996,0.06862312500000001,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,feature_zz_minus_eff_su2,paired_feature_maps,paired_feature_map,3,3,0.04916520833333334,0.010868941313966984,0.04040937499999997,0.061329999999999996,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,feature_zz_minus_z,paired_feature_maps,paired_feature_map,3,3,-0.007334791666666655,0.0024465161241719316,-0.00980187499999996,-0.004909374999999994,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,repetition_5_minus_1_at_depth2,eff_su2,encoder_specific,3,3,0.03250916666666659,0.007906535798523512,0.02380749999999987,0.03925249999999991,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,repetition_5_minus_1_at_depth2,z,encoder_specific,3,3,0.10275958333333335,0.01531513407616245,0.09255500000000005,0.12036999999999998,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,repetition_5_minus_1_at_depth2,zz,encoder_specific,3,3,0.04132416666666664,0.036735293088981005,0.008742499999999875,0.08113749999999997,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,repetition_5_minus_1_at_depth6,eff_su2,encoder_specific,3,3,0.061301666666666664,0.015509815507714195,0.043392500000000056,0.07028249999999991,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,repetition_5_minus_1_at_depth6,z,encoder_specific,3,3,0.08252708333333332,0.009884665865411561,0.07654000000000005,0.09393624999999994,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,repetition_5_minus_1_at_depth6,zz,encoder_specific,3,3,0.069845,0.017189311359097504,0.050205000000000055,0.08214999999999995,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,repetition_by_depth_interaction,eff_su2,encoder_specific,3,3,0.02879250000000007,0.018870116421209476,0.008925000000000072,0.046475000000000044,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,repetition_by_depth_interaction,z,encoder_specific,3,3,-0.020232500000000025,0.02124014580340725,-0.043265,-0.0014175000000000715,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,repetition_by_depth_interaction,zz,encoder_specific,3,3,0.028520833333333367,0.028319694707629378,-0.003957499999999947,0.048057499999999864,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,repetition_main_5_minus_1,eff_su2,encoder_specific,3,3,0.04690541666666659,0.007906549137951004,0.03892999999999991,0.054741249999999964,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,repetition_main_5_minus_1,z,encoder_specific,3,3,0.09264333333333337,0.007303699547717729,0.08454750000000011,0.09873749999999992,percentile cluster bootstrap over trained model-seed blocks,10000
loss,ideal_shot,1,512,repetition_main_5_minus_1,zz,encoder_specific,3,3,0.05558458333333335,0.024939442948537074,0.029473749999999965,0.07915875000000006,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,depth_6_minus_2_at_repetition1,eff_su2,encoder_specific,3,3,0.00849750000000001,0.00739290157854129,0.004002500000000131,0.01702999999999988,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,depth_6_minus_2_at_repetition1,z,encoder_specific,3,3,0.04706916666666668,0.004554952204286386,0.041825,0.05003999999999997,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,depth_6_minus_2_at_repetition1,zz,encoder_specific,3,3,0.03846458333333336,0.021904497053021575,0.02335750000000003,0.06358624999999996,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,depth_6_minus_2_at_repetition5,eff_su2,encoder_specific,3,3,0.024440833333333356,0.021696818651206286,0.0002750000000000252,0.04224749999999999,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,depth_6_minus_2_at_repetition5,z,encoder_specific,3,3,0.01919416666666666,0.013090536737786347,0.007292499999999924,0.033214999999999995,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,depth_6_minus_2_at_repetition5,zz,encoder_specific,3,3,0.019424999999999915,0.007211441863455531,0.012102500000000016,0.026519999999999877,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,depth_main_6_minus_2,eff_su2,encoder_specific,3,3,0.016469166666666684,0.012413677205841628,0.002138750000000078,0.02391500000000002,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,depth_main_6_minus_2,z,encoder_specific,3,3,0.03313166666666667,0.008368130049230468,0.024558749999999963,0.04127875000000003,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,depth_main_6_minus_2,zz,encoder_specific,3,3,0.028944791666666636,0.01122134232468231,0.020276250000000107,0.0416193749999999,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,feature_z_minus_eff_su2,paired_feature_maps,paired_feature_map,3,3,0.05336,0.012109241305713645,0.040899999999999936,0.06508500000000006,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,feature_zz_minus_eff_su2,paired_feature_maps,paired_feature_map,3,3,0.008763229166666683,0.0008615091870821972,0.007863750000000058,0.009580937499999997,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,feature_zz_minus_z,paired_feature_maps,paired_feature_map,3,3,-0.04459677083333332,0.011809668693148354,-0.05550406250000006,-0.032054999999999945,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,repetition_5_minus_1_at_depth2,eff_su2,encoder_specific,3,3,0.03348499999999999,0.010696381397463279,0.021870000000000056,0.04292999999999991,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,repetition_5_minus_1_at_depth2,z,encoder_specific,3,3,0.10433083333333333,0.016033954661384502,0.09362249999999994,0.12276500000000001,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,repetition_5_minus_1_at_depth2,zz,encoder_specific,3,3,-0.004842499999999898,0.024448058332922913,-0.02805499999999994,0.020677500000000126,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,repetition_5_minus_1_at_depth6,eff_su2,encoder_specific,3,3,0.04942833333333333,0.01522813439273952,0.031927499999999887,0.05965750000000003,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,repetition_5_minus_1_at_depth6,z,encoder_specific,3,3,0.07645583333333332,0.014220601546113723,0.06065750000000003,0.08823249999999994,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,repetition_5_minus_1_at_depth6,zz,encoder_specific,3,3,-0.023882083333333342,0.0008833214425301033,-0.024892500000000095,-0.02325624999999998,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,repetition_by_depth_interaction,eff_su2,encoder_specific,3,3,0.015943333333333348,0.020842656730449084,-0.0037275000000001057,0.037787499999999974,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,repetition_by_depth_interaction,z,encoder_specific,3,3,-0.02787500000000002,0.010203777793052886,-0.03453250000000008,-0.016127500000000072,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,repetition_by_depth_interaction,zz,encoder_specific,3,3,-0.019039583333333443,0.02366325580981688,-0.043933750000000105,0.003162499999999846,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,repetition_main_5_minus_1,eff_su2,encoder_specific,3,3,0.0414566666666667,0.00803431647035603,0.03379124999999994,0.049815000000000054,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,repetition_main_5_minus_1,z,encoder_specific,3,3,0.09039333333333333,0.01426980500552944,0.07713999999999999,0.10549874999999997,percentile cluster bootstrap over trained model-seed blocks,10000
loss,noisy_shot,1,512,repetition_main_5_minus_1,zz,encoder_specific,3,3,-0.014362291666666582,0.012619686510773899,-0.026473749999999963,-0.001289374999999926,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,depth_6_minus_2_at_repetition1,eff_su2,encoder_specific,3,3,0.006375000000000038,0.013734900800515473,-0.008724999999999983,0.018125000000000058,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,depth_6_minus_2_at_repetition1,z,encoder_specific,3,3,0.057925000000000025,0.01552290646109806,0.04012500000000002,0.06864999999999999,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,depth_6_minus_2_at_repetition1,zz,encoder_specific,3,3,0.04022500000000001,0.009775863133248032,0.02907500000000013,0.04732499999999995,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,depth_6_minus_2_at_repetition5,eff_su2,encoder_specific,3,3,0.029600000000000033,0.022747692190637724,0.0039000000000000146,0.047150000000000025,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,depth_6_minus_2_at_repetition5,z,encoder_specific,3,3,0.006391666666666684,0.01631545152097647,-0.008549999999999947,0.023800000000000043,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,depth_6_minus_2_at_repetition5,zz,encoder_specific,3,3,0.013700000000000026,0.04243242421780778,-0.022974999999999968,0.060175000000000034,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,depth_main_6_minus_2,eff_su2,encoder_specific,3,3,0.017987500000000083,0.009217612217922862,0.01101249999999998,0.028437500000000115,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,depth_main_6_minus_2,z,encoder_specific,3,3,0.032158333333333344,0.012570335450310532,0.02202499999999996,0.046225000000000016,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,depth_main_6_minus_2,zz,encoder_specific,3,3,0.026962500000000018,0.017027684259757717,0.010650000000000048,0.04462500000000008,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,feature_z_minus_eff_su2,paired_feature_maps,paired_feature_map,3,3,-0.008364583333333342,0.01042117985562736,-0.014393749999999983,0.0036687499999999984,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,feature_zz_minus_eff_su2,paired_feature_maps,paired_feature_map,3,3,-0.0053916666666666835,0.021032178037969237,-0.017662500000000025,0.018893750000000042,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,feature_zz_minus_z,paired_feature_maps,paired_feature_map,3,3,0.0029729166666666584,0.01061154724325507,-0.003293749999999984,0.015225000000000044,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,repetition_5_minus_1_at_depth2,eff_su2,encoder_specific,3,3,0.026466666666666656,0.020944231504959398,0.008050000000000002,0.049250000000000016,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,repetition_5_minus_1_at_depth2,z,encoder_specific,3,3,0.025283333333333307,0.015044046441477542,0.013249999999999984,0.042149999999999965,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,repetition_5_minus_1_at_depth2,zz,encoder_specific,3,3,0.008108333333333348,0.040396359159376366,-0.025374999999999925,0.052974999999999994,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,repetition_5_minus_1_at_depth6,eff_su2,encoder_specific,3,3,0.049691666666666655,0.012945398152754257,0.03502499999999997,0.05952499999999994,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,repetition_5_minus_1_at_depth6,z,encoder_specific,3,3,-0.026250000000000034,0.03316372264990765,-0.06030000000000002,0.0059499999999999,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,repetition_5_minus_1_at_depth6,zz,encoder_specific,3,3,-0.018416666666666637,0.0264567611081427,-0.046699999999999964,0.00572499999999998,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,repetition_by_depth_interaction,eff_su2,encoder_specific,3,3,0.023224999999999996,0.03274679373618129,-0.014225000000000043,0.046475000000000044,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,repetition_by_depth_interaction,z,encoder_specific,3,3,-0.05153333333333334,0.01955136397628904,-0.07355,-0.036200000000000065,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,repetition_by_depth_interaction,zz,encoder_specific,3,3,-0.026524999999999983,0.051306803886034355,-0.06724999999999992,0.031099999999999905,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,repetition_main_5_minus_1,eff_su2,encoder_specific,3,3,0.0380791666666667,0.005918949090280503,0.031287500000000135,0.04213750000000005,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,repetition_main_5_minus_1,z,encoder_specific,3,3,-0.0004833333333333911,0.02382255146564556,-0.023525000000000018,0.024049999999999905,percentile cluster bootstrap over trained model-seed blocks,10000
margin,exact,0,0,repetition_main_5_minus_1,zz,encoder_specific,3,3,-0.005154166666666608,0.022534772898419327,-0.02498749999999994,0.01935000000000009,percentile cluster bootstrap over trained model-seed blocks,10000
margin,ideal_shot,1,512,depth_6_minus_2_at_repetition1,eff_su2,encoder_specific,3,3,0.004555000000000013,0.00643214583168013,-0.002794999999999992,0.009155000000000024,percentile cluster bootstrap over trained model-seed blocks,10000
