name,kind,target_id,structural_cell_id,reference_id,gpu,status,returncode,seconds,log
label_only_CREDIT_QNN_zz_r5_d2_b03,label_only_boundary,CREDIT_QNN_zz_r5_d2_b03,zz_r5_d2,,0,ok,0,1629.3306448459625,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_zz_r5_d2_b03.log
label_only_CREDIT_QNN_z_r1_d6_b04,label_only_boundary,CREDIT_QNN_z_r1_d6_b04,z_r1_d6,,7,ok,0,1256.1012318134308,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_z_r1_d6_b04.log
label_only_CREDIT_QNN_z_r5_d2_b04,label_only_boundary,CREDIT_QNN_z_r5_d2_b04,z_r5_d2,,6,ok,0,1004.3790059089661,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_z_r5_d2_b04.log
label_only_CREDIT_QNN_zz_r1_d2_b04,label_only_boundary,CREDIT_QNN_zz_r1_d2_b04,zz_r1_d2,,4,ok,0,672.6007468700409,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_zz_r1_d2_b04.log
label_only_CREDIT_QNN_zz_r5_d6_b03,label_only_boundary,CREDIT_QNN_zz_r5_d6_b03,zz_r5_d6,,5,ok,0,2312.4855778217316,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_zz_r5_d6_b03.log
label_only_CREDIT_QNN_eff_su2_r5_d6_b03,label_only_boundary,CREDIT_QNN_eff_su2_r5_d6_b03,eff_su2_r5_d6,,2,ok,0,1966.037219285965,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_eff_su2_r5_d6_b03.log
label_only_CREDIT_QNN_eff_su2_r1_d2_b04,label_only_boundary,CREDIT_QNN_eff_su2_r1_d2_b04,eff_su2_r1_d2,,6,ok,0,550.4563512802124,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_eff_su2_r1_d2_b04.log
label_only_CREDIT_QNN_z_r5_d6_b04,label_only_boundary,CREDIT_QNN_z_r5_d6_b04,z_r5_d6,,1,ok,0,1741.644696712494,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_z_r5_d6_b04.log
label_only_CREDIT_QNN_zz_r1_d6_b04,label_only_boundary,CREDIT_QNN_zz_r1_d6_b04,zz_r1_d6,,3,ok,0,1574.9403970241547,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_zz_r1_d6_b04.log
label_only_CREDIT_QNN_z_r1_d2_b05,label_only_boundary,CREDIT_QNN_z_r1_d2_b05,z_r1_d2,,6,ok,0,532.6016185283661,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_z_r1_d2_b05.log
label_only_CREDIT_QNN_zz_r5_d2_b04,label_only_boundary,CREDIT_QNN_zz_r5_d2_b04,zz_r5_d2,,0,ok,0,1631.6616756916046,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_zz_r5_d2_b04.log
label_only_CREDIT_QNN_eff_su2_r5_d2_b04,label_only_boundary,CREDIT_QNN_eff_su2_r5_d2_b04,eff_su2_r5_d2,,5,ok,0,1138.0475289821625,/home/najeeb/qurift_satML/satml_results/credit_factorial/label_only/logs/label_only_CREDIT_QNN_eff_su2_r5_d2_b04.log
