name,kind,target_id,structural_cell_id,reference_id,gpu,status,returncode,seconds,log
train_z_r1_d2_wd0_blockcredit_b05_ref013,train_reference,CREDIT_QNN_z_r1_d2_b05,z_r1_d2_wd0_blockcredit_b05,13,4,ok,0,170.14234399795532,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d2_wd0_blockcredit_b05_ref013.log
train_z_r1_d2_wd0_blockcredit_b05_ref014,train_reference,CREDIT_QNN_z_r1_d2_b05,z_r1_d2_wd0_blockcredit_b05,14,5,ok,0,170.7094759941101,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d2_wd0_blockcredit_b05_ref014.log
train_z_r1_d2_wd0_blockcredit_b05_ref015,train_reference,CREDIT_QNN_z_r1_d2_b05,z_r1_d2_wd0_blockcredit_b05,15,3,ok,0,166.1273684501648,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d2_wd0_blockcredit_b05_ref015.log
train_z_r1_d6_wd0_blockcredit_b05_ref000,train_reference,CREDIT_QNN_z_r1_d6_b05,z_r1_d6_wd0_blockcredit_b05,0,0,ok,0,335.9376358985901,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d6_wd0_blockcredit_b05_ref000.log
train_z_r1_d6_wd0_blockcredit_b05_ref001,train_reference,CREDIT_QNN_z_r1_d6_b05,z_r1_d6_wd0_blockcredit_b05,1,6,ok,0,339.9967246055603,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d6_wd0_blockcredit_b05_ref001.log
train_z_r1_d6_wd0_blockcredit_b05_ref002,train_reference,CREDIT_QNN_z_r1_d6_b05,z_r1_d6_wd0_blockcredit_b05,2,1,ok,0,343.287367105484,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d6_wd0_blockcredit_b05_ref002.log
train_z_r1_d6_wd0_blockcredit_b05_ref003,train_reference,CREDIT_QNN_z_r1_d6_b05,z_r1_d6_wd0_blockcredit_b05,3,7,ok,0,336.36772632598877,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d6_wd0_blockcredit_b05_ref003.log
train_z_r1_d6_wd0_blockcredit_b05_ref004,train_reference,CREDIT_QNN_z_r1_d6_b05,z_r1_d6_wd0_blockcredit_b05,4,2,ok,0,398.48434233665466,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d6_wd0_blockcredit_b05_ref004.log
train_z_r1_d6_wd0_blockcredit_b05_ref005,train_reference,CREDIT_QNN_z_r1_d6_b05,z_r1_d6_wd0_blockcredit_b05,5,4,ok,0,396.1121814250946,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d6_wd0_blockcredit_b05_ref005.log
train_z_r1_d6_wd0_blockcredit_b05_ref007,train_reference,CREDIT_QNN_z_r1_d6_b05,z_r1_d6_wd0_blockcredit_b05,7,3,ok,0,400.2150664329529,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d6_wd0_blockcredit_b05_ref007.log
train_z_r1_d6_wd0_blockcredit_b05_ref006,train_reference,CREDIT_QNN_z_r1_d6_b05,z_r1_d6_wd0_blockcredit_b05,6,5,ok,0,404.07863211631775,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d6_wd0_blockcredit_b05_ref006.log
train_z_r1_d6_wd0_blockcredit_b05_ref008,train_reference,CREDIT_QNN_z_r1_d6_b05,z_r1_d6_wd0_blockcredit_b05,8,0,ok,0,343.21528148651123,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d6_wd0_blockcredit_b05_ref008.log
train_z_r1_d6_wd0_blockcredit_b05_ref009,train_reference,CREDIT_QNN_z_r1_d6_b05,z_r1_d6_wd0_blockcredit_b05,9,6,ok,0,344.13979983329773,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d6_wd0_blockcredit_b05_ref009.log
train_z_r1_d6_wd0_blockcredit_b05_ref010,train_reference,CREDIT_QNN_z_r1_d6_b05,z_r1_d6_wd0_blockcredit_b05,10,1,ok,0,336.2608199119568,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d6_wd0_blockcredit_b05_ref010.log
train_z_r1_d6_wd0_blockcredit_b05_ref011,train_reference,CREDIT_QNN_z_r1_d6_b05,z_r1_d6_wd0_blockcredit_b05,11,7,ok,0,339.9274573326111,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d6_wd0_blockcredit_b05_ref011.log
train_z_r5_d2_wd0_blockcredit_b05_ref000,train_reference,CREDIT_QNN_z_r5_d2_b05,z_r5_d2_wd0_blockcredit_b05,0,0,ok,0,218.5963010787964,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d2_wd0_blockcredit_b05_ref000.log
train_z_r1_d6_wd0_blockcredit_b05_ref013,train_reference,CREDIT_QNN_z_r1_d6_b05,z_r1_d6_wd0_blockcredit_b05,13,4,ok,0,391.2153785228729,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d6_wd0_blockcredit_b05_ref013.log
train_z_r1_d6_wd0_blockcredit_b05_ref012,train_reference,CREDIT_QNN_z_r1_d6_b05,z_r1_d6_wd0_blockcredit_b05,12,2,ok,0,405.78503942489624,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d6_wd0_blockcredit_b05_ref012.log
train_z_r1_d6_wd0_blockcredit_b05_ref014,train_reference,CREDIT_QNN_z_r1_d6_b05,z_r1_d6_wd0_blockcredit_b05,14,3,ok,0,394.5682330131531,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d6_wd0_blockcredit_b05_ref014.log
train_z_r5_d2_wd0_blockcredit_b05_ref001,train_reference,CREDIT_QNN_z_r5_d2_b05,z_r5_d2_wd0_blockcredit_b05,1,6,ok,0,215.78359365463257,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d2_wd0_blockcredit_b05_ref001.log
train_z_r1_d6_wd0_blockcredit_b05_ref015,train_reference,CREDIT_QNN_z_r1_d6_b05,z_r1_d6_wd0_blockcredit_b05,15,5,ok,0,397.01314067840576,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r1_d6_wd0_blockcredit_b05_ref015.log
train_z_r5_d2_wd0_blockcredit_b05_ref002,train_reference,CREDIT_QNN_z_r5_d2_b05,z_r5_d2_wd0_blockcredit_b05,2,1,ok,0,220.03747367858887,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d2_wd0_blockcredit_b05_ref002.log
train_z_r5_d2_wd0_blockcredit_b05_ref003,train_reference,CREDIT_QNN_z_r5_d2_b05,z_r5_d2_wd0_blockcredit_b05,3,7,ok,0,217.43166136741638,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d2_wd0_blockcredit_b05_ref003.log
train_z_r5_d2_wd0_blockcredit_b05_ref004,train_reference,CREDIT_QNN_z_r5_d2_b05,z_r5_d2_wd0_blockcredit_b05,4,0,ok,0,217.83875513076782,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d2_wd0_blockcredit_b05_ref004.log
train_z_r5_d2_wd0_blockcredit_b05_ref008,train_reference,CREDIT_QNN_z_r5_d2_b05,z_r5_d2_wd0_blockcredit_b05,8,6,ok,0,215.84581851959229,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d2_wd0_blockcredit_b05_ref008.log
train_z_r5_d2_wd0_blockcredit_b05_ref010,train_reference,CREDIT_QNN_z_r5_d2_b05,z_r5_d2_wd0_blockcredit_b05,10,1,ok,0,213.64144158363342,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d2_wd0_blockcredit_b05_ref010.log
train_z_r5_d2_wd0_blockcredit_b05_ref011,train_reference,CREDIT_QNN_z_r5_d2_b05,z_r5_d2_wd0_blockcredit_b05,11,7,ok,0,216.1252133846283,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/train_z_r5_d2_wd0_blockcredit_b05_ref011.log
