target_id,experiment,dataset,architecture,role,seed,model_seed,data_seed,structural_cell_id,fm_kind,reps,depth,attack,auc,auc_record_ci95_low,auc_record_ci95_high,valid_record_bootstrap_replicates,tpr_at_0_05_fpr,attained_fpr_for_0_05,tpr_at_0_10_fpr,attained_fpr_for_0_10,n_member,n_nonmember,num_reference_models,reference_epochs,reference_candidate_protocol,score_statistic,ci_method,sample_score_file,balanced_accuracy_crossfit,membership_advantage_crossfit,crossfit_tpr,crossfit_fpr,threshold_median,threshold_folds
CREDIT_QNN_eff_su2_r5_d6_b02,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30262,30262,20262,eff_su2_r5_d6_wd0_blockcredit_b02,eff_su2,5,6,lira_offline_fixed_variance,0.462525,0.406575,0.520275,10000,0.05,0.045,0.105,0.085,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b02.npz,0.455,-0.09,0.25,0.34,2.903993086049346,5
CREDIT_QNN_eff_su2_r5_d6_b02,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30262,30262,20262,eff_su2_r5_d6_wd0_blockcredit_b02,eff_su2,5,6,global_true_class_log_odds,0.556825,0.500474375,0.61227625,10000,0.05,0.05,0.13,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b02.npz,0.5375,0.075,0.665,0.59,1.168020932262113,5
CREDIT_QNN_eff_su2_r5_d6_b03,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30263,30263,20263,eff_su2_r5_d6_wd0_blockcredit_b03,eff_su2,5,6,lira_online,0.562125,0.5046493750000001,0.617950625,10000,0.085,0.04,0.14,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b03.npz,0.5175000000000001,0.035,0.54,0.505,0.3782726157310198,5
CREDIT_QNN_eff_su2_r5_d6_b03,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30263,30263,20263,eff_su2_r5_d6_wd0_blockcredit_b03,eff_su2,5,6,lira_online_fixed_variance,0.55435,0.4983,0.611100625,10000,0.065,0.05,0.175,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b03.npz,0.5375,0.0749999999999999,0.235,0.16,0.5758089578142276,5
CREDIT_QNN_eff_su2_r5_d6_b03,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30263,30263,20263,eff_su2_r5_d6_wd0_blockcredit_b03,eff_su2,5,6,lira_offline,0.5453,0.488774375,0.601178125,10000,0.06,0.05,0.13,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b03.npz,0.5225,0.045,0.525,0.48,1.0170882551251903,5
CREDIT_QNN_eff_su2_r5_d6_b03,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30263,30263,20263,eff_su2_r5_d6_wd0_blockcredit_b03,eff_su2,5,6,lira_offline_fixed_variance,0.5392999999999999,0.4825737499999999,0.5946025,10000,0.055,0.05,0.095,0.08,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b03.npz,0.54,0.0799999999999999,0.565,0.485,0.6397555472477894,5
CREDIT_QNN_eff_su2_r5_d6_b03,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30263,30263,20263,eff_su2_r5_d6_wd0_blockcredit_b03,eff_su2,5,6,global_true_class_log_odds,0.6003499999999999,0.5457481249999999,0.6551025,10000,0.1,0.05,0.165,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b03.npz,0.575,0.15,0.635,0.485,0.6923663123011878,5
CREDIT_QNN_eff_su2_r5_d6_b04,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30264,30264,20264,eff_su2_r5_d6_wd0_blockcredit_b04,eff_su2,5,6,lira_online,0.593025,0.5367725,0.64722625,10000,0.045,0.05,0.16,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b04.npz,0.5575,0.1149999999999999,0.57,0.455,-0.3196373303595212,5
CREDIT_QNN_eff_su2_r5_d6_b04,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30264,30264,20264,eff_su2_r5_d6_wd0_blockcredit_b04,eff_su2,5,6,lira_online_fixed_variance,0.6145499999999999,0.560525,0.668678125,10000,0.11,0.05,0.18,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b04.npz,0.585,0.17,0.545,0.375,0.1003271554071383,5
CREDIT_QNN_eff_su2_r5_d6_b04,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30264,30264,20264,eff_su2_r5_d6_wd0_blockcredit_b04,eff_su2,5,6,lira_offline,0.52155,0.46307375,0.578675625,10000,0.05,0.05,0.09,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b04.npz,0.4725,-0.0549999999999999,0.445,0.5,3.48027948361503,5
CREDIT_QNN_eff_su2_r5_d6_b04,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30264,30264,20264,eff_su2_r5_d6_wd0_blockcredit_b04,eff_su2,5,6,lira_offline_fixed_variance,0.5183,0.460949375,0.57467625,10000,0.055,0.045,0.09,0.085,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b04.npz,0.495,-0.0099999999999998,0.555,0.565,1.3847242408000622,5
CREDIT_QNN_eff_su2_r5_d6_b04,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30264,30264,20264,eff_su2_r5_d6_wd0_blockcredit_b04,eff_su2,5,6,global_true_class_log_odds,0.5847249999999999,0.5264975,0.640653125,10000,0.05,0.035,0.09,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b04.npz,0.5925,0.1849999999999999,0.85,0.665,0.56477117611147,5
CREDIT_QNN_eff_su2_r5_d6_b05,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30265,30265,20265,eff_su2_r5_d6_wd0_blockcredit_b05,eff_su2,5,6,lira_online,0.57115,0.515,0.627225,10000,0.085,0.05,0.215,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b05.npz,0.5075000000000001,0.015,0.525,0.51,0.2962524948322567,5
CREDIT_QNN_eff_su2_r5_d6_b05,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30265,30265,20265,eff_su2_r5_d6_wd0_blockcredit_b05,eff_su2,5,6,lira_online_fixed_variance,0.574375,0.518475,0.6299762499999999,10000,0.085,0.045,0.17,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b05.npz,0.5125,0.025,0.625,0.6,-0.6004672244307077,5
CREDIT_QNN_eff_su2_r5_d6_b05,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30265,30265,20265,eff_su2_r5_d6_wd0_blockcredit_b05,eff_su2,5,6,lira_offline,0.523325,0.466625,0.5788012499999999,10000,0.04,0.025,0.095,0.09,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b05.npz,0.48,-0.04,0.61,0.65,0.7757117783931973,5
CREDIT_QNN_eff_su2_r5_d6_b05,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30265,30265,20265,eff_su2_r5_d6_wd0_blockcredit_b05,eff_su2,5,6,lira_offline_fixed_variance,0.517275,0.461425,0.574150625,10000,0.05,0.05,0.09,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b05.npz,0.5325,0.0649999999999999,0.57,0.505,0.8332471726918559,5
CREDIT_QNN_eff_su2_r5_d6_b05,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30265,30265,20265,eff_su2_r5_d6_wd0_blockcredit_b05,eff_su2,5,6,global_true_class_log_odds,0.5324500000000001,0.475424375,0.588825,10000,0.08,0.045,0.13,0.075,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b05.npz,0.55,0.0999999999999999,0.71,0.61,0.8177821162419485,5
CREDIT_QNN_eff_su2_r5_d6_b06,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30266,30266,20266,eff_su2_r5_d6_wd0_blockcredit_b06,eff_su2,5,6,lira_online,0.538725,0.482674375,0.5955762499999999,10000,0.05,0.04,0.11,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b06.npz,0.5075000000000001,0.015,0.62,0.605,-0.7600458015765459,5
CREDIT_QNN_eff_su2_r5_d6_b06,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30266,30266,20266,eff_su2_r5_d6_wd0_blockcredit_b06,eff_su2,5,6,lira_online_fixed_variance,0.5335500000000001,0.47572375,0.58907625,10000,0.075,0.05,0.145,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b06.npz,0.5025,0.005,0.615,0.61,-0.6511451437782112,5
CREDIT_QNN_eff_su2_r5_d6_b06,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30266,30266,20266,eff_su2_r5_d6_wd0_blockcredit_b06,eff_su2,5,6,lira_offline,0.469925,0.413395,0.5250762499999999,10000,0.04,0.035,0.1,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b06.npz,0.49,-0.02,0.385,0.405,1.8505856173137376,5
CREDIT_QNN_eff_su2_r5_d6_b06,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30266,30266,20266,eff_su2_r5_d6_wd0_blockcredit_b06,eff_su2,5,6,lira_offline_fixed_variance,0.468675,0.412175,0.524753125,10000,0.07,0.05,0.12,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b06.npz,0.4925,-0.015,0.075,0.09,4.799668244490926,5
CREDIT_QNN_eff_su2_r5_d6_b06,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30266,30266,20266,eff_su2_r5_d6_wd0_blockcredit_b06,eff_su2,5,6,global_true_class_log_odds,0.5661499999999999,0.510024375,0.6227762499999999,10000,0.05,0.035,0.195,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b06.npz,0.515,0.03,0.595,0.565,0.589839458009007,5
CREDIT_QNN_eff_su2_r5_d6_b07,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30267,30267,20267,eff_su2_r5_d6_wd0_blockcredit_b07,eff_su2,5,6,lira_online,0.57125,0.51472375,0.62805125,10000,0.12,0.045,0.155,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b07.npz,0.5774999999999999,0.1549999999999999,0.585,0.43,0.1353815621285189,5
CREDIT_QNN_eff_su2_r5_d6_b07,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30267,30267,20267,eff_su2_r5_d6_wd0_blockcredit_b07,eff_su2,5,6,lira_online_fixed_variance,0.5669500000000001,0.511475,0.6239781249999999,10000,0.095,0.045,0.14,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b07.npz,0.5725,0.145,0.52,0.375,0.1846296890460883,5
CREDIT_QNN_eff_su2_r5_d6_b07,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30267,30267,20267,eff_su2_r5_d6_wd0_blockcredit_b07,eff_su2,5,6,lira_offline,0.548675,0.492149375,0.603700625,10000,0.12,0.05,0.195,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b07.npz,0.5225,0.045,0.54,0.495,0.1515317065997667,5
CREDIT_QNN_eff_su2_r5_d6_b07,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30267,30267,20267,eff_su2_r5_d6_wd0_blockcredit_b07,eff_su2,5,6,lira_offline_fixed_variance,0.560425,0.5036993750000001,0.615875,10000,0.105,0.05,0.17,0.085,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b07.npz,0.5425,0.085,0.67,0.585,0.5295640396481078,5
CREDIT_QNN_eff_su2_r5_d6_b07,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30267,30267,20267,eff_su2_r5_d6_wd0_blockcredit_b07,eff_su2,5,6,global_true_class_log_odds,0.527,0.469048125,0.58222625,10000,0.045,0.05,0.085,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b07.npz,0.505,0.01,0.495,0.485,1.1546012299095678,5
CREDIT_QNN_eff_su2_r5_d6_b08,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30268,30268,20268,eff_su2_r5_d6_wd0_blockcredit_b08,eff_su2,5,6,lira_online,0.511225,0.4545,0.566575,10000,0.085,0.04,0.145,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b08.npz,0.51,0.02,0.2,0.18,1.3949936433643548,5
CREDIT_QNN_eff_su2_r5_d6_b08,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30268,30268,20268,eff_su2_r5_d6_wd0_blockcredit_b08,eff_su2,5,6,lira_online_fixed_variance,0.5462,0.489148125,0.602375625,10000,0.11,0.05,0.19,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b08.npz,0.505,0.01,0.245,0.235,0.3750848899281893,5
CREDIT_QNN_eff_su2_r5_d6_b08,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30268,30268,20268,eff_su2_r5_d6_wd0_blockcredit_b08,eff_su2,5,6,lira_offline,0.551225,0.494724375,0.6083506249999999,10000,0.085,0.05,0.185,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b08.npz,0.525,0.0499999999999999,0.385,0.335,1.3390859211272197,5
CREDIT_QNN_eff_su2_r5_d6_b08,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30268,30268,20268,eff_su2_r5_d6_wd0_blockcredit_b08,eff_su2,5,6,lira_offline_fixed_variance,0.5615749999999999,0.50367375,0.61780125,10000,0.095,0.05,0.195,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b08.npz,0.515,0.0299999999999999,0.35,0.32,0.8388790169154373,5
CREDIT_QNN_eff_su2_r5_d6_b08,satml_credit_factorial,credit_default,qnn,eff_su2_r5_d6,30268,30268,20268,eff_su2_r5_d6_wd0_blockcredit_b08,eff_su2,5,6,global_true_class_log_odds,0.569425,0.5126993750000001,0.62480125,10000,0.085,0.05,0.145,0.09,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_eff_su2_r5_d6_b08.npz,0.5549999999999999,0.1099999999999999,0.59,0.48,1.292861495022067,5
CREDIT_QNN_z_r1_d2_b01,satml_credit_factorial,credit_default,qnn,z_r1_d2,30261,30261,20261,z_r1_d2_wd0_blockcredit_b01,z,1,2,lira_online,0.5672499999999999,0.512399375,0.622225625,10000,0.1,0.045,0.145,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r1_d2_b01.npz,0.5175,0.0349999999999999,0.585,0.55,0.0995691022502333,5
CREDIT_QNN_z_r1_d2_b01,satml_credit_factorial,credit_default,qnn,z_r1_d2,30261,30261,20261,z_r1_d2_wd0_blockcredit_b01,z,1,2,lira_online_fixed_variance,0.53735,0.481023125,0.593453125,10000,0.055,0.04,0.1,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r1_d2_b01.npz,0.5175000000000001,0.035,0.405,0.37,0.2991822169436495,5
CREDIT_QNN_z_r1_d2_b01,satml_credit_factorial,credit_default,qnn,z_r1_d2,30261,30261,20261,z_r1_d2_wd0_blockcredit_b01,z,1,2,lira_offline,0.555075,0.498249375,0.6112518749999999,10000,0.09,0.045,0.15,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r1_d2_b01.npz,0.5,0.0,0.585,0.585,0.2135112556969536,5
CREDIT_QNN_z_r1_d2_b01,satml_credit_factorial,credit_default,qnn,z_r1_d2,30261,30261,20261,z_r1_d2_wd0_blockcredit_b01,z,1,2,lira_offline_fixed_variance,0.55545,0.499273125,0.6109775000000001,10000,0.08,0.045,0.115,0.095,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r1_d2_b01.npz,0.53,0.06,0.545,0.485,0.3981478669278155,5
CREDIT_QNN_z_r1_d2_b01,satml_credit_factorial,credit_default,qnn,z_r1_d2,30261,30261,20261,z_r1_d2_wd0_blockcredit_b01,z,1,2,global_true_class_log_odds,0.5568000000000001,0.50015,0.611875,10000,0.055,0.045,0.095,0.07,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r1_d2_b01.npz,0.5325,0.065,0.54,0.475,1.266628962966783,5
CREDIT_QNN_z_r1_d2_b02,satml_credit_factorial,credit_default,qnn,z_r1_d2,30262,30262,20262,z_r1_d2_wd0_blockcredit_b02,z,1,2,lira_online,0.50205,0.445575,0.5602262499999999,10000,0.065,0.04,0.095,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r1_d2_b02.npz,0.5225,0.045,0.615,0.57,-0.3700159804910716,5
CREDIT_QNN_z_r1_d2_b02,satml_credit_factorial,credit_default,qnn,z_r1_d2,30262,30262,20262,z_r1_d2_wd0_blockcredit_b02,z,1,2,lira_online_fixed_variance,0.519,0.463474375,0.575150625,10000,0.12,0.05,0.14,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r1_d2_b02.npz,0.5125,0.0249999999999999,0.295,0.27,0.532480886075885,5
CREDIT_QNN_z_r1_d2_b02,satml_credit_factorial,credit_default,qnn,z_r1_d2,30262,30262,20262,z_r1_d2_wd0_blockcredit_b02,z,1,2,lira_offline,0.46745,0.411099375,0.522578125,10000,0.065,0.045,0.105,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r1_d2_b02.npz,0.5075,0.015,0.595,0.58,-0.6187855888098981,5
CREDIT_QNN_z_r1_d2_b02,satml_credit_factorial,credit_default,qnn,z_r1_d2,30262,30262,20262,z_r1_d2_wd0_blockcredit_b02,z,1,2,lira_offline_fixed_variance,0.448075,0.3924725,0.504625625,10000,0.05,0.05,0.09,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r1_d2_b02.npz,0.4925,-0.015,0.075,0.09,1.1365649603689292,5
CREDIT_QNN_z_r1_d2_b02,satml_credit_factorial,credit_default,qnn,z_r1_d2,30262,30262,20262,z_r1_d2_wd0_blockcredit_b02,z,1,2,global_true_class_log_odds,0.5476,0.491699375,0.6037756249999999,10000,0.055,0.05,0.1,0.1,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r1_d2_b02.npz,0.5549999999999999,0.1099999999999999,0.615,0.505,1.183869748880911,5
CREDIT_QNN_z_r1_d2_b03,satml_credit_factorial,credit_default,qnn,z_r1_d2,30263,30263,20263,z_r1_d2_wd0_blockcredit_b03,z,1,2,lira_online,0.5109250000000001,0.45505,0.5676512499999999,10000,0.07,0.045,0.11,0.09,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r1_d2_b03.npz,0.48,-0.0399999999999999,0.79,0.83,-0.9645918462189624,5
CREDIT_QNN_z_r1_d2_b03,satml_credit_factorial,credit_default,qnn,z_r1_d2,30263,30263,20263,z_r1_d2_wd0_blockcredit_b03,z,1,2,lira_online_fixed_variance,0.5002,0.443198125,0.555375,10000,0.07,0.045,0.13,0.09,200,200,16,[100],400 target-candidate records; each candidate IN in exactly half of references; each reference trains on 200 records,true-class log-odds,stratified percentile bootstrap over member/non-member records,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/sample_scores/CREDIT_QNN_z_r1_d2_b03.npz,0.4825,-0.0349999999999999,0.555,0.59,-0.4740223220563661,5
