name,kind,target_id,structural_cell_id,reference_id,gpu,status,returncode,seconds,log
score_CREDIT_QNN_z_r5_d2_b04,score_target,CREDIT_QNN_z_r5_d2_b04,z_r5_d2_wd0_blockcredit_b04,,3,ok,0,11.922950744628906,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_z_r5_d2_b04.log
score_CREDIT_QNN_z_r5_d6_b04,score_target,CREDIT_QNN_z_r5_d6_b04,z_r5_d6_wd0_blockcredit_b04,,6,ok,0,12.59143590927124,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_z_r5_d6_b04.log
score_CREDIT_QNN_zz_r1_d2_b04,score_target,CREDIT_QNN_zz_r1_d2_b04,zz_r1_d2_wd0_blockcredit_b04,,2,ok,0,11.560421466827393,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_zz_r1_d2_b04.log
score_CREDIT_QNN_zz_r1_d6_b04,score_target,CREDIT_QNN_zz_r1_d6_b04,zz_r1_d6_wd0_blockcredit_b04,,1,ok,0,11.93086290359497,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_zz_r1_d6_b04.log
score_CREDIT_QNN_eff_su2_r1_d2_b04,score_target,CREDIT_QNN_eff_su2_r1_d2_b04,eff_su2_r1_d2_wd0_blockcredit_b04,,5,ok,0,11.374907493591309,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_eff_su2_r1_d2_b04.log
score_CREDIT_QNN_zz_r5_d2_b04,score_target,CREDIT_QNN_zz_r5_d2_b04,zz_r5_d2_wd0_blockcredit_b04,,0,ok,0,13.061740636825562,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_zz_r5_d2_b04.log
score_CREDIT_QNN_eff_su2_r1_d6_b04,score_target,CREDIT_QNN_eff_su2_r1_d6_b04,eff_su2_r1_d6_wd0_blockcredit_b04,,7,ok,0,12.502960205078125,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_eff_su2_r1_d6_b04.log
score_CREDIT_QNN_zz_r5_d6_b04,score_target,CREDIT_QNN_zz_r5_d6_b04,zz_r5_d6_wd0_blockcredit_b04,,4,ok,0,14.446110010147095,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_zz_r5_d6_b04.log
score_CREDIT_QNN_eff_su2_r5_d2_b04,score_target,CREDIT_QNN_eff_su2_r5_d2_b04,eff_su2_r5_d2_wd0_blockcredit_b04,,3,ok,0,12.666599750518799,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_eff_su2_r5_d2_b04.log
score_CREDIT_QNN_eff_su2_r5_d6_b04,score_target,CREDIT_QNN_eff_su2_r5_d6_b04,eff_su2_r5_d6_wd0_blockcredit_b04,,6,ok,0,12.545828819274902,/home/najeeb/qurift_satML/satml_results/credit_factorial/lira/logs/score_CREDIT_QNN_eff_su2_r5_d6_b04.log
