target_id,structural_cell_id,fm_kind,reps,depth,model_seed,data_seed,mode,queries,shots,total_shots,aggregation,attack,feature_mode,calibration_timestamp,snapshot_manifest_sha256,n_simulator_replicates,mean_auc,sd_across_simulator_seeds
MNIST_QNN_eff_su2_r1_d6_s43,eff_su2_r1_d6,eff_su2,1,6,43,43,noisy_shot,5,128,640,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.511865,0.038316224805339756
MNIST_QNN_eff_su2_r1_d6_s43,eff_su2_r1_d6,eff_su2,1,6,43,43,noisy_shot,5,128,640,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.51655,0.016854697663658467
MNIST_QNN_eff_su2_r1_d6_s43,eff_su2_r1_d6,eff_su2,1,6,43,43,noisy_shot,5,512,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5393225,0.028045185390920685
MNIST_QNN_eff_su2_r1_d6_s43,eff_su2_r1_d6,eff_su2,1,6,43,43,noisy_shot,5,512,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.538345,0.04530621707399055
MNIST_QNN_eff_su2_r1_d6_s43,eff_su2_r1_d6,eff_su2,1,6,43,43,noisy_shot,20,128,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.54211,0.02392362906788555
MNIST_QNN_eff_su2_r1_d6_s43,eff_su2_r1_d6,eff_su2,1,6,43,43,noisy_shot,20,128,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.54929,0.03422882800603413
MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,eff_su2,5,6,43,43,exact,0,0,0,exact,learned_mlp_pv,pv,,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,1,0.5339750000000001,
MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,eff_su2,5,6,43,43,exact,0,0,0,exact,learned_mlp_pv_mean_std,pv_mean_std,,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,1,0.5546500000000001,
MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,eff_su2,5,6,43,43,ideal_shot,1,128,128,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5035149999999999,0.028316063854678372
MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,eff_su2,5,6,43,43,ideal_shot,1,128,128,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5011675,0.025294356117301908
MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,eff_su2,5,6,43,43,ideal_shot,1,512,512,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5139775,0.026434774156822716
MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,eff_su2,5,6,43,43,ideal_shot,1,512,512,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.51856,0.020291771731418617
MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,eff_su2,5,6,43,43,ideal_shot,1,2560,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5295375,0.026572853864423332
MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,eff_su2,5,6,43,43,ideal_shot,1,2560,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.521965,0.020982456958135293
MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,eff_su2,5,6,43,43,ideal_shot,5,128,640,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.513015,0.021183052056878933
MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,eff_su2,5,6,43,43,ideal_shot,5,128,640,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5028275000000001,0.023550051456655282
MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,eff_su2,5,6,43,43,ideal_shot,5,512,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5250375,0.025750070792782957
MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,eff_su2,5,6,43,43,ideal_shot,5,512,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5169325,0.032195086862059484
MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,eff_su2,5,6,43,43,ideal_shot,20,128,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5326325,0.024933932284472635
MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,eff_su2,5,6,43,43,ideal_shot,20,128,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5306825,0.029754612270854578
MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,eff_su2,5,6,43,43,noisy_shot,1,128,128,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.49905999999999995,0.025423084435650653
MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,eff_su2,5,6,43,43,noisy_shot,1,128,128,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.49993999999999994,0.023950705162432653
MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,eff_su2,5,6,43,43,noisy_shot,1,512,512,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5203300000000001,0.020561853839898146
MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,eff_su2,5,6,43,43,noisy_shot,1,512,512,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5161525,0.017323348285863623
MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,eff_su2,5,6,43,43,noisy_shot,1,2560,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5393125000000001,0.028145202003775578
MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,eff_su2,5,6,43,43,noisy_shot,1,2560,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.533925,0.020528986958823783
MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,eff_su2,5,6,43,43,noisy_shot,5,128,640,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5086225,0.027311605820603047
MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,eff_su2,5,6,43,43,noisy_shot,5,128,640,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.49187250000000005,0.034330385087816544
MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,eff_su2,5,6,43,43,noisy_shot,5,512,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.544435,0.02837656554663058
MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,eff_su2,5,6,43,43,noisy_shot,5,512,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.512675,0.020642045145231536
MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,eff_su2,5,6,43,43,noisy_shot,20,128,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.53135,0.02525796079126996
MNIST_QNN_eff_su2_r5_d6_s43,eff_su2_r5_d6,eff_su2,5,6,43,43,noisy_shot,20,128,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5359175,0.019639907819709007
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,43,exact,0,0,0,exact,learned_mlp_pv,pv,,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,1,0.44562499999999994,
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,43,exact,0,0,0,exact,learned_mlp_pv_mean_std,pv_mean_std,,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,1,0.484025,
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,43,ideal_shot,1,128,128,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.482655,0.033870914677804495
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,43,ideal_shot,1,128,128,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.4918325,0.0287727109573174
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,43,ideal_shot,1,512,512,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.49628500000000003,0.01889925483539846
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,43,ideal_shot,1,512,512,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.48935000000000006,0.0222295598996771
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,43,ideal_shot,1,2560,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.49179500000000004,0.025847025403752413
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,43,ideal_shot,1,2560,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.488945,0.017938044610392865
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,43,ideal_shot,5,128,640,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.4959675,0.01808203163517737
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,43,ideal_shot,5,128,640,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.4862425,0.02421481425009628
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,43,ideal_shot,5,512,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.502695,0.022612499001904065
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,43,ideal_shot,5,512,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5034775,0.024113151811361765
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,43,ideal_shot,20,128,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.500805,0.014426055709490826
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,43,ideal_shot,20,128,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.49175250000000004,0.030377937558000494
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,43,noisy_shot,1,128,128,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.48007999999999995,0.019767326436431525
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,43,noisy_shot,1,128,128,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.478835,0.01388789540891238
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,43,noisy_shot,1,512,512,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.49567750000000005,0.02748173749662372
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,43,noisy_shot,1,512,512,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.49890249999999997,0.0185837460716497
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,43,noisy_shot,1,2560,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.49137000000000003,0.02109383730434609
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,43,noisy_shot,1,2560,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.49896250000000003,0.014228625538758902
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,43,noisy_shot,5,128,640,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.4975575,0.02775600798325773
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,43,noisy_shot,5,128,640,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5081275,0.01981550827144122
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,43,noisy_shot,5,512,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5015025,0.014506696011382676
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,43,noisy_shot,5,512,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5016075,0.03478344523620396
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,43,noisy_shot,20,128,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5146,0.0274205569681662
MNIST_QNN_z_r1_d6_s43,z_r1_d6,z,1,6,43,43,noisy_shot,20,128,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5275350000000001,0.025305187764128094
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,exact,0,0,0,exact,learned_mlp_pv,pv,,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,1,0.4869,
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,exact,0,0,0,exact,learned_mlp_pv_mean_std,pv_mean_std,,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,1,0.437025,
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,ideal_shot,1,128,128,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.49298000000000003,0.022839362950835537
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,ideal_shot,1,128,128,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.503905,0.021362908535850433
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,ideal_shot,1,512,512,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.49415000000000003,0.02103560143608396
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,ideal_shot,1,512,512,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.498935,0.015201143049126288
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,ideal_shot,1,2560,2560,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.5044325000000001,0.01810902571923733
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,ideal_shot,1,2560,2560,mean_api_probabilities,learned_mlp_pv_mean_std,pv_mean_std,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.486505,0.01602152545102303
MNIST_QNN_z_r5_d6_s43,z_r5_d6,z,5,6,43,43,ideal_shot,5,128,640,mean_api_probabilities,learned_mlp_pv,pv,2026-08-18T20:33:07+08:00,516fac22a7de7c7485ebe5cd518ec5e695426213c3b2c286adcf026c78554362,10,0.50607,0.023666554577199347
