target_id,block_id,structural_cell_id,structural_role,training_defense,defense,attack,attack_fit,auc,balanced_accuracy,tpr_at_5_fpr,tpr_at_10_fpr,threshold,score_direction
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,hamp_output,maximum_probability,adaptive_defended_calibration,0.4847,0.475,0.11,0.13,0.7822738289833069,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,hamp_output,entropy,adaptive_defended_calibration,0.4847,0.475,0.11,0.13,-0.5240148305892944,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,hamp_output,margin,adaptive_defended_calibration,0.4847,0.475,0.11,0.13,0.5645476579666138,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,hamp_output,correctness,adaptive_defended_calibration,0.495,0.5,0.0,0.0,-inf,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,hamp_output,learned_pv_stats_logistic,adaptive_defended_calibration,0.4542,0.475,0.02,0.12,0.5355381044272922,
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memguard,loss,adaptive_defended_calibration,0.5011,0.505,0.05,0.11,-0.2681684345006943,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memguard,confidence,adaptive_defended_calibration,0.5011,0.505,0.05,0.11,0.7647789716720581,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memguard,maximum_probability,adaptive_defended_calibration,0.4909,0.53,0.03,0.06,0.7537965178489685,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memguard,entropy,adaptive_defended_calibration,0.4909,0.53,0.03,0.06,-0.5581229031085968,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memguard,margin,adaptive_defended_calibration,0.4909,0.53,0.03,0.06,0.5075930058956146,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memguard,correctness,adaptive_defended_calibration,0.495,0.5,0.0,0.0,-inf,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memguard,learned_pv_stats_logistic,adaptive_defended_calibration,0.49639999999999995,0.515,0.04,0.06,0.4662183097360789,
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,logitguard_continuous,loss,adaptive_defended_calibration,0.4684,0.485,0.03,0.07,-0.2662019729614258,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,logitguard_continuous,confidence,adaptive_defended_calibration,0.4684,0.485,0.03,0.07,0.7662843465805054,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,logitguard_continuous,maximum_probability,adaptive_defended_calibration,0.4327,0.45,0.05,0.05,0.7659139931201935,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,logitguard_continuous,entropy,adaptive_defended_calibration,0.4327,0.45,0.05,0.05,-0.5441665649414062,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,logitguard_continuous,margin,adaptive_defended_calibration,0.4327,0.45,0.05,0.05,0.5318279564380646,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,logitguard_continuous,correctness,adaptive_defended_calibration,0.495,0.5,0.0,0.0,-inf,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,logitguard_continuous,learned_pv_stats_logistic,adaptive_defended_calibration,0.43860000000000005,0.45,0.04,0.08,0.5001984540594455,
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,logitguard_quantized,loss,adaptive_defended_calibration,0.5304000000000001,0.515,0.02,0.04,0.26098549365997314,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,logitguard_quantized,confidence,adaptive_defended_calibration,0.5304000000000001,0.515,0.02,0.04,-0.7702941298484802,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,logitguard_quantized,maximum_probability,adaptive_defended_calibration,0.55415,0.53,0.04,0.04,-0.7702941298484802,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,logitguard_quantized,entropy,adaptive_defended_calibration,0.55415,0.53,0.04,0.04,0.5389118492603302,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,logitguard_quantized,margin,adaptive_defended_calibration,0.55415,0.53,0.04,0.04,-0.5405882894992828,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,logitguard_quantized,correctness,adaptive_defended_calibration,0.495,0.5,0.0,0.0,-inf,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,logitguard_quantized,learned_pv_stats_logistic,adaptive_defended_calibration,0.5512500000000001,0.51,0.05,0.05,0.4774497452333218,
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,measurementguard_continuous,loss,adaptive_defended_calibration,0.5178999999999999,0.485,0.06,0.13,0.2372281327843666,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,measurementguard_continuous,confidence,adaptive_defended_calibration,0.5178999999999999,0.485,0.06,0.13,-0.7888113856315613,inverted_from_calibration
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,measurementguard_continuous,maximum_probability,adaptive_defended_calibration,0.4953000000000001,0.495,0.02,0.05,0.7128816843032837,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,measurementguard_continuous,entropy,adaptive_defended_calibration,0.4953000000000001,0.495,0.02,0.05,-0.5995461940765381,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,measurementguard_continuous,margin,adaptive_defended_calibration,0.4953000000000001,0.495,0.02,0.05,0.425763338804245,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,measurementguard_continuous,correctness,adaptive_defended_calibration,0.495,0.5,0.0,0.0,-inf,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,measurementguard_continuous,learned_pv_stats_logistic,adaptive_defended_calibration,0.5074,0.465,0.06,0.09,0.5055579188490067,
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,lattice_round,loss,adaptive_defended_calibration,0.4827,0.505,0.03,0.08,-0.3248176723718643,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,lattice_round,confidence,adaptive_defended_calibration,0.4827,0.505,0.03,0.08,0.7226592898368835,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,lattice_round,maximum_probability,adaptive_defended_calibration,0.45859999999999995,0.445,0.03,0.06,0.8394190669059753,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,lattice_round,entropy,adaptive_defended_calibration,0.45859999999999995,0.445,0.03,0.06,-0.4406319260597229,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,lattice_round,margin,adaptive_defended_calibration,0.45859999999999995,0.445,0.03,0.06,0.6788381338119507,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,lattice_round,correctness,adaptive_defended_calibration,0.495,0.5,0.0,0.0,-inf,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,lattice_round,learned_pv_stats_logistic,adaptive_defended_calibration,0.4956,0.53,0.01,0.04,0.4491851441471002,
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memgq_lattice,loss,adaptive_defended_calibration,0.49269999999999997,0.505,0.04,0.04,-0.3248176723718643,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memgq_lattice,confidence,adaptive_defended_calibration,0.49269999999999997,0.505,0.04,0.04,0.7226592898368835,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memgq_lattice,maximum_probability,adaptive_defended_calibration,0.5376,0.505,0.06,0.07,0.7357720136642456,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memgq_lattice,entropy,adaptive_defended_calibration,0.5376,0.505,0.06,0.07,-0.5774322152137756,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memgq_lattice,margin,adaptive_defended_calibration,0.5376,0.505,0.06,0.07,0.4715440273284912,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memgq_lattice,correctness,adaptive_defended_calibration,0.495,0.5,0.0,0.0,-inf,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memgq_lattice,learned_pv_stats_logistic,adaptive_defended_calibration,0.5641,0.525,0.11,0.16,0.46674406906616306,
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memgq_lattice_sticky,loss,adaptive_defended_calibration,0.4930999999999999,0.51,0.03,0.06,-0.33138376474380493,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memgq_lattice_sticky,confidence,adaptive_defended_calibration,0.4930999999999999,0.51,0.03,0.06,0.7179296314716339,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memgq_lattice_sticky,maximum_probability,adaptive_defended_calibration,0.5329,0.525,0.04,0.08,0.7179296314716339,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memgq_lattice_sticky,entropy,adaptive_defended_calibration,0.5329,0.525,0.04,0.08,-0.594897985458374,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memgq_lattice_sticky,margin,adaptive_defended_calibration,0.5329,0.525,0.04,0.08,0.4358592927455902,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memgq_lattice_sticky,correctness,adaptive_defended_calibration,0.495,0.5,0.0,0.0,-inf,as_defined
PETS_CREDIT_low_eff_su2_r1_d6_b02__none,pets_b02,eff_su2_r1_d6,low,none,memgq_lattice_sticky,learned_pv_stats_logistic,adaptive_defended_calibration,0.509,0.505,0.07,0.11,0.5081912382595686,
