mode,aggregation,attack,contrast,n_target_checkpoints,mean_auc_difference,sd_across_target_checkpoints,ci95_low,ci95_high,ci_method,scope
ideal_shot,mean_api_probabilities,loss,single_shot_512_minus_128,6,0.010085208333333326,0.009354954383128576,0.0023847916666666696,0.015735208333333316,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
ideal_shot,mean_api_probabilities,margin,equal_total_20x128_minus_1x2560,6,-0.000866875000000003,0.005671865089523047,-0.005281875000000022,0.0030295833333333464,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
ideal_shot,mean_api_probabilities,margin,equal_total_5x512_minus_1x2560,6,-0.0020110416666666666,0.003180138009649383,-0.004228333333333337,0.0002720833333333432,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
ideal_shot,mean_api_probabilities,margin,repeat_20x128_minus_1x128,6,0.013180833333333334,0.006245328187266603,0.008894166666666663,0.017932083333333335,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
ideal_shot,mean_api_probabilities,margin,repeat_5x128_minus_1x128,6,0.011536250000000012,0.00334507800731163,0.009445416666666682,0.014121250000000004,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
ideal_shot,mean_api_probabilities,margin,single_shot_2560_minus_128,6,0.014047708333333337,0.007822981865019042,0.008157916666666667,0.019144791666666678,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
ideal_shot,mean_api_probabilities,margin,single_shot_512_minus_128,6,0.011132916666666675,0.00834336089604583,0.004407500000000008,0.01630791666666667,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,confidence,equal_total_20x128_minus_1x2560,6,-0.005128958333333339,0.00597714179273143,-0.009712916666666674,-0.0012081250000000063,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,confidence,equal_total_5x512_minus_1x2560,6,-0.002532916666666657,0.003226998766914343,-0.004852083333333322,-0.00014874999999998917,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,confidence,repeat_20x128_minus_1x128,6,0.017823124999999985,0.02159370006144733,0.0035660416666666458,0.03357958333333333,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,confidence,repeat_5x128_minus_1x128,6,0.01119104166666666,0.017117410296549448,-0.0016529166666666819,0.023512614583333254,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,confidence,single_shot_2560_minus_128,6,0.02295208333333332,0.026587209385655113,0.005237916666666655,0.043324791666666675,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,confidence,single_shot_512_minus_128,6,0.016315416666666673,0.017524168037789042,0.005156666666666677,0.030120208333333356,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,correctness,equal_total_20x128_minus_1x2560,6,-0.003958333333333323,0.004991033627082339,-0.007749999999999996,-0.0002916666666666513,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,correctness,equal_total_5x512_minus_1x2560,6,-0.0004166666666666581,0.006163738043319715,-0.005166666666666664,0.003667708333333331,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,correctness,repeat_20x128_minus_1x128,6,0.014500000000000013,0.019038119655049986,0.0011666666666666637,0.02750000000000002,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,correctness,repeat_5x128_minus_1x128,6,0.015166666666666677,0.012162099599438694,0.006166666666666679,0.023333333333333334,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,correctness,single_shot_2560_minus_128,6,0.018458333333333337,0.01768503369142018,0.005291666666666669,0.030416666666666675,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,correctness,single_shot_512_minus_128,6,0.01633333333333333,0.012818606268493737,0.006791666666666657,0.025291666666666667,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,entropy,equal_total_20x128_minus_1x2560,6,-0.006590000000000002,0.008322103700387313,-0.012745416666666667,-0.0006224999999999898,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,entropy,equal_total_5x512_minus_1x2560,6,-0.0027495833333333387,0.00398442072849576,-0.005805833333333346,6.999999999999585e-05,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,entropy,repeat_20x128_minus_1x128,6,0.01327604166666668,0.015174142735601803,0.0038839583333333404,0.02565375000000003,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,entropy,repeat_5x128_minus_1x128,6,0.007503958333333344,0.01134264763009135,-0.00011020833333333362,0.016169583333333355,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,entropy,single_shot_2560_minus_128,6,0.019866041666666685,0.021156740775942245,0.006894583333333326,0.03721645833333336,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,entropy,single_shot_512_minus_128,6,0.013947916666666671,0.014210527098481139,0.005244583333333333,0.025091458333333334,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,learned_mlp_pv,equal_total_20x128_minus_1x2560,6,0.006851666666666665,0.009890280793115378,-0.0006708333333333456,0.014814583333333346,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,learned_mlp_pv,equal_total_5x512_minus_1x2560,6,0.005168333333333316,0.005156208555388995,0.0014374999999999824,0.008627083333333316,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,learned_mlp_pv,repeat_20x128_minus_1x128,6,0.01786624999999999,0.01898800409139941,0.0029341666666666435,0.03046625000000001,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,learned_mlp_pv,repeat_5x128_minus_1x128,6,0.00686624999999999,0.009343814899440172,-0.00010208333333334059,0.013497916666666658,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,learned_mlp_pv,single_shot_2560_minus_128,6,0.011014583333333326,0.020666816180574768,-0.0041691666666666865,0.025847083333333336,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,learned_mlp_pv,single_shot_512_minus_128,6,0.0061012499999999895,0.015323187882258706,-0.0060770833333333414,0.01584958333333332,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,equal_total_20x128_minus_1x2560,6,0.008870416666666664,0.011587277982411003,0.0014724999999999999,0.01822166666666668,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,equal_total_5x512_minus_1x2560,6,-0.0008033333333333446,0.011977284298482131,-0.010107916666666677,0.007142499999999986,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,repeat_20x128_minus_1x128,6,0.02378583333333335,0.022761842613608127,0.0067154166666666725,0.039824583333333344,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,repeat_5x128_minus_1x128,6,0.0076570833333333395,0.015214728014054896,-0.0028749999999999978,0.018942083333333356,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,single_shot_2560_minus_128,6,0.014915416666666686,0.015389359425969197,0.003887500000000009,0.025865833333333355,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,learned_mlp_pv_mean_std,single_shot_512_minus_128,6,0.006785000000000016,0.017777760123255135,-0.0066170833333333255,0.019230833333333346,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,loss,equal_total_20x128_minus_1x2560,6,-0.004982708333333329,0.00486032357569089,-0.00858458333333334,-0.0014681249999999922,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,loss,equal_total_5x512_minus_1x2560,6,-0.0020158333333333152,0.0025204462237204484,-0.003845833333333311,-0.00011499999999997803,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,loss,repeat_20x128_minus_1x128,6,0.02282333333333333,0.010278983524243356,0.01621104166666668,0.030942083333333315,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,loss,repeat_5x128_minus_1x128,6,0.016449375,0.00794353517608816,0.010991250000000001,0.022249583333333326,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,loss,single_shot_2560_minus_128,6,0.027806041666666653,0.013942760944677212,0.018916875000000003,0.03856999999999997,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,loss,single_shot_512_minus_128,6,0.01980770833333333,0.01085819052652957,0.012073750000000006,0.027714374999999996,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,margin,equal_total_20x128_minus_1x2560,6,-0.003655208333333328,0.004996556089990037,-0.007462708333333315,-0.00018125000000000316,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,margin,equal_total_5x512_minus_1x2560,6,-0.0029766666666666605,0.002400164924888831,-0.004449166666666647,-0.001002916666666669,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,margin,repeat_20x128_minus_1x128,6,0.021969375,0.025163713603992364,0.0033774999999999895,0.040452708333333344,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,margin,repeat_5x128_minus_1x128,6,0.014295416666666677,0.02126781114834498,-0.0018783333333333187,0.029010416666666695,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,margin,single_shot_2560_minus_128,6,0.025624583333333326,0.02804832804360479,0.006770989583333311,0.047654583333333334,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
noisy_shot,mean_api_probabilities,margin,single_shot_512_minus_128,6,0.017997916666666666,0.018532309449760084,0.005887083333333341,0.032900000000000006,percentile bootstrap over the predeclared target checkpoints,targeted query-policy evidence; one trained model seed per structural cell
