name,kind,target_id,structural_cell_id,reference_id,gpu,status,returncode,seconds,log
train_eff_su2_r5_d6_wd0_blockpets_b04_ref001,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b04__none,eff_su2_r5_d6_wd0_blockpets_b04,1,4,ok,0,485.32856822013855,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0_blockpets_b04_ref001.log
train_eff_su2_r5_d6_wd0.001_blockpets_b03_ref002,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,eff_su2_r5_d6_wd0.001_blockpets_b03,2,5,ok,0,720.2019820213318,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0.001_blockpets_b03_ref002.log
train_eff_su2_r5_d6_wd0.001_blockpets_b03_ref003,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,eff_su2_r5_d6_wd0.001_blockpets_b03,3,5,ok,0,725.4699764251709,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0.001_blockpets_b03_ref003.log
train_eff_su2_r5_d6_wd0.001_blockpets_b03_ref004,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,eff_su2_r5_d6_wd0.001_blockpets_b03,4,5,ok,0,727.1242082118988,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0.001_blockpets_b03_ref004.log
train_eff_su2_r5_d6_wd0.001_blockpets_b03_ref005,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,eff_su2_r5_d6_wd0.001_blockpets_b03,5,5,ok,0,724.1404991149902,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0.001_blockpets_b03_ref005.log
train_eff_su2_r5_d6_wd0.001_blockpets_b03_ref006,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,eff_su2_r5_d6_wd0.001_blockpets_b03,6,5,ok,0,726.718936920166,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0.001_blockpets_b03_ref006.log
train_eff_su2_r5_d6_wd0.001_blockpets_b03_ref007,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b03__l2,eff_su2_r5_d6_wd0.001_blockpets_b03,7,5,ok,0,726.2393879890442,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0.001_blockpets_b03_ref007.log
train_eff_su2_r5_d6_wd0.001_blockpets_b05_ref002,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b05__l2,eff_su2_r5_d6_wd0.001_blockpets_b05,2,7,ok,0,477.73395586013794,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0.001_blockpets_b05_ref002.log
train_eff_su2_r5_d6_wd0_blockpets_b04_ref004,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b04__none,eff_su2_r5_d6_wd0_blockpets_b04,4,1,ok,0,603.8314173221588,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0_blockpets_b04_ref004.log
train_eff_su2_r5_d6_wd0_blockpets_b04_ref003,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b04__none,eff_su2_r5_d6_wd0_blockpets_b04,3,2,ok,0,614.2101991176605,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0_blockpets_b04_ref003.log
train_eff_su2_r5_d6_wd0_blockpets_b04_ref002,train_reference,PETS_CREDIT_high_eff_su2_r5_d6_b04__none,eff_su2_r5_d6_wd0_blockpets_b04,2,0,ok,0,618.9100112915039,/home/najeeb/qurift_satML/pets_results/lira_references/logs/train_eff_su2_r5_d6_wd0_blockpets_b04_ref002.log
