target_id,block_id,structural_cell_id,structural_role,training_defense,defense,attack,attack_fit,auc,balanced_accuracy,tpr_at_5_fpr,tpr_at_10_fpr,threshold,score_direction
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,dynanoise,confidence,adaptive_defended_calibration,0.5834,0.55,0.03,0.1,0.48258697986602783,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,dynanoise,maximum_probability,adaptive_defended_calibration,0.494,0.475,0.05,0.08,-0.5232247114181519,inverted_from_calibration
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,dynanoise,entropy,adaptive_defended_calibration,0.49405,0.475,0.05,0.08,0.6920680105686188,inverted_from_calibration
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,dynanoise,margin,adaptive_defended_calibration,0.494,0.475,0.05,0.08,-0.04644940793514252,inverted_from_calibration
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,dynanoise,correctness,adaptive_defended_calibration,0.565,0.5650000000000001,0.0,0.0,0.5,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,dynanoise,artifact_confidence_tau0.9,dynanoise_artifact_fixed_threshold_appendix,0.506,0.5,0.03,0.07,0.9,artifact_fixed
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,dynanoise,artifact_loss_tau0.5,dynanoise_artifact_fixed_threshold_appendix,0.5834,0.49000000000000005,0.03,0.1,-0.5,artifact_fixed
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,dynanoise,learned_pv_stats_logistic,adaptive_defended_calibration,0.5637,0.5549999999999999,0.04,0.07,0.4936168054317323,
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,hamp_output,loss,adaptive_defended_calibration,0.49670000000000003,0.485,0.03,0.06,0.32461017370224,inverted_from_calibration
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,hamp_output,confidence,adaptive_defended_calibration,0.49670000000000003,0.485,0.03,0.06,-0.7228362858295441,inverted_from_calibration
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,hamp_output,maximum_probability,adaptive_defended_calibration,0.5722,0.545,0.06,0.11,-0.7228362858295441,inverted_from_calibration
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,hamp_output,entropy,adaptive_defended_calibration,0.5722,0.545,0.06,0.11,0.5901563167572021,inverted_from_calibration
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,hamp_output,margin,adaptive_defended_calibration,0.5722,0.545,0.06,0.11,-0.44567255675792694,inverted_from_calibration
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,hamp_output,correctness,adaptive_defended_calibration,0.53,0.53,0.0,0.0,0.5,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,hamp_output,learned_pv_stats_logistic,adaptive_defended_calibration,0.5523,0.525,0.05,0.09,0.5009033442673702,
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memguard,loss,adaptive_defended_calibration,0.5581,0.55,0.13,0.19,-0.21892517805099487,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memguard,confidence,adaptive_defended_calibration,0.5581,0.55,0.13,0.19,0.8033818304538727,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memguard,maximum_probability,adaptive_defended_calibration,0.5367999999999999,0.525,0.02,0.14,0.8033818304538727,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memguard,entropy,adaptive_defended_calibration,0.5367999999999999,0.525,0.02,0.14,-0.4956783205270767,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memguard,margin,adaptive_defended_calibration,0.5367999999999999,0.525,0.02,0.14,0.606763631105423,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memguard,correctness,adaptive_defended_calibration,0.53,0.53,0.0,0.0,0.5,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memguard,learned_pv_stats_logistic,adaptive_defended_calibration,0.47369999999999995,0.505,0.01,0.07,0.480375765687455,
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,logitguard_continuous,loss,adaptive_defended_calibration,0.5239,0.52,0.1,0.16,-0.2295294851064682,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,logitguard_continuous,confidence,adaptive_defended_calibration,0.5239,0.52,0.1,0.16,0.7949075400829315,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,logitguard_continuous,maximum_probability,adaptive_defended_calibration,0.49179999999999996,0.49,0.1,0.14,0.8034733533859253,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,logitguard_continuous,entropy,adaptive_defended_calibration,0.49179999999999996,0.49,0.1,0.14,-0.4955494701862335,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,logitguard_continuous,margin,adaptive_defended_calibration,0.49179999999999996,0.49,0.1,0.14,0.6069467067718506,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,logitguard_continuous,correctness,adaptive_defended_calibration,0.53,0.53,0.0,0.0,0.5,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,logitguard_continuous,learned_pv_stats_logistic,adaptive_defended_calibration,0.5057,0.48000000000000004,0.04,0.13,0.5316292130219404,
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,logitguard_quantized,loss,adaptive_defended_calibration,0.5231,0.52,0.1,0.14,-0.230516716837883,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,logitguard_quantized,confidence,adaptive_defended_calibration,0.5231,0.52,0.1,0.14,0.7941248416900635,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,logitguard_quantized,maximum_probability,adaptive_defended_calibration,0.4889,0.5,0.1,0.14,0.8037611842155457,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,logitguard_quantized,entropy,adaptive_defended_calibration,0.4889,0.5,0.1,0.14,-0.4951360523700714,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,logitguard_quantized,margin,adaptive_defended_calibration,0.4889,0.5,0.1,0.14,0.6075223088264465,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,logitguard_quantized,correctness,adaptive_defended_calibration,0.53,0.53,0.0,0.0,0.5,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,logitguard_quantized,learned_pv_stats_logistic,adaptive_defended_calibration,0.5067,0.495,0.02,0.06,0.510746250467635,
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,measurementguard_continuous,loss,adaptive_defended_calibration,0.5489999999999999,0.525,0.08,0.11,-0.16552504152059555,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,measurementguard_continuous,confidence,adaptive_defended_calibration,0.5489999999999999,0.525,0.08,0.11,0.8474486470222473,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,measurementguard_continuous,maximum_probability,adaptive_defended_calibration,0.49210000000000004,0.48,0.08,0.09,-0.8138599097728729,inverted_from_calibration
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,measurementguard_continuous,entropy,adaptive_defended_calibration,0.49210000000000004,0.48,0.08,0.09,0.48057734966278076,inverted_from_calibration
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,measurementguard_continuous,margin,adaptive_defended_calibration,0.49210000000000004,0.48,0.08,0.09,-0.6277198493480682,inverted_from_calibration
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,measurementguard_continuous,correctness,adaptive_defended_calibration,0.53,0.53,0.0,0.0,0.5,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,measurementguard_continuous,learned_pv_stats_logistic,adaptive_defended_calibration,0.47319999999999995,0.44,0.05,0.09,0.5294980193597705,
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,lattice_round,loss,adaptive_defended_calibration,0.5769500000000001,0.5700000000000001,0.08,0.12,-0.4045701175928116,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,lattice_round,confidence,adaptive_defended_calibration,0.5769500000000001,0.5700000000000001,0.08,0.12,0.6672651767730713,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,lattice_round,maximum_probability,adaptive_defended_calibration,0.51695,0.53,0.05,0.12,0.6665813624858856,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,lattice_round,entropy,adaptive_defended_calibration,0.51695,0.53,0.05,0.12,-0.6365719437599182,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,lattice_round,margin,adaptive_defended_calibration,0.51695,0.53,0.05,0.12,0.33316271007061005,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,lattice_round,correctness,adaptive_defended_calibration,0.52,0.52,0.0,0.0,0.5,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,lattice_round,learned_pv_stats_logistic,adaptive_defended_calibration,0.5639500000000001,0.575,0.05,0.06,0.5278525321218202,
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memgq_lattice,loss,adaptive_defended_calibration,0.5817499999999999,0.54,0.07,0.15,-0.16793934255838394,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memgq_lattice,confidence,adaptive_defended_calibration,0.5817499999999999,0.54,0.07,0.15,0.8454085290431976,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memgq_lattice,maximum_probability,adaptive_defended_calibration,0.54795,0.5,0.06,0.1,0.8576216399669647,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memgq_lattice,entropy,adaptive_defended_calibration,0.54795,0.5,0.06,0.1,-0.40925632417201996,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memgq_lattice,margin,adaptive_defended_calibration,0.54795,0.5,0.06,0.1,0.7152432799339294,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memgq_lattice,correctness,adaptive_defended_calibration,0.53,0.53,0.0,0.0,0.5,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memgq_lattice,learned_pv_stats_logistic,adaptive_defended_calibration,0.55315,0.53,0.06,0.13,0.5680606284960592,
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memgq_lattice_sticky,loss,adaptive_defended_calibration,0.56075,0.525,0.04,0.1,-0.16598069667816162,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memgq_lattice_sticky,confidence,adaptive_defended_calibration,0.56075,0.525,0.04,0.1,0.8470629155635834,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memgq_lattice_sticky,maximum_probability,adaptive_defended_calibration,0.5226500000000001,0.51,0.05,0.07,0.847142368555069,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memgq_lattice_sticky,entropy,adaptive_defended_calibration,0.5226500000000001,0.51,0.05,0.07,-0.4276323616504669,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memgq_lattice_sticky,margin,adaptive_defended_calibration,0.5226500000000001,0.51,0.05,0.07,0.6942847371101379,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memgq_lattice_sticky,correctness,adaptive_defended_calibration,0.525,0.525,0.0,0.0,0.5,as_defined
PETS_CREDIT_high_eff_su2_r5_d6_b05__none,pets_b05,eff_su2_r5_d6,high,none,memgq_lattice_sticky,learned_pv_stats_logistic,adaptive_defended_calibration,0.5515500000000001,0.525,0.04,0.1,0.5605838111741182,
